Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
100120061;01/12/2010;02:51 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4069 N 26TH ST
100120087;01/12/2010;01:24 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2313 W HAMPTON AV
100120097;01/12/2010;03:29 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6072 N 40TH ST
100120102;01/12/2010;04:58 PM;4.0;AGGRAVATED ASSAULT;;;;;5942 N SHERMAN BL #5
100110001;01/11/2010;12:09 AM;5.0;SIMPLE ASSAULT;;;;;4282 N 27TH ST #1
100110056;01/11/2010;11:26 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4206 N 14TH ST
100110063;01/11/2010;11:43 AM;5.0;ALL OTHER LARCENY;;;;;2439 W ATKINSON AV
100110074;01/11/2010;02:07 PM;5.0;ALL OTHER LARCENY;;;;;3040 W CAPITOL DR
100110077;01/11/2010;02:14 PM;7.0;MOTOR VEHICLE THEFT;;;;;4800 N 53RD ST
100110093;01/11/2010;03:08 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4857 N 49TH ST
100110108;01/11/2010;04:26 PM;7.0;THEFT FROM BUILDING;;;;;4756 N 24TH PL
100110117;01/11/2010;04:40 PM;4.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;;3627 W DOUGLAS AV
100100014;01/10/2010;05:35 AM;4.0;SIMPLE ASSAULT;;;;;6864 N DARIEN ST #3
100100020;01/10/2010;10:27 AM;7.0;MOTOR VEHICLE THEFT;;;;;4865 N 36TH ST
100100039;01/10/2010;01:47 PM;4.0;ALL OTHER LARCENY;;;;;7101 N 43RD ST
100100062;01/10/2010;02:24 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5103 N 38TH ST
100090045;01/09/2010;10:03 AM;4.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;;;5920 N 37TH ST #LOWER
100090058;01/09/2010;11:25 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;1825 W HAMPTON AV
100090077;01/09/2010;03:51 PM;5.0;SIMPLE ASSAULT;;;;;2061 W ATKINSON AV #20
100090081;01/09/2010;04:03 PM;4.0;AGGRAVATED ASSAULT;;;;;2014 W CUSTER AV
100090081;01/09/2010;04:03 PM;4.0;SIMPLE ASSAULT;;;;;2014 W CUSTER AV
100090101;01/09/2010;06:36 PM;4.0;SIMPLE ASSAULT;;;;;7105 N TEUTONIA AV #204
100090122;01/09/2010;07:10 PM;5.0;THEFT FROM BUILDING;;;;;2462 W CAPITOL DR
100090124;01/09/2010;08:37 PM;7.0;ROBBERY;;;;;5198 N 29TH ST
100090132;01/09/2010;10:11 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4111 W FAIRMOUNT AV
100080008;01/08/2010;02:53 AM;4.0;MOTOR VEHICLE THEFT;;;;;4240 W SILVER SPRING DR
100080029;01/08/2010;11:19 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4281 N TEUTONIA AV
100080128;01/08/2010;09:21 PM;5.0;SIMPLE ASSAULT;;;;;2330 W ROOSEVELT DR #110
100080143;01/08/2010;11:57 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4601 W MILL RD
100070003;01/07/2010;02:52 AM;4.0;SIMPLE ASSAULT;;;;;5546 N 37TH ST
100070012;01/07/2010;12:38 AM;7.0;ROBBERY;;;;;3709 W VILLARD AV
100070048;01/07/2010;09:27 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6087 N 36TH ST
100070052;01/07/2010;09:56 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4715 N 30TH ST
100070070;01/07/2010;12:49 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4902 N 53RD ST
100070081;01/07/2010;02:30 PM;7.0;ROBBERY;;;;;5075 N SHERMAN BL
100070090;01/07/2010;03:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4547 N 27TH ST
100070127;01/07/2010;09:53 PM;5.0;MOTOR VEHICLE THEFT;;;;;4560 N TEUTONIA AV
100080001;01/07/2010;11:11 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3219 W WREN AV
100060009;01/06/2010;04:45 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5123 W VILLARD AV
100060017;01/06/2010;09:17 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4065 N 25TH ST
100060022;01/06/2010;09:09 AM;7.0;MOTOR VEHICLE THEFT;;;;;2000 W HAMPTON AV
100060031;01/06/2010;10:02 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2727 W SILVER SPRING DR
100060036;01/06/2010;11:53 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4808 N 25TH ST
100060052;01/06/2010;01:31 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4136 N 21ST ST
100060113;01/06/2010;06:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4227 N 19TH ST
100060119;01/06/2010;03:57 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5929 N 35TH ST
100060155;01/06/2010;08:14 PM;4.0;AGGRAVATED ASSAULT;;;;;5748 N 37TH ST
100050038;01/05/2010;09:24 AM;4.0;MOTOR VEHICLE THEFT;;;;;4240 W SILVER SPRING DR
100050044;01/05/2010;07:51 AM;4.0;MOTOR VEHICLE THEFT;;;;;5900 N 42ND ST
100050059;01/05/2010;01:45 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3505 W KIEHNAU AV
100050061;01/05/2010;02:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4544 N 29TH ST
100050077;01/05/2010;02:38 PM;5.0;ALL OTHER LARCENY;;;;;4355 N 27TH ST
100050082;01/05/2010;04:23 PM;5.0;ALL OTHER LARCENY;;;;;4126 N TEUTONIA AV
100050089;01/05/2010;05:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2820 W STARK ST
100050150;01/05/2010;10:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4212 N 17TH ST
100050154;01/05/2010;09:57 PM;7.0;ROBBERY;;;;;4933 N TEUTONIA AV
093580081;01/04/2010;04:36 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1608 W CAPITOL DR
100040013;01/04/2010;12:51 AM;4.0;SIMPLE ASSAULT;;;;;6081 N 38TH ST
100040064;01/04/2010;12:04 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4209 W GOOD HOPE RD
100040066;01/04/2010;01:39 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4610 N 27TH ST
100040070;01/04/2010;02:15 PM;7.0;ALL OTHER LARCENY;;;;;3800 W HAMPTON AV
100040095;01/04/2010;04:10 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3465 W MILL RD
