Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
160680006;03/08/2016;01:02 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;1935 W SILVER SPRING DR
160680042;03/08/2016;10:11 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N TEUTONIA AV
160680071;03/08/2016;01:33 PM;4.0;ROBBERY;;;;;5237 N 35TH ST #6
160680096;03/08/2016;04:58 PM;7.0;AGGRAVATED ASSAULT;;;;;4869 N 52ND ST
160680096;03/08/2016;04:58 PM;7.0;SIMPLE ASSAULT;;;;;4869 N 52ND ST
160680155;03/08/2016;11:24 PM;5.0;AGGRAVATED ASSAULT;;;;;2441 W ROOSEVELT DR
160690008;03/08/2016;11:51 PM;7.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;ALL OTHER OFFENSES;;4830 N 26TH ST
160670025;03/07/2016;08:33 AM;4.0;AGGRAVATED ASSAULT;;;;;2731 W SILVER SPRING DR
160670069;03/07/2016;02:00 PM;4.0;MOTOR VEHICLE THEFT;;;;;5916 N SHERMAN BL
160670139;03/07/2016;10:46 PM;7.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4922 N 40TH ST #UPR
160660005;03/06/2016;12:30 AM;7.0;AGGRAVATED ASSAULT;;;;;4946 N 52ND ST
160660038;03/06/2016;08:50 AM;4.0;THEFT FROM BUILDING;;;;;5240 N 38TH ST
160660042;03/06/2016;08:54 AM;7.0;MOTOR VEHICLE THEFT;;;;;3927 W VILLARD AV
160660074;03/06/2016;01:46 PM;7.0;ALL OTHER LARCENY;;;;;3800 W HAMPTON AV
160660135;03/06/2016;09:44 PM;5.0;SIMPLE ASSAULT;;;;;4372 N 14TH ST
160660137;03/06/2016;04:41 PM;4.0;SIMPLE ASSAULT;;;;;5960 N 40TH ST
160650012;03/05/2016;02:15 AM;4.0;SIMPLE ASSAULT;;;;;2832 W CARMEN AV
160650023;03/05/2016;04:54 AM;4.0;THEFT FROM BUILDING;;;;;5230 N SHERMAN BL #11
160650029;03/05/2016;08:35 AM;4.0;AGGRAVATED ASSAULT;;;;;3801 W VERA AV
160650036;03/05/2016;10:42 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4110 N 22ND ST
160650039;03/05/2016;10:35 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4903 N 39TH ST #7
160650041;03/05/2016;11:21 AM;7.0;MOTOR VEHICLE THEFT;;;;;4823 N 48TH ST
160650095;03/05/2016;06:43 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5320 N SHERMAN BL
160650112;03/05/2016;08:34 PM;5.0;AGGRAVATED ASSAULT;;;;;1965 W LAWRENCE AV
160650118;03/05/2016;06:57 PM;4.0;INTIMIDATION;;;;;5326 N 35TH ST
160650123;03/05/2016;09:05 PM;4.0;MOTOR VEHICLE THEFT;;;;;3824 W FLORIST AV
160640017;03/04/2016;01:57 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5517 N 39TH ST
160640048;03/04/2016;11:27 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1900 W CAPITOL DR
160630058;03/03/2016;01:56 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5483 N LONG ISLAND DR
160630098;03/03/2016;07:56 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6943 N TEUTONIA AV
160630100;03/03/2016;07:58 PM;4.0;MOTOR VEHICLE THEFT;;;;;3526 W SILVER SPRING DR
160630111;03/03/2016;07:29 PM;7.0;SIMPLE ASSAULT;;;;;5050 N 24TH PL
160630120;03/03/2016;10:52 PM;4.0;MOTOR VEHICLE THEFT;;;;;5943 N 42ND ST
160620013;03/02/2016;04:25 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;1830 W FAIRMOUNT AV
160620058;03/02/2016;01:38 PM;4.0;SIMPLE ASSAULT;;;;;6945 N 41ST ST
160620074;03/02/2016;02:27 PM;5.0;THEFT FROM BUILDING;;;;;4456 N TEUTONIA AV
160620084;03/02/2016;04:43 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5762 N TEUTONIA AV
160620118;03/02/2016;07:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3427 W VILLARD AV
160620119;03/02/2016;07:08 PM;7.0;AGGRAVATED ASSAULT;;;;;4201 W FAIRMOUNT AV
160610004;03/01/2016;12:32 AM;4.0;MOTOR VEHICLE THEFT;;;;;6811 N TEUTONIA AV
160610055;03/01/2016;03:37 PM;4.0;MOTOR VEHICLE THEFT;;;;;5526 N 42ND ST
160610083;03/01/2016;07:00 PM;7.0;AGGRAVATED ASSAULT;;;;;3100 W CAMERON AV
160610085;03/01/2016;06:05 PM;4.0;MOTOR VEHICLE THEFT;;;;;7233 N 38TH ST
160610094;03/01/2016;08:27 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4058 N 24TH ST
160620005;03/01/2016;11:59 PM;5.0;SIMPLE ASSAULT;;;;;4765 N 32ND ST #207
160910024;03/31/2016;05:21 AM;7.0;ROBBERY;;;;;7284 W APPLETON AV
160910072;03/31/2016;12:04 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3934 N 74TH ST
160910074;03/31/2016;09:14 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;;234 S 63RD ST
160910087;03/31/2016;12:44 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;;5510 W NORTH AV
160910114;03/31/2016;04:35 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;6676 W APPLETON AV
160920001;03/31/2016;09:22 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;7274 W POTOMAC AV
160920004;03/31/2016;11:04 PM;7.0;AGGRAVATED ASSAULT;;;;;7311 W CAPITOL DR
160900144;03/30/2016;08:25 PM;7.0;AGGRAVATED ASSAULT;;;;;5000 W CHAMBERS ST
160900165;03/30/2016;10:47 PM;3.0;ROBBERY;;;;;307 S 60TH ST
160890023;03/29/2016;03:07 AM;7.0;ARSON;;;;;2769 N 50TH ST
160890050;03/29/2016;10:32 AM;3.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;539 N HAWLEY RD
160890077;03/29/2016;02:21 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6501 W BLUE MOUND RD
160880050;03/28/2016;09:06 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2173 N 54TH ST
160880081;03/28/2016;12:35 PM;7.0;MOTOR VEHICLE THEFT;;;;;3705 N 60TH ST
160880100;03/28/2016;02:32 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;1924 N 49TH ST
160880115;03/28/2016;01:23 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;4632 W JUNEAU AV
160880121;03/28/2016;02:54 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;;661 S 62ND ST
160880149;03/28/2016;11:18 PM;3.0;ROBBERY;;;;;5520 W MEINECKE AV
160890010;03/28/2016;11:59 PM;3.0;AGGRAVATED ASSAULT;;;;;1206 N 46TH ST
160870047;03/27/2016;09:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;6201 W GIRARD AV
160870049;03/27/2016;10:38 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2753 N 54TH ST
160870053;03/27/2016;10:57 AM;3.0;ROBBERY;;;;;2626 N 54TH ST
160870106;03/27/2016;07:14 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;6738 W LISBON AV #2
160860051;03/26/2016;08:53 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;6204 W STEVENSON ST
160860052;03/26/2016;09:52 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;9150 W HAWTHORNE AV
160860066;03/26/2016;12:44 PM;7.0;SIMPLE ASSAULT;;;;;2774 N 51ST ST
160860150;03/26/2016;11:51 PM;3.0;MOTOR VEHICLE THEFT;;;;;616 S 63RD ST
160850036;03/25/2016;09:13 AM;3.0;SIMPLE ASSAULT;;;;;2521 N 51ST ST
160850096;03/25/2016;07:36 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5926 W NORTH AV
160850100;03/25/2016;06:49 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;;535 S 84TH ST
160860011;03/25/2016;11:51 PM;7.0;SIMPLE ASSAULT;;;;;5806 W TOWNSEND ST
160840027;03/24/2016;07:03 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1837 N 53RD ST
160840031;03/24/2016;09:19 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1500 N 53RD ST
160840041;03/24/2016;08:48 AM;3.0;THEFT FROM BUILDING;;;;;418 S 92ND ST
