Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
90860033;03/27/2009;08:43 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08092834306641, -87.99671773656902];6766 W APPLETON AV
90860148;03/27/2009;09:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0775544970858, -87.98074335356932];3218 N 54TH ST
90950042;03/27/2009;07:46 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07752886092692, -87.98357476989452];5633 W ROOSEVELT DR
90840118;03/25/2009;04:02 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03153200447205, -88.00738005770594];135 N 76TH ST
90830118;03/24/2009;05:37 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.034417046627055, -88.01649860768082];330 N GLENVIEW AV
90820030;03/23/2009;08:02 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.065565689162575, -87.98247956673792];5518 W LISBON AV
90820078;03/23/2009;10:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.068099323155074, -87.98396445337774];5620 W CENTER ST
90820118;03/23/2009;04:28 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06525233527614, -87.98637763200395];2541 N 59TH ST
90820131;03/23/2009;05:38 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0318586050551, -88.00596444460173];120 N 75TH ST
90790033;03/20/2009;08:31 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.068099323155074, -87.98396445337774];5620 W CENTER ST
90780137;03/19/2009;07:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05144231851569, -87.97608690438108];5007 W GALENA ST
90770093;03/18/2009;01:26 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.03068720137854, -88.00738984817436];135 S 76TH ST
90770194;03/18/2009;07:53 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06533926698034, -87.98218742604871];5505 W LISBON AV
90760085;03/17/2009;01:41 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.028684999999996, -88.02594011757722];9148 W CHESTER ST
90760104;03/17/2009;03:39 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06533926698034, -87.98218742604871];5505 W LISBON AV
90750048;03/16/2009;10:45 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07018445045878, -87.97981957703836];2821 N 53RD ST
90750073;03/16/2009;01:00 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07067827699231, -87.97618160646873];2841 N 50TH ST
90750124;03/16/2009;05:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0335699888915, -88.00715491185314];218 N 76TH ST
90740065;03/15/2009;12:08 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07215722312324, -87.9951757511973];6643 W LISBON AV
90710064;03/12/2009;12:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08714841326679, -87.9882343607827];3836 N 61ST ST
90700037;03/11/2009;10:21 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08710436663975, -87.9871175809335];3835 N 60TH ST
90700086;03/11/2009;03:33 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02966317001901, -87.99249317001902];6400 W DIXON ST
90690067;03/10/2009;01:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08158499861502, -87.9872705644857];3425 N 60TH ST
90680092;03/09/2009;02:18 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.04619033527612, -87.97031758814687];1209 N 45TH ST
90690009;03/09/2009;11:29 PM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[43.0404519281262, -87.9832436187024];901 N HAWLEY RD
90650091;03/06/2009;04:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.032906, -87.99607242959809];168 N 67TH ST #B
90630032;03/04/2009;08:46 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04593547735031, -87.982362];5503 W MARTIN DR
90630038;03/04/2009;08:31 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07214240605341, -87.99624880887552];2950 N 67TH ST
90630053;03/04/2009;10:28 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04594277987785, -87.9822682554678];5439 W MARTIN DR
90620105;03/03/2009;05:43 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.02966034818247, -88.00713565181755];230 S 76TH ST
90610028;03/02/2009;08:33 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.072173586733214, -87.98093107703836];2925 N 54TH ST
90600093;03/01/2009;04:43 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.032878832361945, -87.99101544460173];168 N 63RD ST
90900073;03/31/2009;11:54 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98033994719039, -87.94856134868154];3565 S 27TH ST
90880105;03/29/2009;05:55 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.999056444630384, -87.9677795448667];2481 S 43RD ST
90870123;03/28/2009;03:15 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.988134431739006, -88.00640245845722];7505 W OKLAHOMA AV
90850049;03/26/2009;08:20 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.984705397388694, -87.94846638397011];3333 S 27TH ST
90830064;03/24/2009;11:55 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.971897474032104, -88.01390258381903];8027 W NORWICH ST
90830156;03/24/2009;09:01 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.988134431739006, -88.00640245845722];7505 W OKLAHOMA AV
90820109;03/23/2009;01:15 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.9772934246089, -87.94859075166657];3701 S 27TH ST
90820160;03/23/2009;07:58 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.97851816180969, -88.0325434773503];3622 S 96TH ST
90800049;03/21/2009;10:48 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.9793898131747, -87.98360537924877];5445 W FOREST HOME AV
90800097;03/21/2009;04:00 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97944880985648, -87.98348593363745];5435 W FOREST HOME AV #5
90790118;03/20/2009;02:38 PM;6.0;THEFT FROM BUILDING;;;;;[42.983964000000014, -87.94580907372014];3341 S 25TH ST
90780134;03/19/2009;02:44 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97433850678069, -87.99973116180968];6911 W TRIPOLI AV
90760099;03/17/2009;03:14 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.985672910352605, -88.00740593738836];3220 S 76TH ST
90740129;03/15/2009;06:53 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.995743164608314, -87.9567655735759];3400 W FOREST HOME AV
90720070;03/13/2009;01:12 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.983724092677164, -87.9561711122971];3313 W POE ST
90720158;03/13/2009;11:12 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98292436960922, -88.03493884865004];3379 S 98TH ST
90710018;03/12/2009;01:16 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98699134861445, -87.95803615138554];3172 S 35TH ST
90690017;03/10/2009;02:33 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.9753641747941, -87.95393695703694];3811 S MINER ST
90690153;03/10/2009;09:38 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
90680083;03/09/2009;01:43 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98125935778, -87.96318628959031];3900 W MORGAN AV
90680113;03/09/2009;04:32 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.97540861393098, -87.95409088197667];3809 S MINER ST
90680165;03/09/2009;09:08 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0028815160561, -87.96191645572411];3811 W LINCOLN AV
90670101;03/08/2009;07:00 PM;6.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.004323142102834, -87.95544904818492];2219 S 33RD ST
90660043;03/07/2009;11:12 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.97407247489746, -87.97099091909516];4510 W HOWARD AV
90650128;03/06/2009;07:26 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97598932944774, -88.02767644791994];3756 S 92ND ST
90630035;03/04/2009;09:03 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.984273418688836, -88.03609060123362];3311 S 99TH CT
90630078;03/04/2009;12:57 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.990479245628705, -87.98901294460173];3000 S 61ST ST
90630082;03/04/2009;01:35 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97684458090484, -88.02269395181507];3720 S 88TH ST
90630105;03/04/2009;04:26 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
90620102;03/03/2009;05:34 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97298383236193, -87.984478569825];3937 S 56TH ST
90610058;03/02/2009;11:53 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.981157542847484, -87.96650294171619];4131 W MORGAN AV
90610145;03/02/2009;10:59 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.987158161809674, -87.9753249190665];3150 S 49TH ST
90600095;03/01/2009;04:53 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98110651485942, -88.01190352553522];7908 W MORGAN AV
90900037;03/31/2009;09:08 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.009559947544574, -87.92823004097156];1925 S 13TH ST
90900044;03/31/2009;09:05 AM;2.0;THEFT FROM BUILDING;;;;;[43.01151107216228, -87.9280759773503];1730 S 13TH ST
90900053;03/31/2009;10:11 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.01705551110756, -87.91189985789715];136 W GREENFIELD AV
90900082;03/31/2009;12:35 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02077400000002, -87.93308960646873];1023 S CESAR E CHAVEZ DR
90900087;03/31/2009;01:08 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01714671605251, -87.9224338965078];1390 S 9TH ST
90900117;03/31/2009;03:42 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.02032467055227, -87.92401057703836];1033 S 10TH ST
90900131;03/31/2009;04:41 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02870199417163, -87.91393540074463];222 S 3RD ST
90900198;03/31/2009;09:12 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01656463892884, -87.93643380893285];1413 S COMSTOCK AV
90890019;03/30/2009;08:02 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99571838773156, -87.93130444791994];2686 S 15TH ST
90890023;03/30/2009;08:28 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.02331816196852, -87.92832526764168];1310 W NATIONAL AV
90890093;03/30/2009;01:53 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02123015931985, -87.91191067635384];120 W MINERAL ST
90890107;03/30/2009;03:28 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.02321647013694, -87.92610236081136];1125 W NATIONAL AV
90890127;03/30/2009;05:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.01432077990651, -87.92266057703836];1579 S 9TH ST
90890130;03/30/2009;05:27 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01164811518265, -87.93536907372014];1729 S 18TH ST
90890141;03/30/2009;06:08 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.009384192048124, -87.93480295977825];1947 S WINONA LA
90890181;03/30/2009;07:46 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.01604053318129, -87.91444333236194];312 W ORCHARD ST
90880001;03/29/2009;12:11 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01015065161809, -87.93531565161807];1900 S WINONA LA
90880040;03/29/2009;08:08 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.01699552120741, -87.92855116763806];1317 W GREENFIELD AV
90880073;03/29/2009;01:32 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.00931219204811, -87.93474543424303];1951 S WINONA LA
90880080;03/29/2009;02:51 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02898208273128, -87.91263440860413];237 S 2ND ST
90880103;03/29/2009;05:42 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.015889363010665, -87.92924104298328];1504 S 14TH ST
90870094;03/28/2009;10:35 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.00688795337297, -87.92834801543633];2063 S 13TH ST
90870139;03/28/2009;05:00 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01488649125744, -87.92930398066852];1548 S 14TH ST
90870143;03/28/2009;05:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0284206544509, -87.90975217621998];200 E OREGON ST
