Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
152360043;08/25/2015;09:19 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4329 N 29TH ST
152360084;08/25/2015;09:29 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2721 W ROOSEVELT DR
152370037;08/25/2015;09:06 AM;4.0;THEFT FROM COIN-OPPERATED MACHINES;;;;;5630 N TEUTONIA AV
152370053;08/25/2015;10:26 AM;4.0;SIMPLE ASSAULT;;;;;6029 N TEUTONIA AV
152370055;08/25/2015;11:11 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5356 N 36TH ST
152370069;08/25/2015;12:57 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5267 N 34TH ST
152370127;08/25/2015;07:14 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4032 N 25TH ST
152370141;08/25/2015;06:27 PM;4.0;AGGRAVATED ASSAULT;;;;;3800 W THURSTON AV
152370142;08/25/2015;06:27 PM;4.0;INTIMIDATION;;;;;5758 N 38TH ST
152370149;08/25/2015;08:07 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4778 N 30TH ST
152360015;08/24/2015;12:58 AM;4.0;SIMPLE ASSAULT;;;;;5326-A N 38TH ST
152360024;08/24/2015;02:31 AM;4.0;INTIMIDATION;;;;;7009 N 43RD ST #2
152360061;08/24/2015;10:00 AM;5.0;AGGRAVATED ASSAULT;;;;;2643 W ATKINSON AV
152360148;08/24/2015;06:24 PM;4.0;MOTOR VEHICLE THEFT;;;;;6153 N TEUTONIA AV
152360155;08/24/2015;06:02 PM;5.0;ROBBERY;;;;;4401 N 22ND ST
152360162;08/24/2015;08:01 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2230 W ROOSEVELT DR
152360166;08/24/2015;07:57 PM;7.0;MOTOR VEHICLE THEFT;;;;;4932 N 20TH ST
152360183;08/24/2015;09:43 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2328 W CAPITOL DR
152360188;08/24/2015;09:58 PM;5.0;MOTOR VEHICLE THEFT;;;;;4370 N 18TH ST
152350046;08/23/2015;03:42 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2012 W CAPITOL DR
152350062;08/23/2015;08:58 AM;4.0;MOTOR VEHICLE THEFT;;;;;5822 N 35TH ST
152350064;08/23/2015;08:37 AM;4.0;SIMPLE ASSAULT;;;;;5366 N 36TH ST
152350102;08/23/2015;11:49 AM;4.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4307 W DOUGLAS AV
152350128;08/23/2015;02:25 PM;4.0;SIMPLE ASSAULT;;;;;5876 N 32ND ST
152350155;08/23/2015;05:47 PM;7.0;MOTOR VEHICLE THEFT;;;;;5175 N 47TH ST
152350159;08/23/2015;05:38 PM;5.0;INTIMIDATION;;;;;2711 W COURTLAND AV #6
152350177;08/23/2015;01:56 AM;4.0;ROBBERY;;;;;3120 W VILLARD AV
152350180;08/23/2015;07:34 PM;7.0;ROBBERY;;;;;5190 N 35TH ST
152350184;08/23/2015;03:22 PM;4.0;ROBBERY;;;;;3500 W ROHR AV
152350186;08/23/2015;06:48 PM;5.0;AGGRAVATED ASSAULT;;;;;2700 W CAPITOL DR
152350192;08/23/2015;08:59 PM;5.0;MOTOR VEHICLE THEFT;;;;;2629 W ROOSEVELT DR
152360014;08/23/2015;11:51 PM;5.0;AGGRAVATED ASSAULT;;;;;4653 N 29TH ST
152340004;08/22/2015;12:02 AM;4.0;AGGRAVATED ASSAULT;;;;;5910 N SHERMAN BL #6
152340009;08/22/2015;12:51 AM;5.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;;;4116 N 16TH ST
152340009;08/22/2015;12:51 AM;5.0;AGGRAVATED ASSAULT;;;;;4116 N 16TH ST
152340013;08/22/2015;01:19 AM;5.0;MOTOR VEHICLE THEFT;;;;;2809 W ROOSEVELT DR #REAR
152340082;08/22/2015;10:32 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2222 W CAPITOL DR
152340112;08/22/2015;03:13 PM;7.0;ALL OTHER LARCENY;;;;;4519 N GREEN BAY AV
152340172;08/22/2015;11:34 PM;5.0;MOTOR VEHICLE THEFT;;;;;4107 N GREEN BAY AV
152290148;08/21/2015;06:58 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7233 N 38TH ST
152330056;08/21/2015;09:41 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4267 N TEUTONIA AV
152330059;08/21/2015;08:40 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5003 N TEUTONIA AV
152330069;08/21/2015;10:16 AM;5.0;ROBBERY;;;;;4035 N 13TH ST
152330084;08/21/2015;12:31 PM;4.0;MOTOR VEHICLE THEFT;;;;;6464 N TEUTONIA AV
152330085;08/21/2015;12:24 PM;5.0;AGGRAVATED ASSAULT;;;;;4219 N 13TH ST
152330094;08/21/2015;08:16 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2925 W HOPE AV
152330095;08/21/2015;12:45 PM;4.0;AGGRAVATED ASSAULT;;;;;5863 N 37TH ST
152330097;08/21/2015;01:18 PM;5.0;SIMPLE ASSAULT;;;;;2826 W ATKINSON AV
152330164;08/21/2015;08:41 PM;4.0;MOTOR VEHICLE THEFT;;;;;6162 N 36TH ST
152330176;08/21/2015;07:10 PM;5.0;SIMPLE ASSAULT;;;;;4054 N 19TH ST
152320042;08/20/2015;09:38 AM;7.0;MOTOR VEHICLE THEFT;;;;;4877 N 50TH ST
152320050;08/20/2015;09:39 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2515 W GLENDALE AV
152320069;08/20/2015;10:29 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7501 N TEUTONIA AV #3
152320070;08/20/2015;11:24 AM;7.0;ROBBERY;;;;;4841 N 41ST ST
152320075;08/20/2015;01:06 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5026 N 39TH ST
152320098;08/20/2015;03:37 PM;4.0;THEFT FROM BUILDING;;;;;4020 W MILL RD
152320123;08/20/2015;06:49 PM;5.0;ROBBERY;;;;;2401 W RUBY AV
152320126;08/20/2015;07:13 PM;4.0;AGGRAVATED ASSAULT;;;;;5364 N 39TH ST
152320140;08/20/2015;06:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4650 N 20TH ST
152310029;08/19/2015;07:59 AM;7.0;MOTOR VEHICLE THEFT;;;;;5067 N 48TH ST
152310032;08/19/2015;09:11 AM;4.0;MOTOR VEHICLE THEFT;;;;;6464 N TEUTONIA AV
152310066;08/19/2015;11:42 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4008 W HAMPTON AV
152310086;08/19/2015;01:20 PM;5.0;SIMPLE ASSAULT;;;;;4451 N 27TH ST #UPR
152310110;08/19/2015;03:10 PM;4.0;ROBBERY;;;;;3351 W ROHR AV
152310116;08/19/2015;04:47 PM;4.0;MOTOR VEHICLE THEFT;;;;;3920 W DOUGLAS AV
152310130;08/19/2015;06:26 PM;5.0;MOTOR VEHICLE THEFT;;;;;4311 N 13TH ST
152310166;08/19/2015;08:06 PM;5.0;ROBBERY;;;;;4244 N TEUTONIA AV
152320003;08/19/2015;11:48 PM;5.0;MOTOR VEHICLE THEFT;;;;;1827 W CONGRESS ST
152300011;08/18/2015;02:09 AM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4422 W HAMPTON AV #101
152300026;08/18/2015;06:44 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;1951 W HAMPTON AV
152300037;08/18/2015;09:18 AM;7.0;MOTOR VEHICLE THEFT;;;;;4973 N 46TH ST
152300049;08/18/2015;10:31 AM;7.0;SIMPLE ASSAULT;;;;;3213 W VILLARD AV
152300088;08/18/2015;12:13 PM;4.0;ALL OTHER LARCENY;;;;;6045 N 40TH ST
152300106;08/18/2015;05:46 PM;5.0;AGGRAVATED ASSAULT;;;;;4627 N 27TH ST #4
152300118;08/18/2015;05:44 PM;4.0;MOTOR VEHICLE THEFT;;;;;3900 W SILVER SPRING DR
152300153;08/18/2015;06:02 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7477 N TEUTONIA AV #1
152300169;08/18/2015;07:56 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2705 W COURTLAND AV
152300176;08/18/2015;10:07 PM;7.0;MOTOR VEHICLE THEFT;;;;;3800 W HAMPTON AV
152290036;08/17/2015;08:40 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4717 N 19TH PL
152290040;08/17/2015;08:19 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5919 N 35TH ST
152290045;08/17/2015;09:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4805 N SHERMAN BL
152290049;08/17/2015;08:33 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2222 W CAPITOL DR
152290082;08/17/2015;12:48 PM;7.0;THEFT FROM BUILDING;;;;;4853 N 25TH ST
152290105;08/17/2015;04:06 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3730 W GOOD HOPE RD
152290112;08/17/2015;04:38 PM;4.0;MOTOR VEHICLE THEFT;;;;;4020 W SILVER SPRING DR
152290132;08/17/2015;06:16 PM;5.0;MOTOR VEHICLE THEFT;;;;;4551 N 28TH ST
152290147;08/17/2015;05:11 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6091 N 40TH ST
152290150;08/17/2015;05:47 PM;4.0;MOTOR VEHICLE THEFT;;;;;6900 N 43RD ST
152290159;08/17/2015;08:29 PM;4.0;MOTOR VEHICLE THEFT;;;;;5511 N 33RD ST
152290166;08/17/2015;09:02 PM;4.0;MOTOR VEHICLE THEFT;;;;;5511 N 34TH ST
152300006;08/17/2015;02:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3501 W MOTHER DANIELS WA
152240068;08/16/2015;08:05 AM;7.0;ALL OTHER LARCENY;;;;;3902 W HAMPTON AV
152280040;08/16/2015;07:37 AM;4.0;MOTOR VEHICLE THEFT;;;;;6103 N 36TH ST
152280043;08/16/2015;07:34 AM;5.0;ARSON;;;;;2033 W CONGRESS ST
152280053;08/16/2015;09:20 AM;7.0;MOTOR VEHICLE THEFT;;;;;5059 N 23RD ST
152280065;08/16/2015;10:17 AM;7.0;MOTOR VEHICLE THEFT;;;;;4973 N 46TH ST
152280071;08/16/2015;11:18 AM;4.0;MOTOR VEHICLE THEFT;;;;;6128 N 39TH ST
152280094;08/16/2015;12:14 PM;5.0;AGGRAVATED ASSAULT;;;;;3000 W CAPITOL DR #206
152280104;08/16/2015;01:59 PM;5.0;THEFT FROM BUILDING;;;;;4295 N TEUTONIA AV
152280105;08/16/2015;01:16 PM;5.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4133-A N 24TH ST
152280112;08/16/2015;02:28 PM;7.0;MOTOR VEHICLE THEFT;;;;;5100 W HAMPTON AV
152280129;08/16/2015;04:27 PM;4.0;MOTOR VEHICLE THEFT;;;;;3425 W SILVER SPRING DR
152280141;08/16/2015;05:14 PM;4.0;MOTOR VEHICLE THEFT;;;;;5329 N TEUTONIA AV
152280156;08/16/2015;07:04 PM;4.0;MOTOR VEHICLE THEFT;;;;;6000 N TEUTONIA AV
152280159;08/16/2015;03:26 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5515 N 32ND ST
152280189;08/16/2015;09:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5000 N 53RD ST
152280195;08/16/2015;09:10 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7039 N TEUTONIA AV #4
152290002;08/16/2015;11:18 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4020 W GOOD HOPE RD #A
152290006;08/16/2015;11:18 PM;4.0;SIMPLE ASSAULT;;;;;4020-A W GOOD HOPE RD
152270030;08/15/2015;04:17 AM;5.0;ROBBERY;;;;;2002 W CAPITOL DR
152270049;08/15/2015;09:36 AM;7.0;ALL OTHER LARCENY;;;;;5002 N 23RD ST
152270074;08/15/2015;12:52 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4319 N 22ND ST
152270083;08/15/2015;02:11 PM;4.0;SIMPLE ASSAULT;KIDNAPING;;;;5271 N 38TH ST
152270084;08/15/2015;02:24 PM;5.0;SIMPLE ASSAULT;;;;;4541 N 28TH ST #LWR
152270098;08/15/2015;04:40 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5956 N 37TH ST
152270098;08/15/2015;04:40 PM;4.0;ROBBERY;;;;;5956 N 37TH ST
152270105;08/15/2015;06:05 PM;7.0;MOTOR VEHICLE THEFT;;;;;5084 N 19TH PL
152270118;08/15/2015;08:16 PM;7.0;AGGRAVATED ASSAULT;;;;;5157 N 39TH ST
152260024;08/14/2015;03:20 AM;7.0;AGGRAVATED ASSAULT;;;;;4602 W EGGERT PL
152260031;08/14/2015;05:01 AM;4.0;AGGRAVATED ASSAULT;;;;;5841 N 41ST ST
152260101;08/14/2015;02:53 PM;5.0;ALL OTHER LARCENY;;;;;1960 W ATKINSON AV
152260120;08/14/2015;03:22 PM;7.0;ALL OTHER LARCENY;;;;;5130 W HAMPTON AV
152260141;08/14/2015;01:25 PM;7.0;SIMPLE ASSAULT;;;;;5143 N 49TH ST
152260167;08/14/2015;03:10 PM;4.0;MOTOR VEHICLE THEFT;;;;;5425 N 39TH ST
152250052;08/13/2015;07:42 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2522 W CAPITOL DR
152250083;08/13/2015;01:19 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4014-B W GOOD HOPE RD
152250090;08/13/2015;02:35 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4711 N GREEN BAY AV
152250109;08/13/2015;05:19 PM;4.0;ROBBERY;;;;;5287 N HOPKINS ST
152240008;08/12/2015;12:59 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5853 N 38TH ST
152240014;08/12/2015;01:07 AM;7.0;AGGRAVATED ASSAULT;;;;;4713 N 20TH ST
152240020;08/12/2015;01:49 AM;4.0;ROBBERY;;;;;6807 N DARIEN ST
152240029;08/12/2015;04:29 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2026 W EGGERT PL
152240031;08/12/2015;04:55 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4461 N 28TH ST #6
152240035;08/12/2015;07:01 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5225 N 28TH ST
152240047;08/12/2015;07:31 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4614 N TEUTONIA AV
152240082;08/12/2015;10:59 AM;5.0;ALL OTHER LARCENY;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4143 N 27TH ST
152240088;08/12/2015;01:42 PM;5.0;MOTOR VEHICLE THEFT;;;;;4022 N 24TH PL
152240149;08/12/2015;04:58 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4962 N 28TH ST
152240166;08/12/2015;09:37 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6872 N DARIEN ST #4
152230008;08/11/2015;01:23 AM;7.0;SIMPLE ASSAULT;TRESPASSING;;;;5020-B N 47TH ST
152230030;08/11/2015;08:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2012 W CAPITOL DR
152230050;08/11/2015;09:46 AM;4.0;INTIMIDATION;;;;;5437 N 38TH ST
152230068;08/11/2015;12:39 PM;5.0;AGGRAVATED ASSAULT;;;;;4100 N 27TH ST
152230089;08/11/2015;11:20 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5759 N 33RD ST
152230135;08/11/2015;06:56 PM;7.0;ROBBERY;;;;;4401 W VILLARD AV
152230180;08/11/2015;10:28 PM;7.0;SIMPLE ASSAULT;;;;;4937 N 18TH ST
152220046;08/10/2015;05:27 AM;5.0;ROBBERY;;;;;4721 N TEUTONIA AV
152220058;08/10/2015;09:31 AM;4.0;AGGRAVATED ASSAULT;;;;;5863 N 37TH ST
152220064;08/10/2015;10:40 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2061 W ATKINSON AV
152220065;08/10/2015;10:43 AM;4.0;ALL OTHER LARCENY;;;;;2942 W CARMEN AV
152220067;08/10/2015;07:38 AM;4.0;AGGRAVATED ASSAULT;;;;;3100 W SHERIDAN AV
152220067;08/10/2015;07:38 AM;4.0;SIMPLE ASSAULT;;;;;3100 W SHERIDAN AV
152220104;08/10/2015;01:32 PM;4.0;SIMPLE ASSAULT;;;;;3743 W CHEYENNE ST #4
152220130;08/10/2015;10:17 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6770 N 43RD ST
152220155;08/10/2015;07:26 PM;5.0;MOTOR VEHICLE THEFT;;;;;2700 W CAPITOL DR
152220163;08/10/2015;05:32 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4020 W MILL RD
152220176;08/10/2015;09:13 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5666 N 35TH ST
152220181;08/10/2015;08:06 PM;4.0;THEFT FROM BUILDING;;;;;6400 N 49TH ST
152220185;08/10/2015;07:51 PM;7.0;AGGRAVATED ASSAULT;;;;;5037 N 48TH ST
152220195;08/10/2015;11:11 PM;4.0;MOTOR VEHICLE THEFT;;;;;5826 N 42ND ST
152210003;08/09/2015;12:01 AM;4.0;AGGRAVATED ASSAULT;;;;;5239 N 37TH ST
152210007;08/09/2015;12:20 AM;5.0;AGGRAVATED ASSAULT;;;;;2620 W CAPITOL DR
152210046;08/09/2015;01:31 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3707 W GOOD HOPE RD #15
152210060;08/09/2015;09:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4101 W FAIRMOUNT AV
152210063;08/09/2015;10:13 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4732 W GREEN TREE RD
152210090;08/09/2015;01:00 PM;4.0;SIMPLE ASSAULT;;;;;6038 N HOPKINS ST
152210093;08/09/2015;12:39 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2122 W ATKINSON AV #1
152210103;08/09/2015;02:14 PM;7.0;AGGRAVATED ASSAULT;;;;;4800 N HOPKINS ST
152210114;08/09/2015;03:13 PM;5.0;AGGRAVATED ASSAULT;;;;;2216 W CONGRESS ST
152210122;08/09/2015;04:04 PM;4.0;AGGRAVATED ASSAULT;;;;;5236 N 36TH ST
152210138;08/09/2015;05:17 PM;4.0;AGGRAVATED ASSAULT;;;;;5303 N 39TH ST
152210163;08/09/2015;09:39 PM;5.0;AGGRAVATED ASSAULT;;;;;2051 W OLIVE ST
152220007;08/09/2015;11:54 PM;5.0;ROBBERY;;;;;2620 W CAPITOL DR
152200034;08/08/2015;03:10 AM;4.0;SIMPLE ASSAULT;;;;;6883 N DARIEN ST #3
152200051;08/08/2015;05:23 AM;7.0;AGGRAVATED ASSAULT;;;;;5065 N 51ST BL
152200091;08/08/2015;11:56 AM;7.0;AGGRAVATED ASSAULT;;;;;4903 N 39TH ST #7
152190017;08/07/2015;03:06 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5555 N TEUTONIA AV #1
152190018;08/07/2015;03:01 AM;7.0;ROBBERY;;;;;4956 N 20TH ST
152190053;08/07/2015;08:51 AM;5.0;ALL OTHER LARCENY;;;;;4459 N 21ST ST
152190084;08/07/2015;12:45 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4001 W CUSTER AV
152190089;08/07/2015;01:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4758 N 24TH ST
152190092;08/07/2015;10:39 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;3100 W CAPITOL DR
152190134;08/07/2015;03:19 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4347 N 27TH ST #3
152190141;08/07/2015;06:56 PM;5.0;THEFT FROM BUILDING;;;;;2728 W CAPITOL DR
152190165;08/07/2015;10:22 PM;4.0;ROBBERY;;;;;5703 N 36TH ST
152220108;08/07/2015;09:59 AM;7.0;ALL OTHER LARCENY;;;;;4948 W HAMPTON AV #2
152180029;08/06/2015;07:58 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2009 W ROOSEVELT DR #7
152180069;08/06/2015;01:00 PM;5.0;AGGRAVATED ASSAULT;;;;;3100 W CAPITOL DR
152180070;08/06/2015;01:36 PM;7.0;ALL OTHER LARCENY;;;;;5034 N 48TH ST
