Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
151360052;05/16/2015;05:44 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;2520 W WHITAKER AV
151360063;05/16/2015;05:44 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;2431 W WHITAKER AV
151360067;05/16/2015;09:28 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;2422 W WHITAKER AV
151360085;05/16/2015;11:51 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;2421 W WHITAKER AV
151360135;05/16/2015;05:55 PM;6.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;4752 S 21ST ST
151350004;05/15/2015;12:22 AM;6.0;THEFT FROM BUILDING;;;4040 S 27TH ST
151350030;05/15/2015;08:14 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2228 W HOWARD AV
151350043;05/15/2015;09:33 AM;6.0;THEFT FROM MOTOR VEHICLE;;;4925 S HOWELL AV
151350087;05/15/2015;03:12 PM;6.0;THEFT FROM BUILDING;;;5790 S 27TH ST #208
151350116;05/15/2015;06:28 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5659 S 27TH ST
151350118;05/15/2015;06:54 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2125 W LAYTON AV
151350130;05/15/2015;07:52 PM;6.0;SIMPLE ASSAULT;;;2311 W ALVINA AV
151340061;05/14/2015;10:22 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;2545 S 19TH ST
151340065;05/14/2015;12:02 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5300 S HOWELL AV
151340084;05/14/2015;12:44 PM;2.0;AGGRAVATED ASSAULT;;;2456 S 17TH ST
151340085;05/14/2015;02:30 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3027 S 16TH ST
151340106;05/14/2015;04:35 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;6646 S 20TH ST
151340108;05/14/2015;05:19 PM;6.0;THEFT FROM BUILDING;;;3135 S 18TH ST
151350001;05/14/2015;11:11 PM;6.0;THEFT FROM BUILDING;;;530 W LAYTON AV
151330040;05/13/2015;08:55 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;6160 S 6TH ST #F11
151330051;05/13/2015;09:02 AM;6.0;THEFT FROM BUILDING;;;130 W EDGERTON AV #200
151330058;05/13/2015;10:50 AM;2.0;SIMPLE ASSAULT;;;2471 S 17TH ST
151330063;05/13/2015;12:10 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3535 S CHASE AV
151330070;05/13/2015;12:44 PM;6.0;THEFT FROM BUILDING;;;1910 W OHIO AV #228
151330099;05/13/2015;04:21 PM;6.0;THEFT FROM MOTOR VEHICLE;;;5355 S 25TH ST
151320166;05/12/2015;06:38 PM;6.0;SIMPLE ASSAULT;;;1542 W RAMSEY AV
151320189;05/12/2015;04:51 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;2421 S 19TH ST
151330008;05/12/2015;11:00 PM;6.0;SIMPLE ASSAULT;;;3224 S 16TH ST
151310038;05/11/2015;08:01 AM;6.0;SIMPLE ASSAULT;;;3932 S 1ST ST
151310051;05/11/2015;09:51 AM;6.0;THEFT FROM BUILDING;;;5037 S HOWELL AV #251
151310094;05/11/2015;03:14 PM;2.0;MOTOR VEHICLE THEFT;;;2340 S 18TH ST
151310118;05/11/2015;04:51 PM;6.0;ROBBERY;;;5150 S 27TH ST
151310146;05/11/2015;07:11 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;4610 S LOGAN AV #208
151310185;05/11/2015;11:56 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3370 S 19TH ST
151300016;05/10/2015;01:21 AM;2.0;SIMPLE ASSAULT;;;1923-B W GRANT ST
151300048;05/10/2015;09:22 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4873 S 14TH ST
151300067;05/10/2015;01:48 PM;6.0;THEFT FROM MOTOR VEHICLE;;;6292 S 27TH ST
151300071;05/10/2015;02:20 PM;6.0;THEFT FROM MOTOR VEHICLE;;;4901 S HOWELL AV
151300130;05/10/2015;09:39 PM;6.0;MOTOR VEHICLE THEFT;;;1601 W HOWARD AV
151290084;05/09/2015;12:10 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;1200 W COLLEGE AV #339
151290109;05/09/2015;06:05 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2267 W EDGERTON AV
151280048;05/08/2015;06:52 AM;6.0;THEFT FROM MOTOR VEHICLE;;;6440 S 17TH ST
151280052;05/08/2015;06:34 AM;6.0;SIMPLE ASSAULT;;;5009 S 13TH ST
151280064;05/08/2015;07:57 AM;2.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;2236 S 18TH ST
151280091;05/08/2015;01:14 PM;6.0;ALL OTHER LARCENY;;;3565 S 2ND ST
151280109;05/08/2015;03:07 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;5023 S 20TH ST
151270022;05/07/2015;05:13 AM;6.0;THEFT FROM MOTOR VEHICLE;;;3154 S 18TH ST
151270066;05/07/2015;11:16 AM;6.0;AGGRAVATED ASSAULT;;;3122 S 16TH ST
151270084;05/07/2015;02:19 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2231 W MALLORY AV
151270141;05/07/2015;06:56 PM;2.0;AGGRAVATED ASSAULT;;;1700 W WINDLAKE AV
151260008;05/06/2015;01:30 AM;6.0;MOTOR VEHICLE THEFT;;;6541 S 13TH ST
151260015;05/06/2015;02:39 AM;6.0;THEFT FROM BUILDING;;;1404 W ARMOUR AV
151260075;05/06/2015;02:02 PM;2.0;ALL OTHER LARCENY;;;1830 W ARTHUR AV
151250049;05/05/2015;07:26 AM;2.0;MOTOR VEHICLE THEFT;;;1920 W WINDLAKE AV
151250053;05/05/2015;09:06 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;1716 W LINCOLN AV
151250065;05/05/2015;10:35 AM;6.0;ROBBERY;;;3860 S 27TH ST
151250068;05/05/2015;11:26 AM;6.0;THEFT FROM BUILDING;;;2730 W RAMSEY AV
151250123;05/05/2015;04:30 PM;6.0;ALL OTHER LARCENY;;;4943 S 15TH PL
151250156;05/05/2015;07:19 PM;6.0;ROBBERY;;;3120 S 27TH ST
151250175;05/05/2015;11:08 PM;6.0;MOTOR VEHICLE THEFT;;;3344 S 16TH ST
151240093;05/04/2015;11:58 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;2207 S 16TH ST #UPR
151240140;05/04/2015;05:53 PM;6.0;THEFT FROM BUILDING;;;3750 S 27TH ST
151230016;05/03/2015;12:57 AM;2.0;ROBBERY;;;2479 S 19TH ST
151230055;05/03/2015;09:04 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2827 W PARNELL AV
151230068;05/03/2015;12:17 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6161 S 20TH ST
151230088;05/03/2015;01:05 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;4532 S HOWELL AV
151230105;05/03/2015;12:58 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2330 W HENRY AV
151230111;05/03/2015;04:23 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2334 W HENRY AV
151230135;05/03/2015;05:30 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;4624 S 20TH ST #3
151230150;05/03/2015;10:04 PM;6.0;MOTOR VEHICLE THEFT;;;4221 S 6TH ST
151220028;05/02/2015;03:50 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;3344 S 16TH ST
151220072;05/02/2015;11:26 AM;6.0;THEFT FROM MOTOR VEHICLE;;;6331 S 13TH ST
151220160;05/02/2015;11:24 PM;6.0;SIMPLE ASSAULT;;;4819 S 13TH ST
151210077;05/01/2015;03:30 PM;6.0;SIMPLE ASSAULT;;;1515 W OKLAHOMA AV
151210133;05/01/2015;08:15 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5311 S HOWELL AV
151210145;05/01/2015;09:21 PM;6.0;INTIMIDATION;;;5320 S 27TH ST
151510034;05/31/2015;08:47 AM;6.0;MOTOR VEHICLE THEFT;;;3157 S HERMAN ST
151510128;05/31/2015;09:19 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3420 S 13TH ST
151500016;05/30/2015;01:29 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1325 W CLEVELAND AV
151500016;05/30/2015;01:29 AM;2.0;INTIMIDATION;;;1325 W CLEVELAND AV
151500016;05/30/2015;01:29 AM;2.0;SIMPLE ASSAULT;;;1325 W CLEVELAND AV
151500108;05/30/2015;02:17 PM;6.0;INTIMIDATION;;;321-A E LINCOLN AV
151490050;05/29/2015;07:16 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;3912 S HOWELL AV
151490065;05/29/2015;10:59 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2566 S 5TH PL
151490108;05/29/2015;03:09 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3445 S 1ST PL
151490127;05/29/2015;04:30 PM;6.0;THEFT FROM BUILDING;;;3047 S HOWELL AV #8
151490177;05/29/2015;09:57 PM;6.0;AGGRAVATED ASSAULT;;;2851 S CLEMENT AV
151500012;05/29/2015;11:34 PM;6.0;AGGRAVATED ASSAULT;;;1100 W OKLAHOMA AV
151480064;05/28/2015;09:59 AM;6.0;THEFT FROM BUILDING;;;216 E WARNIMONT AV
151480078;05/28/2015;01:35 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2566 S KINNICKINNIC AV
151480097;05/28/2015;12:21 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;2495 S GRAHAM ST
151480123;05/28/2015;05:33 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;1218 E OKLAHOMA AV
151460201;05/27/2015;12:56 AM;6.0;SIMPLE ASSAULT;;;3114 S 15TH ST
151470010;05/27/2015;12:40 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;2976 S CLEMENT AV
151470017;05/27/2015;01:05 AM;6.0;INTIMIDATION;;;2615 S GREELEY ST #121
151470024;05/27/2015;06:02 AM;6.0;THEFT FROM MOTOR VEHICLE;;;2165 S ALLIS ST
151470051;05/27/2015;09:26 AM;6.0;THEFT FROM MOTOR VEHICLE;;;2637 S AUSTIN ST
151470113;05/27/2015;04:24 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2845 S 13TH ST
151470194;05/27/2015;11:32 PM;6.0;AGGRAVATED ASSAULT;;;1124 W DAKOTA ST
151480001;05/27/2015;11:45 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2921 S HOWELL AV #LWR
151460026;05/26/2015;02:25 AM;6.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;3131-A S 11TH ST
151460077;05/26/2015;09:35 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3329 S 10TH ST
151460085;05/26/2015;08:36 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3058 S 13TH ST
151460172;05/26/2015;07:04 PM;6.0;AGGRAVATED ASSAULT;;;329-B E LINCOLN AV
151460174;05/26/2015;05:17 PM;6.0;INTIMIDATION;;;3009 S 12TH ST
151460186;05/26/2015;10:10 PM;2.0;MOTOR VEHICLE THEFT;;;2743 S 14TH ST
151460192;05/26/2015;06:38 PM;6.0;THEFT FROM BUILDING;;;2839 E RHODE ISLAND AV
151470013;05/26/2015;11:27 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2011 S 1ST ST
151450035;05/25/2015;08:03 AM;6.0;SIMPLE ASSAULT;;;3132-A S PENNSYLVANIA AV
151450044;05/25/2015;09:28 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;2641 S AUSTIN ST
151450111;05/25/2015;04:38 PM;6.0;MOTOR VEHICLE THEFT;;;537 E LINUS ST
151450151;05/25/2015;09:18 PM;6.0;MOTOR VEHICLE THEFT;;;2306 E HOLT AV
151450168;05/25/2015;10:34 PM;6.0;MOTOR VEHICLE THEFT;;;1021 E MANITOBA ST
151440031;05/24/2015;03:31 AM;6.0;SIMPLE ASSAULT;;;3036 S 9TH ST
151440057;05/24/2015;10:39 AM;6.0;MOTOR VEHICLE THEFT;;;2519 S BRISBANE AV
151440097;05/24/2015;12:16 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2873 S 13TH ST
151440109;05/24/2015;02:09 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;2949 S LENOX ST #UPR
151440115;05/24/2015;05:33 PM;6.0;AGGRAVATED ASSAULT;;;2599 S LOGAN AV
151430053;05/23/2015;10:24 AM;6.0;ROBBERY;;;2950 S CHASE AV
151430060;05/23/2015;11:50 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3528 S WHITNALL AV
151430061;05/23/2015;11:16 AM;6.0;SIMPLE ASSAULT;;;3216 S 12TH ST
151430072;05/23/2015;01:29 PM;6.0;SHOPLIFTING;;;150 W HOLT AV
151430101;05/23/2015;07:02 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3409 S CHASE AV
151420020;05/22/2015;03:40 AM;6.0;MOTOR VEHICLE THEFT;;;800 W MONTANA ST
151420032;05/22/2015;06:35 AM;6.0;THEFT FROM MOTOR VEHICLE;;;2121 S KINNICKINNIC AV #3
151420054;05/22/2015;10:07 AM;6.0;MOTOR VEHICLE THEFT;;;810 W MONTANA ST
151420089;05/22/2015;02:00 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;417 W HARRISON AV
151420110;05/22/2015;03:15 PM;6.0;INTIMIDATION;;;1206 W EUCLID AV
151420115;05/22/2015;05:02 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;150 W HOLT AV
151420147;05/22/2015;05:53 PM;6.0;THEFT FROM BUILDING;;;2701 S CHASE AV
151410088;05/21/2015;02:29 PM;6.0;AGGRAVATED ASSAULT;;;3135 S 10TH ST
151410115;05/21/2015;06:55 PM;2.0;MOTOR VEHICLE THEFT;;;2754 S 15TH PL
151400007;05/20/2015;01:39 AM;6.0;MOTOR VEHICLE THEFT;;;3175 S 11TH ST
151400069;05/20/2015;01:04 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;2533 S 9TH ST
151400096;05/20/2015;04:04 PM;6.0;ALL OTHER LARCENY;;;147 E BECHER ST
151400107;05/20/2015;06:16 PM;2.0;ALL OTHER LARCENY;;;2675 S 8TH ST
151400127;05/20/2015;07:27 PM;6.0;ROBBERY;;;250 W HOLT AV
151400145;05/20/2015;07:27 PM;6.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;1160 W MONTANA ST #206
151400160;05/20/2015;11:47 PM;6.0;MOTOR VEHICLE THEFT;;;728 E LINCOLN AV
151390021;05/19/2015;06:24 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;443 E NORWICH ST
151390022;05/19/2015;06:24 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;443 E NORWICH ST
151390047;05/19/2015;11:38 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3036 S 12TH ST
151390048;05/19/2015;11:14 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;3263 S CLEMENT AV
151390095;05/19/2015;03:21 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;2713 S 9TH PL
151390126;05/19/2015;06:50 PM;6.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;3425 S 8TH ST
151390169;05/19/2015;11:25 PM;6.0;MOTOR VEHICLE THEFT;;;3177 S CLEMENT AV
151380018;05/18/2015;02:21 AM;2.0;THEFT FROM MOTOR VEHICLE;;;2515 S 7TH ST
151380019;05/18/2015;02:28 AM;6.0;ARSON;;;300 E WARD ST
151380029;05/18/2015;05:17 AM;2.0;MOTOR VEHICLE THEFT;;;2520 S 9TH PL
151380070;05/18/2015;12:07 PM;6.0;MOTOR VEHICLE THEFT;;;2473 S WENTWORTH AV
151380080;05/18/2015;01:22 PM;6.0;ROBBERY;;;108 E DAKOTA ST
151380136;05/18/2015;07:11 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3271 S GRIFFIN AV
151380147;05/18/2015;08:26 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3249 S GRIFFIN AV
151380148;05/18/2015;05:21 PM;6.0;SIMPLE ASSAULT;;;2576 S BURRELL ST
151380172;05/18/2015;09:50 PM;2.0;ROBBERY;;;1435 W CLEVELAND AV #LWR
151380175;05/18/2015;10:30 PM;6.0;ROBBERY;;;2925 S 8TH ST
151370005;05/17/2015;12:21 AM;6.0;MOTOR VEHICLE THEFT;;;2755 S BURRELL ST
151370035;05/17/2015;05:07 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1100 E NORWICH ST
151370050;05/17/2015;09:36 AM;2.0;SIMPLE ASSAULT;;;2522 S 6TH ST #1
151370061;05/17/2015;11:33 AM;6.0;MOTOR VEHICLE THEFT;;;2351 E EUCLID AV
151370093;05/17/2015;03:05 PM;6.0;MOTOR VEHICLE THEFT;;;1420 E WARNIMONT AV
151360025;05/16/2015;01:34 AM;6.0;AGGRAVATED ASSAULT;;;3824 S WHITNALL AV
151360025;05/16/2015;01:34 AM;6.0;SIMPLE ASSAULT;;;3824 S WHITNALL AV
151360043;05/16/2015;06:21 AM;6.0;MOTOR VEHICLE THEFT;;;2829 S WENTWORTH AV
151360107;05/16/2015;02:40 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;500 W OKLAHOMA AV
151360138;05/16/2015;06:49 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3420 S 6TH ST
151360140;05/16/2015;07:11 PM;6.0;THEFT FROM BUILDING;;;2842 S 5TH CT
151360149;05/16/2015;08:20 PM;6.0;ALL OTHER LARCENY;;;2306 S KINNICKINNIC AV
151390053;05/16/2015;11:01 AM;6.0;THEFT FROM MOTOR VEHICLE;;;150 W HOLT AV
151350064;05/15/2015;11:53 AM;6.0;SHOPLIFTING;;;105 W HOLT AV
151340047;05/14/2015;09:20 AM;6.0;ALL OTHER LARCENY;;;3476 S 14TH ST
151340057;05/14/2015;10:18 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;3263 S CLEMENT AV
151340072;05/14/2015;12:56 PM;6.0;ROBBERY;;;953 W OKLAHOMA AV
151340121;05/14/2015;04:31 PM;6.0;THEFT FROM BUILDING;;;3814 S HOWELL AV
151340152;05/14/2015;09:54 PM;6.0;THEFT FROM MOTOR VEHICLE;;;270 W HOLT AV
151330032;05/13/2015;06:31 AM;6.0;AGGRAVATED ASSAULT;;;2815-A S 11TH ST
151330082;05/13/2015;01:47 PM;2.0;ROBBERY;;;2420 S 6TH ST
151330155;05/13/2015;11:10 PM;6.0;MOTOR VEHICLE THEFT;;;2571 S AUSTIN ST
151320063;05/12/2015;11:48 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;375 E WARD ST
151320085;05/12/2015;01:14 PM;6.0;MOTOR VEHICLE THEFT;;;2808 S 13TH ST
151320105;05/12/2015;03:02 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;474 W HOLT AV
151320121;05/12/2015;03:27 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2968 S CHASE AV
151320169;05/12/2015;07:31 PM;2.0;SIMPLE ASSAULT;;;2449 S 5TH PL #LWR
151310036;05/11/2015;08:22 AM;6.0;MOTOR VEHICLE THEFT;;;2972 S 15TH ST
151310079;05/11/2015;10:29 AM;2.0;MOTOR VEHICLE THEFT;;;2172 S 4TH ST
151310147;05/11/2015;08:30 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2353 S KINNICKINNIC AV
151310151;05/11/2015;08:38 PM;6.0;ROBBERY;;;1141 E HOWARD AV
151300041;05/10/2015;09:56 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;359 E ROSEDALE AV
151300070;05/10/2015;02:17 PM;6.0;MOTOR VEHICLE THEFT;;;1021 E MANITOBA ST
151300095;05/10/2015;03:49 PM;6.0;MOTOR VEHICLE THEFT;;;3363 S KINNICKINNIC AV
151300107;05/10/2015;06:42 PM;6.0;MOTOR VEHICLE THEFT;;;2919 S CLEMENT AV
151300142;05/10/2015;10:48 PM;2.0;SIMPLE ASSAULT;;;2652 S 9TH PL
151300143;05/10/2015;11:02 PM;6.0;THEFT FROM COIN-OPPERATED MACHINES;;;2900 S KINNICKINNIC AV
151290018;05/09/2015;03:52 AM;6.0;MOTOR VEHICLE THEFT;;;208 E DOVER ST
151290056;05/09/2015;09:52 AM;6.0;MOTOR VEHICLE THEFT;;;2264 S ALLIS ST
151290065;05/09/2015;09:29 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2868 S 11TH ST
151290096;05/09/2015;04:18 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1324 W HOLT AV
151290102;05/09/2015;05:18 PM;6.0;THEFT FROM BUILDING;;;328 E VAN BECK AV #LWR
151290144;05/09/2015;10:44 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;2624 S 7TH ST
151270040;05/07/2015;09:41 AM;6.0;ALL OTHER LARCENY;;;162 E LINCOLN AV
151270102;05/07/2015;10:10 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;522 W LINCOLN AV
151270131;05/07/2015;08:14 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2974 S CHASE AV
151270134;05/07/2015;08:20 PM;2.0;THEFT FROM BUILDING;;;628 W HARRISON AV
151280011;05/07/2015;11:51 PM;6.0;SIMPLE ASSAULT;;;904 W DAKOTA ST
151260026;05/06/2015;05:37 AM;2.0;AGGRAVATED ASSAULT;;;500-A W ARTHUR AV
151260027;05/06/2015;05:35 AM;2.0;AGGRAVATED ASSAULT;;;524 W ARTHUR AV
151260030;05/06/2015;07:29 AM;2.0;THEFT FROM MOTOR VEHICLE;;;2546 S 8TH ST
151260045;05/06/2015;10:23 AM;6.0;ALL OTHER LARCENY;;;3260 S CHASE AV
151260065;05/06/2015;12:28 PM;2.0;ROBBERY;;;900 W HARRISON AV
151260119;05/06/2015;07:38 PM;6.0;ARSON;;;2800 S 13TH ST
151250055;05/05/2015;07:51 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;1726 S HARBOR DR
151250128;05/05/2015;04:26 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3410-A S 13TH ST
151250139;05/05/2015;05:53 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2501 S 5TH ST
151240065;05/04/2015;11:10 AM;6.0;MOTOR VEHICLE THEFT;;;707 E RUSSELL AV
151240109;05/04/2015;02:38 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2170 S 5TH PL
151230076;05/03/2015;10:49 AM;2.0;MOTOR VEHICLE THEFT;;;737 W CLEVELAND AV
151220057;05/02/2015;07:07 AM;6.0;MOTOR VEHICLE THEFT;;;2813 S GREELEY ST
151220082;05/02/2015;11:22 AM;6.0;AGGRAVATED ASSAULT;;;930-A W OKLAHOMA AV
151220141;05/02/2015;07:36 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2470 S 5TH PL
151230002;05/02/2015;11:40 PM;2.0;SIMPLE ASSAULT;;;2522 S 7TH ST #LWR
151210023;05/01/2015;07:52 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1160 W MONTANA ST
151210024;05/01/2015;06:54 AM;6.0;MOTOR VEHICLE THEFT;;;1100 E OKLAHOMA AV
151210047;05/01/2015;09:36 AM;6.0;ALL OTHER LARCENY;;;2751 S LENOX ST
151210052;05/01/2015;12:40 PM;6.0;MOTOR VEHICLE THEFT;;;346 E DOVER ST
151210116;05/01/2015;07:13 PM;6.0;THEFT FROM BUILDING;;;1016 W OKLAHOMA AV
151210125;05/01/2015;07:31 PM;2.0;AGGRAVATED ASSAULT;;;2515 S 5TH ST
151510019;05/31/2015;02:29 AM;3.0;AGGRAVATED ASSAULT;;;2577 N 15TH ST #UPR
151510046;05/31/2015;08:54 AM;3.0;SIMPLE ASSAULT;;;2529 N 22ND ST
151510052;05/31/2015;11:28 AM;3.0;MOTOR VEHICLE THEFT;;;2615 N 39TH ST
151510094;05/31/2015;04:25 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1919 W CENTER ST
151510106;05/31/2015;06:48 PM;3.0;MOTOR VEHICLE THEFT;;;3700 W GARFIELD AV
151510117;05/31/2015;08:26 PM;3.0;MOTOR VEHICLE THEFT;;;2447 N 39TH ST
151510144;05/31/2015;10:44 PM;3.0;THEFT FROM MOTOR VEHICLE;;;3522 W WISCONSIN AV
151510145;05/31/2015;10:44 PM;3.0;THEFT FROM MOTOR VEHICLE;;;3522 W WISCONSIN AV
151510146;05/31/2015;12:13 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2749 N 33RD ST
151500002;05/30/2015;12:01 AM;3.0;INTIMIDATION;;;1958 N 20TH ST
151500006;05/30/2015;12:15 AM;3.0;SIMPLE ASSAULT;;;2400 N 39TH ST
151500017;05/30/2015;12:53 AM;5.0;AGGRAVATED ASSAULT;;;1138 W HADLEY ST
151500025;05/30/2015;02:25 AM;3.0;ARSON;;;2526 N 51ST ST
151500045;05/30/2015;08:24 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1733 N 24TH ST
151500048;05/30/2015;08:06 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1741 N 24TH ST
151500065;05/30/2015;11:32 AM;3.0;AGGRAVATED ASSAULT;;;2731 W WRIGHT ST
151500083;05/30/2015;11:04 AM;3.0;AGGRAVATED ASSAULT;;;2240 N HI MOUNT BL
151500101;05/30/2015;02:19 PM;3.0;AGGRAVATED ASSAULT;;;2350 N 9TH ST
151500107;05/30/2015;04:35 PM;3.0;ROBBERY;;;2800 W LISBON AV
151500118;05/30/2015;03:16 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;1950 N 20TH ST #3
151500120;05/30/2015;05:59 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2347 N 10TH ST
151500125;05/30/2015;06:15 PM;3.0;AGGRAVATED ASSAULT;;;3700 W VLIET ST
151500156;05/30/2015;10:27 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2637 N 27TH ST
151500161;05/30/2015;09:24 PM;3.0;SIMPLE ASSAULT;;;2174 N 36TH ST
151490023;05/29/2015;01:51 AM;3.0;AGGRAVATED ASSAULT;;;2564 N 15TH ST
151490029;05/29/2015;02:10 AM;3.0;AGGRAVATED ASSAULT;;;2548 N 51ST ST
151490030;05/29/2015;03:55 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1420 W CENTER ST
151490031;05/29/2015;02:40 AM;3.0;ARSON;;;1637 N 35TH ST
151490034;05/29/2015;03:33 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2479 N 26TH ST
151490089;05/29/2015;11:54 AM;3.0;SHOPLIFTING;;;2322 W OAK ST
