Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
072110145;07/30/2007;12:04 PM;7.0;ROBBERY;;;;;5040 N 33RD ST
072110176;07/30/2007;03:13 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;1660 W COURTLAND AV
072110185;07/30/2007;04:44 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5750 N 40TH ST
072110232;07/30/2007;08:02 PM;7.0;MOTOR VEHICLE THEFT;;;;;4457 N 29TH ST
072110242;07/30/2007;07:14 PM;4.0;SIMPLE ASSAULT;;;;;7140 N 48TH ST
072110254;07/30/2007;08:05 PM;4.0;THEFT FROM BUILDING;;;;;5650 N 37TH ST
072110271;07/30/2007;11:23 PM;4.0;SIMPLE ASSAULT;;;;;6827 N DARIEN ST #1
072100015;07/29/2007;12:22 AM;4.0;ROBBERY;;;;;5202 N 36TH ST
072100035;07/29/2007;12:57 AM;4.0;ARSON;;;;;5252 N 36TH ST
072100036;07/29/2007;12:57 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5252 N 36TH ST
072100044;07/29/2007;05:18 AM;7.0;SIMPLE ASSAULT;;;;;4735 W LUSCHER AV
072100048;07/29/2007;05:01 AM;7.0;ARSON;;;;;4656 N 31ST ST
072100050;07/29/2007;05:01 AM;7.0;ARSON;;;;;4715 N 29TH ST
072100054;07/29/2007;07:45 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;;1217 W OLIVE ST #LOWER
072100071;07/29/2007;09:04 AM;5.0;MOTOR VEHICLE THEFT;;;;;4029 N 14TH ST
072100104;07/29/2007;12:04 PM;4.0;SIMPLE ASSAULT;;;;;5442 N 20TH ST
072100110;07/29/2007;01:18 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6840 N 39TH ST
072100128;07/29/2007;03:26 PM;5.0;MOTOR VEHICLE THEFT;;;;;4071 N 15TH ST
072100139;07/29/2007;04:02 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4061-A N 9TH ST
072100176;07/29/2007;06:59 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4025 N 16TH ST
072100179;07/29/2007;08:03 PM;7.0;MOTOR VEHICLE THEFT;;;;;4000 W HAMPTON AV
072100205;07/29/2007;10:47 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4573 N 24TH ST
072110001;07/29/2007;11:25 PM;4.0;SIMPLE ASSAULT;;;;;3820 W GREEN TREE RD #2
072110005;07/29/2007;09:50 PM;4.0;SIMPLE ASSAULT;PURSE SNATCHING;;;;5770 N 41ST ST
072090009;07/28/2007;12:16 AM;7.0;ROBBERY;;;;;2000 W CAPITOL DR
072090079;07/28/2007;09:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2040 W ATKINSON AV
072090097;07/28/2007;10:22 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;;;5437 N 38TH ST #UPPER
072090100;07/28/2007;11:50 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4115 N 12TH ST
072090101;07/28/2007;11:52 AM;7.0;MOTOR VEHICLE THEFT;;;;;4636 N 31ST ST
072090110;07/28/2007;12:26 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7123 N TEUTONIA AV
072090118;07/28/2007;10:16 AM;4.0;MOTOR VEHICLE THEFT;;;;;3500 W VILLARD AV
072090129;07/28/2007;02:03 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2475 W HAMPTON AV
072090147;07/28/2007;02:01 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5000 N 53RD ST
072090157;07/28/2007;03:49 PM;7.0;AGGRAVATED ASSAULT;;;;;5045 N 32ND ST
072090199;07/28/2007;08:50 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4666 N 32ND ST
072090211;07/28/2007;08:08 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2918 W CARMEN AV #UPPER
072090224;07/28/2007;11:22 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3707 W GOOD HOPE RD
072080033;07/27/2007;01:00 AM;7.0;ROBBERY;;;;;3709 W VILLARD AV
072080039;07/27/2007;04:31 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5024 N 37TH ST
072080059;07/27/2007;09:51 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5139 N 51ST BL
072080080;07/27/2007;11:30 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5301 N TEUTONIA AV
072080142;07/27/2007;05:58 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4154 N 14TH ST
072080196;07/27/2007;09:17 PM;7.0;AGGRAVATED ASSAULT;;;;;4231 N 27TH ST
072080199;07/27/2007;10:40 PM;7.0;ROBBERY;;;;;2825 W ATKINSON AV
072090005;07/27/2007;11:47 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5352 N 39TH ST
072090024;07/27/2007;09:56 PM;7.0;AGGRAVATED ASSAULT;;;;;1901 W HAMPTON AV
072090032;07/27/2007;11:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4618 W HAMPTON AV
072070029;07/26/2007;02:23 AM;4.0;ROBBERY;;;;;5666 N TEUTONIA AV
072070064;07/26/2007;08:30 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4284 N 25TH ST
072070074;07/26/2007;07:41 AM;4.0;SIMPLE ASSAULT;;;;;7373 N TEUTONIA AV
072070103;07/26/2007;10:27 AM;4.0;MOTOR VEHICLE THEFT;;;;;5408 N 38TH ST
072070104;07/26/2007;10:35 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5654 N 41ST ST
072070142;07/26/2007;11:59 AM;4.0;ALL OTHER LARCENY;;;;;3910 W SHERIDAN AV
072070201;07/26/2007;05:57 PM;4.0;MOTOR VEHICLE THEFT;;;;;3701 W ROCHELLE AV
072070214;07/26/2007;05:32 PM;7.0;AGGRAVATED ASSAULT;;;;;2700 W CAPITOL DR
072070239;07/26/2007;05:32 PM;7.0;AGGRAVATED ASSAULT;;;;;5112 N 40TH ST
072070256;07/26/2007;10:13 PM;4.0;ALL OTHER LARCENY;;;;;5385 N GREEN BAY AV
072070257;07/26/2007;07:54 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5231 N 27TH ST
072080024;07/26/2007;07:08 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4633 N 31ST ST
072060015;07/25/2007;01:11 AM;4.0;SIMPLE ASSAULT;;;;;3636 W GOOD HOPE RD #5
072060017;07/25/2007;01:23 AM;7.0;SIMPLE ASSAULT;;;;;4564 N 26TH ST
072060038;07/25/2007;04:41 AM;4.0;SIMPLE ASSAULT;;;;;5264-A N 34TH ST
072060047;07/25/2007;07:04 AM;7.0;SIMPLE ASSAULT;;;;;3916 W FAIRMOUNT AV
072060072;07/25/2007;07:25 AM;4.0;MOTOR VEHICLE THEFT;;;;;5945 N TEUTONIA AV
072060154;07/25/2007;04:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4375 N 27TH ST
072060196;07/25/2007;01:37 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4900 N 38TH ST
072060219;07/25/2007;07:56 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5704 N 38TH ST
072040261;07/24/2007;01:54 AM;7.0;ROBBERY;;;;;5147 N 42ND ST
072050039;07/24/2007;03:13 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5140 N 39TH ST
072050041;07/24/2007;04:54 AM;7.0;MOTOR VEHICLE THEFT;;;;;1951 W PURDUE ST
072050042;07/24/2007;12:58 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4530 N GREEN BAY AV
072050050;07/24/2007;05:40 AM;7.0;MOTOR VEHICLE THEFT;;;;;4563 N 29TH ST
072050107;07/24/2007;11:42 AM;7.0;SIMPLE ASSAULT;;;;;4909 N 20TH ST
072050110;07/24/2007;10:22 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7374 N 42ND ST
072050141;07/24/2007;03:18 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2040 W CORNELL ST
072050141;07/24/2007;03:18 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2040 W CORNELL ST
072050151;07/24/2007;03:46 PM;4.0;ALL OTHER LARCENY;;;;;5457 N 35TH ST
072050213;07/24/2007;06:23 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2740 W ORIOLE DR
072050237;07/24/2007;09:32 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4228 W LUSCHER AV
072050245;07/24/2007;09:48 PM;4.0;SIMPLE ASSAULT;;;;;3000 W ORIOLE DR
072060009;07/24/2007;09:45 PM;7.0;ALL OTHER LARCENY;;;;;2101 W VILLARD AV
072060030;07/24/2007;08:49 PM;7.0;MOTOR VEHICLE THEFT;;;;;4400 W STARK ST
072040038;07/23/2007;04:03 AM;5.0;MOTOR VEHICLE THEFT;;;;;4300 N GREEN BAY AV
072040040;07/23/2007;03:26 AM;4.0;SIMPLE ASSAULT;;;;;7007-B N 42ND ST
072040044;07/23/2007;02:49 AM;7.0;ARSON;;;;;4900 N 26TH ST
072040049;07/23/2007;05:26 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2801 W ATKINSON AV
072040075;07/23/2007;07:24 AM;7.0;MOTOR VEHICLE THEFT;;;;;4172 N 19TH PL
072040108;07/23/2007;10:04 AM;7.0;MOTOR VEHICLE THEFT;;;;;5182 N SHERMAN BL
072040134;07/23/2007;01:04 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3724 W FLORIST AV
072040141;07/23/2007;01:39 PM;7.0;ALL OTHER LARCENY;;;;;4254 N 25TH ST
072040149;07/23/2007;02:27 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4949 N 26TH ST
072040154;07/23/2007;02:23 PM;4.0;MOTOR VEHICLE THEFT;;;;;5812 N 40TH ST
072040203;07/23/2007;01:30 PM;4.0;MOTOR VEHICLE THEFT;;;;;6000 N SHERMAN BL
072040246;07/23/2007;09:35 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4000 N TEUTONIA AV
072040256;07/23/2007;07:05 PM;7.0;ARSON;;;;;4919 N 27TH ST
072050013;07/23/2007;11:09 PM;4.0;MOTOR VEHICLE THEFT;;;;;5478 N 39TH ST
072050016;07/23/2007;11:20 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5852 N 36TH ST
072030004;07/22/2007;12:30 AM;7.0;MOTOR VEHICLE THEFT;;;;;3200 W LANCASTER AV
072030018;07/22/2007;01:58 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4281 N TEUTONIA AV #1
072030021;07/22/2007;02:12 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5239 N 31ST ST
072030022;07/22/2007;02:12 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5200 N 31ST ST
072030035;07/22/2007;03:16 AM;4.0;SIMPLE ASSAULT;;;;;6050 N 40TH ST #LOWER
072030041;07/22/2007;03:39 AM;7.0;SIMPLE ASSAULT;;;;;4140 N 24TH PL
072030043;07/22/2007;04:11 AM;4.0;SIMPLE ASSAULT;;;;;5550 N 27TH ST #7
072030044;07/22/2007;12:55 AM;7.0;MOTOR VEHICLE THEFT;;;;;4867 N 37TH ST
072030047;07/22/2007;02:35 AM;7.0;INTIMIDATION;;;;;4215 N 24TH PL
072030055;07/22/2007;05:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;4361 N 29TH ST
072030057;07/22/2007;03:35 AM;4.0;AGGRAVATED ASSAULT;;;;;6925 N 37TH ST #4
072030119;07/22/2007;01:07 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4074 N TEUTONIA AV
072030125;07/22/2007;01:04 PM;7.0;ALL OTHER LARCENY;;;;;2712 W ROOSEVELT DR
072030138;07/22/2007;11:12 AM;4.0;AGGRAVATED ASSAULT;;;;;5631 N 38TH ST
072030192;07/22/2007;07:49 PM;7.0;AGGRAVATED ASSAULT;;;;;4960 N 21ST ST
072040002;07/22/2007;10:23 PM;5.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4135-A N 10TH ST
072040036;07/22/2007;10:59 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4611 W WOOLWORTH AV
072020020;07/21/2007;01:54 AM;5.0;MOTOR VEHICLE THEFT;;;;;4109 N 16TH ST
072020025;07/21/2007;02:12 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5209 N 36TH ST
072020026;07/21/2007;02:27 AM;7.0;MOTOR VEHICLE THEFT;;;;;4913 N 42ND ST
072020038;07/21/2007;03:45 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6864 N DARIEN ST #1
072020041;07/21/2007;02:01 AM;7.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM MOTOR VEHICLE;;;;4553 N 26TH ST
072020054;07/21/2007;05:59 AM;4.0;MOTOR VEHICLE THEFT;;;;;5690 N 36TH ST
072020133;07/21/2007;02:10 PM;4.0;MOTOR VEHICLE THEFT;;;;;3015 W KINZIE ST
072020136;07/21/2007;02:10 PM;4.0;ALL OTHER LARCENY;;;;;3015 W KINZIE ST
072020142;07/21/2007;03:56 PM;7.0;SIMPLE ASSAULT;;;;;4023 N 24TH PL
072020160;07/21/2007;05:22 PM;7.0;SIMPLE ASSAULT;;;;;4260 N 25TH ST
072020185;07/21/2007;09:00 PM;7.0;ALL OTHER LARCENY;;;;;4030 N TEUTONIA AV
072020186;07/21/2007;08:26 PM;7.0;AGGRAVATED ASSAULT;;;;;4049 N 19TH PL
072010026;07/20/2007;04:21 AM;7.0;SIMPLE ASSAULT;;;;;4965 N HOPKINS ST
072010057;07/20/2007;09:00 AM;7.0;ALL OTHER LARCENY;;;;;4743 N 30TH ST
072010078;07/20/2007;12:18 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4030 N TEUTONIA AV
072010084;07/20/2007;12:23 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5839 N TEUTONIA AV #5
072010084;07/20/2007;12:23 PM;4.0;DISORDERLY CONDUCT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5839 N TEUTONIA AV #5
072010121;07/20/2007;04:39 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4101 W GREEN TREE RD
072010151;07/20/2007;05:39 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4808 W MILL RD
072020003;07/20/2007;11:35 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4311 N 14TH ST
072160027;07/20/2007;01:01 AM;4.0;ARSON;;;;;5476 N 37TH ST
072000038;07/19/2007;05:08 AM;7.0;ALL OTHER LARCENY;;;;;4884 N 50TH ST
072000069;07/19/2007;09:54 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4385 N GREEN BAY AV
072000080;07/19/2007;10:31 AM;4.0;SHOPLIFTING;;;;;6201 N TEUTONIA AV
072000081;07/19/2007;11:11 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4860 N 37TH ST
072000083;07/19/2007;11:19 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4550 N 27TH ST
072000104;07/19/2007;12:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4026 N 23RD ST
072000167;07/19/2007;01:16 PM;4.0;ALL OTHER LARCENY;;;;;3825 W VERA AV
072000170;07/19/2007;05:16 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5020 N 27TH ST
072000177;07/19/2007;02:05 PM;7.0;ROBBERY;;;;;5110 W HAMPTON AV
072000180;07/19/2007;05:45 PM;7.0;ALL OTHER LARCENY;;;;;1800 W FIEBRANTZ AV
072000188;07/19/2007;05:23 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4132 N 24TH ST
072000213;07/19/2007;09:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4183 N 14TH ST
072000250;07/19/2007;10:46 PM;4.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;;5208 N TEUTONIA AV
072010002;07/19/2007;10:54 PM;5.0;ROBBERY;;;;;1130 W CAPITOL DR
071990041;07/18/2007;04:34 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4208 W VILLARD AV
071990057;07/18/2007;07:59 AM;4.0;SIMPLE ASSAULT;;;;;5500 N TEUTONIA AV
071990063;07/18/2007;07:23 AM;5.0;THEFT FROM BUILDING;;;;;2300 W CORNELL ST
071990075;07/18/2007;09:47 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4781 N 23RD ST
071990079;07/18/2007;09:57 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4040 N GREEN BAY AV
071990116;07/18/2007;12:45 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5719 N TEUTONIA AV
071990128;07/18/2007;01:24 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4757 N 23RD ST
071990155;07/18/2007;02:49 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3724 W FLORIST AV
071990178;07/18/2007;06:14 PM;7.0;MOTOR VEHICLE THEFT;;;;;4407 N 25TH ST
071990180;07/18/2007;05:10 PM;7.0;SIMPLE ASSAULT;;;;;4909 N 39TH ST #1
071990183;07/18/2007;05:10 PM;7.0;AGGRAVATED ASSAULT;;;;;4909 N 39TH ST #1
071990224;07/18/2007;06:31 PM;4.0;BURGLARY/BREAKING AND ENTERING;STOLEN PROPERTY OFFENSES;;;;5691 N 36TH ST
071990224;07/18/2007;06:31 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5691 N 36TH ST
071990237;07/18/2007;06:49 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3114 W FAIRMOUNT AV
071990240;07/18/2007;10:28 PM;4.0;SIMPLE ASSAULT;;;;;6025 N 35TH ST
071980014;07/17/2007;08:15 AM;4.0;AGGRAVATED ASSAULT;;;;;5260 N 36TH ST
071980020;07/17/2007;02:18 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6859 N TEUTONIA AV
071980028;07/17/2007;04:01 AM;4.0;MOTOR VEHICLE THEFT;;;;;3425 W SILVER SPRING DR
071980034;07/17/2007;01:10 AM;7.0;MOTOR VEHICLE THEFT;;;;;5027 N 22ND ST
071980038;07/17/2007;06:45 AM;4.0;MOTOR VEHICLE THEFT;;;;;3700 W HELENA ST
071980048;07/17/2007;08:01 AM;4.0;MOTOR VEHICLE THEFT;;;;;5763 N TEUTONIA AV
071980082;07/17/2007;10:42 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2505 W CORNELL ST
071980104;07/17/2007;02:11 PM;7.0;TRESPASSING;SIMPLE ASSAULT;;;;4875 N 42ND ST
071980117;07/17/2007;03:20 PM;4.0;SHOPLIFTING;;;;;6031 N TEUTONIA AV
071980119;07/17/2007;04:11 PM;4.0;MOTOR VEHICLE THEFT;;;;;5200 N TEUTONIA AV
071980141;07/17/2007;05:54 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5956 N 37TH ST
071980144;07/17/2007;04:19 PM;4.0;AGGRAVATED ASSAULT;;;;;5200 N 35TH ST
071980152;07/17/2007;07:01 PM;7.0;ALL OTHER LARCENY;;;;;4030 N TEUTONIA AV
071980165;07/17/2007;05:58 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2300 W LAWN AV
071980191;07/17/2007;06:43 PM;7.0;ROBBERY;;;;;4295 N TEUTONIA AV
071980194;07/17/2007;09:08 PM;7.0;ALL OTHER OFFENSES;ALL OTHER LARCENY;;;;4074 N 24TH ST
071970045;07/16/2007;05:37 AM;7.0;ROBBERY;;;;;4100 N 35TH ST
071970057;07/16/2007;08:39 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4968 N 22ND ST
071970058;07/16/2007;06:52 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5352 N 35TH ST
071970065;07/16/2007;05:46 AM;7.0;ROBBERY;;;;;4600 W EGGERT PL
071970068;07/16/2007;10:00 AM;4.0;ALL OTHER LARCENY;;;;;2700 W SILVER SPRING DR
071970072;07/16/2007;10:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4922 N 44TH ST
071970079;07/16/2007;10:31 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3645 W ELM ST
071970082;07/16/2007;11:17 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4476 N 29TH ST
071970095;07/16/2007;12:34 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4721 W WOOLWORTH AV
071970098;07/16/2007;12:10 PM;7.0;AGGRAVATED ASSAULT;;;;;4074 N 24TH ST
071970147;07/16/2007;04:01 PM;7.0;SIMPLE ASSAULT;;;;;4777 N 30TH ST
071970155;07/16/2007;06:07 PM;7.0;SIMPLE ASSAULT;;;;;5137 N 42ND ST
071970171;07/16/2007;07:35 PM;4.0;MOTOR VEHICLE THEFT;;;;;5530 N 27TH ST
071970189;07/16/2007;08:02 PM;7.0;SIMPLE ASSAULT;;;;;4105 N 20TH ST
071970201;07/16/2007;09:23 PM;4.0;SIMPLE ASSAULT;;;;;6152 N 35TH ST #5
071960022;07/15/2007;02:01 AM;7.0;MOTOR VEHICLE THEFT;;;;;4336 N 17TH ST
071960023;07/15/2007;02:04 AM;7.0;SHOPLIFTING;;;;;3927 W VILLARD AV
071960050;07/15/2007;08:06 AM;4.0;ALL OTHER LARCENY;;;;;5219 N 31ST ST
071960080;07/15/2007;10:25 AM;5.0;MOTOR VEHICLE THEFT;;;;;4040 N 13TH ST
071960081;07/15/2007;11:20 AM;7.0;AGGRAVATED ASSAULT;;;;;5035 N 46TH ST
071960082;07/15/2007;10:48 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2410 W CAPITOL DR
071960093;07/15/2007;01:24 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4512 N 27TH ST
071960097;07/15/2007;01:36 PM;7.0;SIMPLE ASSAULT;;;;;4301 W FAIRMOUNT AV
071960098;07/15/2007;01:29 PM;7.0;MOTOR VEHICLE THEFT;;;;;4139 N 19TH ST
071960100;07/15/2007;11:27 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4576 N 30TH ST
071960148;07/15/2007;05:20 PM;7.0;SIMPLE ASSAULT;;;;;5028 N 38TH ST
071960155;07/15/2007;04:42 PM;7.0;SHOPLIFTING;;;;;2012 W CAPITOL DR
071960200;07/15/2007;10:55 PM;7.0;SIMPLE ASSAULT;;;;;4930 N 53RD ST
071950015;07/14/2007;12:40 AM;7.0;MOTOR VEHICLE THEFT;;;;;4613 N 29TH ST
071950016;07/14/2007;12:38 AM;4.0;SIMPLE ASSAULT;;;;;5479 N 35TH ST
071950074;07/14/2007;10:02 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4606 N 19TH ST
071950079;07/14/2007;09:47 AM;7.0;THEFT FROM BUILDING;;;;;4910 N 53RD ST
071950093;07/14/2007;11:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;3450 W HOPKINS ST
071950124;07/14/2007;01:24 PM;7.0;SIMPLE ASSAULT;;;;;3501 W MOTHER DANIELS WA #103
071950129;07/14/2007;03:03 PM;7.0;AGGRAVATED ASSAULT;;;;;4747 N 29TH ST
071950136;07/14/2007;03:19 PM;7.0;AGGRAVATED ASSAULT;;;;;4830 W FAIRMOUNT AV
071950170;07/14/2007;07:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4640 N 20TH ST
071950200;07/14/2007;10:03 PM;4.0;ROBBERY;;;;;5710 N 41ST ST
071950209;07/14/2007;10:56 PM;7.0;MOTOR VEHICLE THEFT;;;;;5112 N 32ND ST
071960003;07/14/2007;10:09 PM;7.0;MOTOR VEHICLE THEFT;;;;;4420 N 22ND ST
071960014;07/14/2007;11:40 PM;7.0;MOTOR VEHICLE THEFT;;;;;4522 N 30TH ST
071960027;07/14/2007;11:26 PM;7.0;ROBBERY;DISORDERLY CONDUCT;;;;3800 W HAMPTON AV
