Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
161740107;06/22/2016;01:48 PM;4.0;SIMPLE ASSAULT;;;;;5537 N 39TH ST
161740120;06/22/2016;02:37 PM;5.0;PURSE SNATCHING;;;;;1941 W HOPE AV
161740123;06/22/2016;04:20 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1915 W CORNELL ST
161740140;06/22/2016;05:14 PM;4.0;SIMPLE ASSAULT;;;;;5372 N 34TH ST
161740148;06/22/2016;05:51 PM;7.0;AGGRAVATED ASSAULT;;;;;3401 W VILLARD AV
161740188;06/22/2016;06:47 PM;4.0;SIMPLE ASSAULT;;;;;3401 W SILVER SPRING DR
161740189;06/22/2016;08:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4035 N GREEN BAY AV
161730009;06/21/2016;12:45 AM;4.0;ROBBERY;;;;;3115 W THURSTON AV
161730156;06/21/2016;04:32 PM;5.0;MOTOR VEHICLE THEFT;;;;;4053 N 18TH ST
161730180;06/21/2016;02:27 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5539 N 36TH ST
161720017;06/20/2016;01:16 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6925 N DARIEN ST
161720026;06/20/2016;02:18 AM;7.0;AGGRAVATED ASSAULT;;;;;4532 W EGGERT PL
161720032;06/20/2016;02:25 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;1500 W LAWN AV
161720052;06/20/2016;09:10 AM;4.0;MOTOR VEHICLE THEFT;;;;;4130 W GOOD HOPE RD
161720059;06/20/2016;10:30 AM;7.0;MOTOR VEHICLE THEFT;;;;;2476 W HAMPTON AV
161720074;06/20/2016;11:40 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2522 W CAPITOL DR
161720080;06/20/2016;12:11 PM;5.0;MOTOR VEHICLE THEFT;;;;;2061 W ATKINSON AV
161720090;06/20/2016;01:48 PM;5.0;MOTOR VEHICLE THEFT;;;;;4579 N 24TH ST
161720092;06/20/2016;12:55 PM;7.0;THEFT FROM BUILDING;;;;;5190 N 35TH ST
161720095;06/20/2016;12:52 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4476 N 29TH ST #1
161720108;06/20/2016;02:59 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6019 N TEUTONIA AV
161720111;06/20/2016;02:51 PM;5.0;AGGRAVATED ASSAULT;;;;;4070 N 13TH ST
161710009;06/19/2016;12:19 AM;5.0;AGGRAVATED ASSAULT;;;;;4476 N 22ND ST
161710009;06/19/2016;12:19 AM;5.0;SIMPLE ASSAULT;;;;;4476 N 22ND ST
161710034;06/19/2016;05:28 AM;7.0;AGGRAVATED ASSAULT;;;;;4852 N 26TH ST
161710058;06/19/2016;10:01 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4614 N TEUTONIA AV #102
161710091;06/19/2016;04:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5678 N 37TH ST
161710096;06/19/2016;03:55 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4860 N 20TH ST
161710160;06/19/2016;10:50 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3815 W CHEYENNE ST #1
161700027;06/18/2016;02:33 AM;7.0;AGGRAVATED ASSAULT;;;;;4609 N 18TH ST
161700034;06/18/2016;02:33 AM;7.0;SIMPLE ASSAULT;;;;;5137 N HOPKINS ST #LWR
161700068;06/18/2016;08:41 AM;4.0;SIMPLE ASSAULT;;;;;3500 W VILLARD AV
161700078;06/18/2016;09:47 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2302 W CAPITOL DR
161700090;06/18/2016;01:21 PM;4.0;SIMPLE ASSAULT;;;;;6929 N 37TH ST #3
161700091;06/18/2016;11:14 AM;7.0;THEFT FROM BUILDING;;;;;4933 N TEUTONIA AV #2
161700125;06/18/2016;06:19 PM;5.0;AGGRAVATED ASSAULT;;;;;4537 N 28TH ST
161700134;06/18/2016;06:15 PM;7.0;AGGRAVATED ASSAULT;;;;;4843 N 18TH ST
161700153;06/18/2016;09:41 PM;4.0;AGGRAVATED ASSAULT;;;;;5702 N 40TH ST
161690040;06/17/2016;06:49 AM;7.0;AGGRAVATED ASSAULT;;;;;3901 W VILLARD AV
161690057;06/17/2016;08:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6201 N TEUTONIA AV
161690060;06/17/2016;09:58 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5506 N 36TH ST
161690158;06/17/2016;08:38 PM;7.0;ROBBERY;;;;;4735 W VILLARD AV
161690160;06/17/2016;09:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4959 N SHERMAN BL
161680009;06/16/2016;12:35 AM;7.0;ARSON;;;;;4924 N 53RD ST
161680016;06/16/2016;01:48 AM;7.0;AGGRAVATED ASSAULT;;;;;5079 N 51ST BL
161680023;06/16/2016;01:24 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5075 N SHERMAN BL
161680034;06/16/2016;05:21 AM;4.0;ARSON;;;;;5947 N 37TH ST
161680049;06/16/2016;08:55 AM;7.0;ARSON;;;;;4844 N 36TH ST
161680074;06/16/2016;11:45 AM;7.0;AGGRAVATED ASSAULT;;;;;5191 N TEUTONIA AV
161680079;06/16/2016;10:36 AM;7.0;SIMPLE ASSAULT;;;;;4954 N 49TH ST
161680100;06/16/2016;02:01 PM;7.0;ROBBERY;;;;;5025 N 24TH PL
161680123;06/16/2016;05:18 PM;7.0;AGGRAVATED ASSAULT;;;;;2221 W VILLARD AV
161690010;06/16/2016;06:52 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2430 W ATKINSON AV
161660139;06/15/2016;05:00 AM;7.0;AGGRAVATED ASSAULT;;;;;4817 N 47TH ST
161670054;06/15/2016;09:22 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4844 N 39TH ST
161670064;06/15/2016;10:38 AM;4.0;POCKET PICKING;;;;;5550 N 42ND ST
161670083;06/15/2016;11:42 AM;7.0;ROBBERY;KIDNAPING;;;;5127 N 48TH ST
161670116;06/15/2016;04:23 PM;4.0;ROBBERY;;;;;5941 N 36TH ST
161670140;06/15/2016;07:15 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2600 W HAMPTON AV
161670154;06/15/2016;08:02 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2822 W ATKINSON AV #101
161670161;06/15/2016;08:53 PM;7.0;AGGRAVATED ASSAULT;;;;;4623 W STARK ST
161670161;06/15/2016;08:53 PM;7.0;SIMPLE ASSAULT;;;;;4623 W STARK ST
161670180;06/15/2016;09:12 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER LARCENY;;;;2908 W VILLARD AV
161660042;06/14/2016;09:25 AM;5.0;SIMPLE ASSAULT;;;;;4765 N 32ND ST
161660049;06/14/2016;11:58 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4863 N 40TH ST
161660055;06/14/2016;12:24 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4243 N 13TH ST
161660064;06/14/2016;10:03 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4425 W WOOLWORTH AV
161660100;06/14/2016;07:28 PM;5.0;SIMPLE ASSAULT;LIQUOR LAW VIOLATIONS;;;;4765 N 32ND ST #208
161660123;06/14/2016;10:10 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4311 N 16TH ST
161660126;06/14/2016;10:11 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6409 N 47TH ST
161660138;06/14/2016;10:00 PM;4.0;AGGRAVATED ASSAULT;;;;;5564 N 35TH ST
161650027;06/13/2016;05:53 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4516 W EGGERT PL #LWR
161650062;06/13/2016;09:29 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4953 N 51ST BL
161650078;06/13/2016;12:45 PM;4.0;MOTOR VEHICLE THEFT;;;;;5541 N TEUTONIA AV
161650100;06/13/2016;01:20 PM;4.0;AGGRAVATED ASSAULT;;;;;6200 N 39TH ST
161650147;06/13/2016;05:48 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5539 N 36TH ST
161650148;06/13/2016;07:33 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;2801 W SILVER SPRING DR
161650155;06/13/2016;04:23 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4920 N 52ND ST
161650162;06/13/2016;07:58 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6152 N 40TH ST
161650177;06/13/2016;09:50 PM;4.0;INTIMIDATION;;;;;6837 N DARIEN ST #1
161640056;06/12/2016;09:51 AM;7.0;THEFT FROM BUILDING;;;;;1926 W HAMPTON AV
161640057;06/12/2016;09:00 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4113 N 13TH ST
161640068;06/12/2016;10:59 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1500 W CAPITOL DR
161630017;06/11/2016;12:30 AM;4.0;AGGRAVATED ASSAULT;;;;;5437 N 38TH ST
161630021;06/11/2016;01:42 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5846 N 38TH ST
161630032;06/11/2016;03:47 AM;4.0;SIMPLE ASSAULT;;;;;5470 N 42ND ST
161630044;06/11/2016;07:02 AM;5.0;AGGRAVATED ASSAULT;;;;;2909 W ROOSEVELT DR
161630079;06/11/2016;11:37 AM;7.0;ALL OTHER LARCENY;;;;;5112 N 49TH ST
161630088;06/11/2016;11:58 AM;5.0;AGGRAVATED ASSAULT;;;;;4343 N 16TH ST
161630093;06/11/2016;12:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4964 N 47TH ST
161630103;06/11/2016;02:11 PM;7.0;ROBBERY;;;;;5020 W HAMPTON AV
161630142;06/11/2016;07:01 PM;4.0;AGGRAVATED ASSAULT;;;;;6043 N 36TH ST
161630147;06/11/2016;07:58 PM;7.0;ALL OTHER LARCENY;;;;;5103 W VILLARD AV
161630162;06/11/2016;09:50 PM;4.0;SIMPLE ASSAULT;;;;;6909 N 42ND ST
161620029;06/10/2016;11:14 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4554 W WOOLWORTH AV
161620045;06/10/2016;09:17 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5834 N 34TH ST
161620045;06/10/2016;09:17 AM;4.0;SIMPLE ASSAULT;;;;;5834 N 34TH ST
161630004;06/10/2016;11:12 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5325 N 28TH ST #UPR
161610086;06/09/2016;04:40 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2939 W CARMEN AV
161610094;06/09/2016;05:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4027 N 26TH ST
161610129;06/09/2016;06:31 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6400 N 43RD ST
161610155;06/09/2016;09:39 PM;5.0;AGGRAVATED ASSAULT;;;;;1028 W CAPITOL DR
161600014;06/08/2016;01:41 AM;7.0;MOTOR VEHICLE THEFT;;;;;4948 N 37TH ST
161600025;06/08/2016;03:05 AM;5.0;SIMPLE ASSAULT;;;;;1932 W CAPITOL DR
161600071;06/08/2016;11:51 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3000 W VILLARD AV
161600099;06/08/2016;01:48 PM;4.0;ROBBERY;;;;;4108 W GOOD HOPE RD
161600100;06/08/2016;02:02 PM;4.0;AGGRAVATED ASSAULT;;;;;6151 N TEUTONIA AV
161600102;06/08/2016;02:18 PM;4.0;AGGRAVATED ASSAULT;;;;;6000 N TEUTONIA AV
161600111;06/08/2016;04:43 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4601 W VILLARD AV
161600114;06/08/2016;03:40 PM;7.0;SIMPLE ASSAULT;;;;;4203 W LUSCHER AV
161600170;06/08/2016;10:04 PM;5.0;SIMPLE ASSAULT;;;;;4054 N 19TH ST
161590011;06/07/2016;12:47 AM;7.0;SIMPLE ASSAULT;;;;;3215 W FAIRMOUNT AV
161590059;06/07/2016;10:41 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4290 N TEUTONIA AV
161590073;06/07/2016;11:30 AM;7.0;ROBBERY;;;;;5022 N SHERMAN BL
161590173;06/07/2016;05:39 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4862 N 49TH ST #3
161580008;06/06/2016;12:29 AM;4.0;AGGRAVATED ASSAULT;;;;;5230 N SHERMAN BL #14
161580046;06/06/2016;10:55 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5924 N SHERMAN BL #1
161580062;06/06/2016;10:47 AM;4.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3900 W GOOD HOPE RD #6
161580070;06/06/2016;12:04 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5075 N SHERMAN BL
161580086;06/06/2016;01:18 PM;4.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5374 N 38TH ST
161580116;06/06/2016;04:06 PM;5.0;DISORDERLY CONDUCT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4110 N 22ND ST #2
161580159;06/06/2016;07:49 PM;5.0;SIMPLE ASSAULT;;;;;4076-A N 24TH ST
161580211;06/06/2016;10:30 PM;7.0;ROBBERY;;;;;4855 N 36TH ST
161590005;06/06/2016;11:53 PM;5.0;ROBBERY;;;;;4135 N 24TH PL
161570029;06/05/2016;02:14 AM;4.0;AGGRAVATED ASSAULT;;;;;5402 N 35TH ST
161570034;06/05/2016;02:32 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4292 N 27TH ST #2
161570037;06/05/2016;03:42 AM;4.0;AGGRAVATED ASSAULT;;;;;3908 W KILEY AV
161570079;06/05/2016;11:20 AM;7.0;SIMPLE ASSAULT;;;;;5034 N 24TH PL
161560042;06/04/2016;05:40 AM;;HOMICIDE;;;;;4167 N 21ST ST
161560065;06/04/2016;12:00 PM;5.0;MOTOR VEHICLE THEFT;;;;;4415 N 25TH ST
161560087;06/04/2016;02:57 PM;5.0;MOTOR VEHICLE THEFT;;;;;4746 N 31ST ST
161560090;06/04/2016;04:28 PM;4.0;MOTOR VEHICLE THEFT;;;;;3900 W CUSTER AV
161560113;06/04/2016;06:45 PM;5.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1402 W CAPITOL DR
161560128;06/04/2016;07:34 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5685 N 37TH ST
161560135;06/04/2016;09:06 PM;5.0;AGGRAVATED ASSAULT;;;;;4381 N 26TH ST
161560137;06/04/2016;08:14 PM;4.0;SIMPLE ASSAULT;;;;;6171 N 35TH ST
161810038;06/04/2016;11:20 AM;7.0;THEFT FROM BUILDING;;;;;4565 N GREEN BAY AV
161550038;06/03/2016;08:53 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4364 N 17TH ST
161550060;06/03/2016;11:06 AM;7.0;AGGRAVATED ASSAULT;;;;;5113 N 39TH ST
161550097;06/03/2016;05:55 PM;5.0;AGGRAVATED ASSAULT;;;;;2300 W HOPE AV
161550130;06/03/2016;10:06 PM;5.0;AGGRAVATED ASSAULT;;;;;4369 N 26TH ST
161540118;06/02/2016;06:55 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5131 W FAIRMOUNT AV
161540155;06/02/2016;12:32 PM;7.0;POCKET PICKING;;;;;4708 N 21ST ST
161540161;06/02/2016;12:48 PM;5.0;SIMPLE ASSAULT;;;;;2621 W RUBY AV
161540191;06/02/2016;02:03 PM;5.0;ROBBERY;;;;;2700 W CAPITOL DR
161540236;06/02/2016;11:06 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2237 W OLIVE ST
161540247;06/02/2016;08:37 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4601 W VILLARD AV
161540256;06/02/2016;10:02 PM;4.0;SIMPLE ASSAULT;;;;;3504 W GREEN TREE RD #4
161540266;06/02/2016;11:29 PM;5.0;ROBBERY;;;;;4001 N TEUTONIA AV
161530028;06/01/2016;02:33 AM;4.0;SIMPLE ASSAULT;;;;;6162 N 35TH ST #10
161530057;06/01/2016;07:08 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3808 W ELM ST
161530066;06/01/2016;11:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4234 W HAMPTON AV
161530071;06/01/2016;12:22 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5478 N 38TH ST
161530084;06/01/2016;01:38 PM;5.0;AGGRAVATED ASSAULT;;;;;2012 W CAPITOL DR
161530115;06/01/2016;04:59 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4027 N 26TH ST
161530118;06/01/2016;05:21 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5536 N 38TH ST
161530125;06/01/2016;05:02 PM;7.0;SIMPLE ASSAULT;;;;;3611 W VILLARD AV
161530128;06/01/2016;05:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2706 W STARK ST
161530129;06/01/2016;05:54 PM;4.0;SIMPLE ASSAULT;;;;;5361 N 39TH ST
161530138;06/01/2016;06:38 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4201 N 27TH ST
161530139;06/01/2016;06:25 PM;7.0;ROBBERY;;;;;4801 W LUSCHER AV
161530194;06/01/2016;04:34 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3829 W FAIRMOUNT AV #1
161530200;06/01/2016;11:31 PM;7.0;SIMPLE ASSAULT;;;;;4955-A N 20TH ST
161540002;06/01/2016;10:55 PM;7.0;AGGRAVATED ASSAULT;;;;;4624 N PARKWAY AV
161540011;06/01/2016;11:33 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2200 W ROHR AV
161820024;06/30/2016;01:36 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2738 N 55TH ST
161820041;06/30/2016;08:48 AM;7.0;THEFT FROM BUILDING;;;;;5000 W CHAMBERS ST
161820134;06/30/2016;08:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;3975 N 68TH ST
161820140;06/30/2016;09:07 PM;3.0;MOTOR VEHICLE THEFT;;;;;317 N 37TH ST
