Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
053260010;11/22/2005;12:47 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4730 N TEUTONIA AV
053260037;11/22/2005;07:57 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5034 N 48TH ST
053260070;11/22/2005;10:05 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4070 N 23RD ST
053260075;11/22/2005;09:38 AM;4.0;ALL OTHER LARCENY;;;;;5522 N TEUTONIA AV
053260103;11/22/2005;11:22 AM;7.0;SIMPLE ASSAULT;;;;;4027 N 24TH PL
053260118;11/22/2005;02:17 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5995 N TEUTONIA AV
053260122;11/22/2005;02:20 PM;7.0;MOTOR VEHICLE THEFT;;;;;4100 N 21ST ST #2
053260174;11/22/2005;05:14 PM;4.0;ALL OTHER LARCENY;;;;;5728 N 43RD ST
053260183;11/22/2005;05:47 PM;4.0;SIMPLE ASSAULT;;;;;7373 N TEUTONIA AV #7
053260189;11/22/2005;06:01 PM;7.0;SIMPLE ASSAULT;;;;;4354 N TEUTONIA AV
053260208;11/22/2005;06:25 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3707 W GOOD HOPE RD #APT8
053260209;11/22/2005;05:27 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5045 N 38TH ST
053260234;11/22/2005;08:03 PM;7.0;ROBBERY;;;;;4323 N TEUTONIA AV
053260239;11/22/2005;08:40 PM;7.0;ROBBERY;;;;;2496 W RUBY AV
053260245;11/22/2005;09:03 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4067 N 15TH ST
053270002;11/22/2005;05:27 PM;5.0;AGGRAVATED ASSAULT;;;;;4107 N GREEN BAY AV
053270006;11/22/2005;11:32 PM;4.0;ALL OTHER LARCENY;;;;;5702 N 40TH ST
053250068;11/21/2005;10:12 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4512 N 27TH ST
053250113;11/21/2005;01:07 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4301 W GOOD HOPE RD
053250114;11/21/2005;01:15 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6533 N TEUTONIA AV
053250122;11/21/2005;01:38 PM;7.0;ALL OTHER LARCENY;;;;;4825 N 26TH ST
053250129;11/21/2005;12:14 PM;4.0;ALL OTHER LARCENY;;;;;4633 W KILEY AV
053250173;11/21/2005;04:14 PM;7.0;AGGRAVATED ASSAULT;;;;;5143 N HOPKINS ST
053250179;11/21/2005;04:55 PM;4.0;ROBBERY;;;;;4033 W CUSTER AV
053250182;11/21/2005;01:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4365 N 27TH ST
053250184;11/21/2005;06:01 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5452-A N 40TH ST
053250195;11/21/2005;04:46 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6060 N 35TH ST
053250211;11/21/2005;04:49 PM;4.0;AGGRAVATED ASSAULT;;;;;5200 N 35TH ST
053250212;11/21/2005;08:21 PM;4.0;MOTOR VEHICLE THEFT;;;;;3124 W SHERIDAN AV
053250225;11/21/2005;07:33 PM;4.0;ROBBERY;;;;;6039 N TEUTONIA AV
053260006;11/21/2005;10:24 PM;7.0;AGGRAVATED ASSAULT;;;;;4102 N 25TH ST
053330155;11/21/2005;08:38 AM;7.0;AGGRAVATED ASSAULT;;;;;1801 W OLIVE ST
053240010;11/20/2005;12:10 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6166 N 36TH ST
053240014;11/20/2005;12:37 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3520-A W VILLARD AV
053240046;11/20/2005;04:59 AM;7.0;MOTOR VEHICLE THEFT;;;;;4975 N SHERMAN BL
053240076;11/20/2005;09:53 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4746 N 29TH ST
053240085;11/20/2005;10:55 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3118 W THURSTON AV
053240093;11/20/2005;11:37 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5645 N 35TH ST
053240097;11/20/2005;11:34 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4469 N 30TH ST
053240108;11/20/2005;12:50 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4080 N 21ST ST
053240113;11/20/2005;12:51 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4248 N 27TH ST #4
053240114;11/20/2005;11:45 AM;7.0;MOTOR VEHICLE THEFT;;;;;4845 N SHERMAN BL
053240131;11/20/2005;12:35 PM;7.0;ALL OTHER LARCENY;;;;;4440 N 25TH ST
053240135;11/20/2005;02:54 PM;7.0;SIMPLE ASSAULT;;;;;4965 N HOPKINS ST #11
053240176;11/20/2005;06:50 PM;7.0;MOTOR VEHICLE THEFT;;;;;5168 N 34TH ST
053240200;11/20/2005;05:04 PM;7.0;AGGRAVATED ASSAULT;;;;;2522 W CAPITOL DR #2MKE
053230006;11/19/2005;12:35 AM;7.0;SIMPLE ASSAULT;;;;;4244 N TEUTONIA AV #21
053230008;11/19/2005;01:00 AM;4.0;MOTOR VEHICLE THEFT;;;;;3904 W SILVER SPRING DR
053230030;11/19/2005;04:06 AM;5.0;MOTOR VEHICLE THEFT;;;;;4045 N 13TH ST
053230034;11/19/2005;02:38 AM;4.0;AGGRAVATED ASSAULT;;;;;5666 N TEUTONIA AV
053230045;11/19/2005;04:44 AM;7.0;ROBBERY;;;;;5191 N TEUTONIA AV
053230046;11/19/2005;03:57 AM;4.0;ARSON;;;;;4124 W FLORIST AV
053230048;11/19/2005;06:45 AM;7.0;MOTOR VEHICLE THEFT;;;;;1530 W CONGRESS ST
053230051;11/19/2005;06:30 AM;7.0;MOTOR VEHICLE THEFT;;;;;4920 N 24TH PL
053230058;11/19/2005;08:23 AM;7.0;MOTOR VEHICLE THEFT;;;;;3118 W CAMERON AV
053230113;11/19/2005;12:01 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4113 N 20TH ST
053230117;11/19/2005;02:43 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5811 N 32ND ST
053230118;11/19/2005;02:38 AM;4.0;AGGRAVATED ASSAULT;;;;;5665 N TEUTONIA AV
053230160;11/19/2005;07:30 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2014 W HAMPTON AV
053230175;11/19/2005;07:33 PM;7.0;MOTOR VEHICLE THEFT;;;;;5066 N 25TH ST
053220009;11/18/2005;12:45 AM;7.0;ARSON;;;;;4840 N 37TH ST
053220060;11/18/2005;10:35 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6902 N 42ND ST
053220080;11/18/2005;12:21 PM;7.0;ALL OTHER LARCENY;;;;;4614 N TEUTONIA AV
053220086;11/18/2005;12:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4627 W VILLARD AV
053220097;11/18/2005;12:00 PM;7.0;AGGRAVATED ASSAULT;;;;;4881 N 18TH ST
053220116;11/18/2005;03:26 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5750 N 34TH ST
053220122;11/18/2005;02:46 PM;7.0;AGGRAVATED ASSAULT;;;;;4800 N 40TH ST
053220137;11/18/2005;03:26 PM;7.0;ALL OTHER LARCENY;;;;;4821 N 21ST ST
053220152;11/18/2005;05:04 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5350 N 35TH ST
053220153;11/18/2005;03:41 PM;7.0;ALL OTHER LARCENY;;;;;4909 N 39TH ST
053220165;11/18/2005;05:55 PM;7.0;SHOPLIFTING;;;;;4808 N HOPKINS ST
053220170;11/18/2005;07:04 PM;7.0;SIMPLE ASSAULT;;;;;4319 W VILLARD AV #UPR
053220210;11/18/2005;11:09 PM;4.0;MOTOR VEHICLE THEFT;;;;;5509 N 41ST ST
053210015;11/17/2005;03:54 AM;4.0;MOTOR VEHICLE THEFT;;;;;5751 N TEUTONIA AV
053210028;11/17/2005;08:32 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2462 W CAPITOL DR
053210087;11/17/2005;10:50 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4152 N 13TH ST
053210099;11/17/2005;03:32 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5075 N SHERMAN BL
053210134;11/17/2005;06:18 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4909 N 39TH ST #10
053210161;11/17/2005;07:08 PM;7.0;ROBBERY;;;;;2222 W CAPITOL DR
053210893;11/17/2005;04:20 PM;4.0;ALL OTHER LARCENY;;;;;5254 N TEUTONIA AV #5
053200012;11/16/2005;12:20 AM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2426 W HAMPTON AV
053200023;11/16/2005;02:43 AM;7.0;ROBBERY;;;;;4361 N TEUTONIA AV
053200073;11/16/2005;11:03 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4108 W HAMPTON AV
053200162;11/16/2005;06:13 PM;7.0;SIMPLE ASSAULT;;;;;4800 W HAMPTON AV #5
053200163;11/16/2005;03:21 PM;7.0;MOTOR VEHICLE THEFT;;;;;4900 N 19TH ST
053200173;11/16/2005;02:52 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4456 N TEUTONIA AV
053200224;11/16/2005;10:38 PM;7.0;MOTOR VEHICLE THEFT;;;;;2800 W ATKINSON AV
053210010;11/16/2005;11:10 PM;7.0;MOTOR VEHICLE THEFT;;;;;2510 W ROOSEVELT DR
053190036;11/15/2005;07:35 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6833 N 45TH ST
053190052;11/15/2005;07:26 AM;7.0;ALL OTHER LARCENY;;;;;5000 N 35TH ST
053190073;11/15/2005;10:51 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6864 N 46TH ST
053190074;11/15/2005;10:53 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4303 N 19TH ST
053190128;11/15/2005;02:34 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4407 N 25TH ST
053190138;11/15/2005;03:04 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4622 W MILL RD
053190156;11/15/2005;04:13 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2522 W GLENDALE AV
053190188;11/15/2005;02:25 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5113 N 38TH ST
053190190;11/15/2005;06:35 PM;7.0;MOTOR VEHICLE THEFT;;;;;4821 N 22ND ST
053190208;11/15/2005;08:19 PM;7.0;MOTOR VEHICLE THEFT;;;;;4175 N 22ND ST
053190232;11/15/2005;11:05 PM;;HOMICIDE;;;;;3635 W VILLARD AV
053200006;11/15/2005;10:22 PM;4.0;ROBBERY;;;;;3416 W SHERIDAN AV
053180033;11/14/2005;05:23 AM;7.0;AGGRAVATED ASSAULT;;;;;4536 N 30TH ST
053180039;11/14/2005;08:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4850 N 49TH ST
053180049;11/14/2005;09:13 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4623 N 31ST ST
053180065;11/14/2005;09:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4611 N 29TH ST
053180080;11/14/2005;09:16 AM;7.0;MOTOR VEHICLE THEFT;;;;;4053 N 26TH ST
053180166;11/14/2005;04:01 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5758 N 40TH ST
053180188;11/14/2005;04:25 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5959 N 35TH ST
053180193;11/14/2005;03:25 PM;7.0;ROBBERY;;;;;4220 N 19TH PL
053180194;11/14/2005;03:23 PM;7.0;ROBBERY;;;;;4409 N 22ND ST
053180256;11/14/2005;09:47 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5306 N 35TH ST
053190001;11/14/2005;10:35 PM;7.0;ROBBERY;;;;;4407 N 25TH ST
053190008;11/14/2005;10:57 PM;7.0;SIMPLE ASSAULT;;;;;4023 N 26TH ST
053170022;11/13/2005;03:04 AM;4.0;SIMPLE ASSAULT;;;;;7123 N TEUTONIA AV
053170028;11/13/2005;02:56 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;3515 W VILLARD AV
053170041;11/13/2005;07:34 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1532 W CONGRESS ST
053170050;11/13/2005;08:24 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;1708 W CONGRESS ST
053170059;11/13/2005;08:23 AM;4.0;SIMPLE ASSAULT;;;;;4020 W HEMLOCK ST
053170064;11/13/2005;09:51 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4365 N 16TH ST
053170068;11/13/2005;10:01 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3142 W MILL ROAD CT
053170083;11/13/2005;10:58 AM;7.0;ALL OTHER LARCENY;;;;;4101 N 24TH PL
053170102;11/13/2005;12:11 PM;4.0;MOTOR VEHICLE THEFT;;;;;3400 W VILLARD AV
053170105;11/13/2005;12:57 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6974 N 43RD ST
053170115;11/13/2005;01:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4120 N 25TH ST
053170151;11/13/2005;03:02 PM;7.0;MOTOR VEHICLE THEFT;;;;;4858 N 19TH ST
053170154;11/13/2005;02:28 PM;7.0;MOTOR VEHICLE THEFT;;;;;4944 N 38TH ST
053170158;11/13/2005;04:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;2027 W ATKINSON AV
053170176;11/13/2005;05:47 PM;4.0;ROBBERY;;;;;5200 N TEUTONIA AV
053170211;11/13/2005;10:26 PM;4.0;MOTOR VEHICLE THEFT;;;;;5424 N LONG ISLAND DR
053170225;11/13/2005;09:44 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3807 W CHEYENNE ST #3
053160034;11/12/2005;01:57 AM;7.0;MOTOR VEHICLE THEFT;;;;;3341 W HOPKINS ST
053160049;11/12/2005;07:11 AM;7.0;ALL OTHER LARCENY;;;;;4724 N 20TH ST
053160068;11/12/2005;09:07 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7334 N 38TH ST
053160104;11/12/2005;11:19 AM;7.0;ALL OTHER LARCENY;;;;;4909 N 39TH ST #15
053160118;11/12/2005;12:13 PM;4.0;SIMPLE ASSAULT;;;;;6907 N TEUTONIA AV #4
053160170;11/12/2005;05:52 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4100 W GOOD HOPE RD
053160179;11/12/2005;07:02 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7147 N 41ST ST
053150051;11/11/2005;07:22 AM;4.0;ALL OTHER LARCENY;;;;;6971 N 43RD ST #4
053150071;11/11/2005;09:45 AM;7.0;ALL OTHER LARCENY;;;;;5000 N 53RD ST
053150139;11/11/2005;02:41 PM;7.0;ALL OTHER LARCENY;;;;;4800 N 18TH ST #4
053150143;11/11/2005;01:08 PM;4.0;MOTOR VEHICLE THEFT;;;;;5567 N 37TH ST
053150149;11/11/2005;02:29 PM;7.0;ROBBERY;;;;;4295 N TEUTONIA AV
053150161;11/11/2005;04:18 PM;4.0;SIMPLE ASSAULT;;;;;5331 N 35TH ST
053150163;11/11/2005;04:16 PM;7.0;SIMPLE ASSAULT;;;;;5076 N 20TH ST
053150164;11/11/2005;04:52 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6129 N 35TH ST
053150167;11/11/2005;05:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3202 W FAIRMOUNT AV
053150172;11/11/2005;05:22 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3733 W CHEYENNE ST
053150195;11/11/2005;06:35 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3142 W MILL RD
053150198;11/11/2005;05:21 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4732 N 30TH ST
053150215;11/11/2005;07:17 PM;7.0;ROBBERY;;;;;4808 N HOPKINS ST
053160002;11/11/2005;11:56 PM;7.0;SIMPLE ASSAULT;;;;;4349 N 29TH ST
053160003;11/11/2005;11:19 PM;7.0;SIMPLE ASSAULT;;;;;5062 N 38TH ST
053160028;11/11/2005;11:49 PM;7.0;AGGRAVATED ASSAULT;;;;;4855 N HOPKINS ST
053140022;11/10/2005;02:34 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4645 N 30TH ST
053140057;11/10/2005;08:55 AM;7.0;MOTOR VEHICLE THEFT;;;;;4422 W HAMPTON AV #101
053140062;11/10/2005;09:57 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7528 N TEUTONIA AV
