Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
092100011;07/29/2009;12:42 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7105 N TEUTONIA AV #104
092100044;07/29/2009;08:32 AM;5.0;ALL OTHER LARCENY;;;;;4074 N TEUTONIA AV
092100051;07/29/2009;09:45 AM;4.0;THEFT FROM BUILDING;;;;;5228 N HOPKINS ST
092100053;07/29/2009;10:16 AM;7.0;MOTOR VEHICLE THEFT;;;;;4320 W EGGERT PL
092100060;07/29/2009;11:06 AM;4.0;ALL OTHER LARCENY;;;;;6680 N TEUTONIA AV
092100109;07/29/2009;03:50 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4415 N 25TH ST
092100111;07/29/2009;03:32 PM;5.0;MOTOR VEHICLE THEFT;;;;;4361 N 14TH ST
092100141;07/29/2009;05:50 PM;4.0;SIMPLE ASSAULT;;;;;4562 W MILL RD
092100152;07/29/2009;07:12 PM;4.0;MOTOR VEHICLE THEFT;;;;;6021 N 42ND ST
092100153;07/29/2009;07:24 PM;4.0;ALL OTHER LARCENY;;;;;5516 N 36TH ST
092100163;07/29/2009;08:05 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4682 N PARKWAY AV
092100166;07/29/2009;08:53 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3729 W KAUL AV
092090019;07/28/2009;01:18 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5000 N 53RD ST
092090039;07/28/2009;03:22 AM;7.0;ROBBERY;;;;;4623 N 19TH ST
092090071;07/28/2009;10:33 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5454 N 36TH ST
092090090;07/28/2009;11:09 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4734 N 31ST ST
092090121;07/28/2009;02:48 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4055 N TEUTONIA AV
092090142;07/28/2009;04:53 PM;5.0;SIMPLE ASSAULT;;;;;4116 N 21ST ST
092090178;07/28/2009;05:30 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1960 W ATKINSON AV
092090187;07/28/2009;08:39 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3929 W PORTAGE ST
092090201;07/28/2009;09:36 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1704 W CAPITOL DR
092090213;07/28/2009;11:00 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4818 W HAMPTON AV
092100010;07/28/2009;11:04 PM;4.0;ROBBERY;;;;;2400 W VILLARD AV
092100014;07/28/2009;11:50 PM;7.0;AGGRAVATED ASSAULT;;;;;3610 W HAMPTON AV
092080079;07/27/2009;10:50 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3700 W VILLARD AV
092080106;07/27/2009;01:06 PM;5.0;ALL OTHER LARCENY;;;;;4068 N 25TH ST
092080123;07/27/2009;12:03 PM;5.0;AGGRAVATED ASSAULT;;;;;1812 W CONGRESS ST
092080151;07/27/2009;04:48 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4020 W HAMPTON AV
092080154;07/27/2009;05:17 PM;7.0;ALL OTHER LARCENY;;;;;4937 N 38TH ST
092080157;07/27/2009;05:30 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7039 N 43RD ST
092080166;07/27/2009;05:48 PM;4.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;;6078 N 37TH ST
092080178;07/27/2009;06:05 PM;4.0;AGGRAVATED ASSAULT;;;;;5249 N TEUTONIA AV
092080204;07/27/2009;09:13 PM;4.0;ROBBERY;;;;;5701 N 43RD ST
092080214;07/27/2009;08:07 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4111 N 24TH ST
092090010;07/27/2009;11:46 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4009 N 18TH ST
092090011;07/27/2009;11:35 PM;4.0;SIMPLE ASSAULT;;;;;3812 W VILLARD AV #2A
092090015;07/27/2009;10:06 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4136 N 24TH PL
092090016;07/27/2009;11:52 PM;5.0;ARSON;;;;;1820 W FIEBRANTZ AV
092070022;07/26/2009;03:10 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;3201 W VILLARD AV
092070023;07/26/2009;01:55 AM;5.0;SIMPLE ASSAULT;;;;;4668 N 29TH ST
092070034;07/26/2009;02:28 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2722 W GLENDALE AV
092070035;07/26/2009;12:51 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4461 N 30TH ST
092070059;07/26/2009;09:07 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4837 N 52ND ST
092070076;07/26/2009;11:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1812 W CONGRESS ST
092070102;07/26/2009;12:21 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5541 N TEUTONIA AV
092070123;07/26/2009;04:14 PM;5.0;MOTOR VEHICLE THEFT;;;;;4641 N 29TH ST
092070145;07/26/2009;12:24 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3614 W VILLARD AV
092070152;07/26/2009;06:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5065 N HOPKINS ST #5
092070171;07/26/2009;08:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4525 N 28TH ST
092070193;07/26/2009;06:51 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5026 N 19TH PL
092070196;07/26/2009;10:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4574 N TEUTONIA AV
092070204;07/26/2009;09:49 PM;7.0;AGGRAVATED ASSAULT;;;;;3733 W FAIRMOUNT AV
092080012;07/26/2009;10:40 PM;4.0;ROBBERY;;;;;5980 N SHERMAN BL
092080016;07/26/2009;10:38 PM;;HOMICIDE;;;;;4371 N 15TH ST
092060020;07/25/2009;01:29 AM;4.0;AGGRAVATED ASSAULT;;;;;4120 W SHERIDAN AV
092060025;07/25/2009;02:24 AM;7.0;AGGRAVATED ASSAULT;;;;;4600 N 19TH PL
092060070;07/25/2009;09:19 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4706 N 30TH ST
092060085;07/25/2009;10:18 AM;7.0;AGGRAVATED ASSAULT;;;;;1900 W HAMPTON AV
092060118;07/25/2009;02:08 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3725 W JUNIPER CT
092060126;07/25/2009;03:59 PM;7.0;AGGRAVATED ASSAULT;;;;;4926 N 47TH ST
092060137;07/25/2009;02:45 PM;4.0;MOTOR VEHICLE THEFT;;;;;3124 W SILVER SPRING DR
092060177;07/25/2009;08:58 PM;4.0;ROBBERY;;;;;4020 W CLINTON AV
092040189;07/24/2009;12:57 AM;4.0;ROBBERY;;;;;7242 N TEUTONIA AV
092050018;07/24/2009;12:20 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5124 N 32ND ST
092050038;07/24/2009;06:44 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;;5125 N 51ST BL
092050070;07/24/2009;08:02 AM;5.0;ALL OTHER LARCENY;;;;;4305 N TEUTONIA AV
092050070;07/24/2009;08:02 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4305 N TEUTONIA AV
092050095;07/24/2009;01:16 PM;7.0;ALL OTHER LARCENY;;;;;4910 N 53RD ST
092050099;07/24/2009;10:55 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5135 N 22ND ST
092050143;07/24/2009;05:41 PM;4.0;ALL OTHER LARCENY;;;;;6096 N HOPKINS ST
092050150;07/24/2009;05:21 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2020 W ATKINSON AV #4
092050193;07/24/2009;08:03 PM;7.0;ROBBERY;;;;;5060 N 32ND ST
092060003;07/24/2009;10:43 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5128 N 51ST BL
092040058;07/23/2009;09:11 AM;5.0;SIMPLE ASSAULT;;;;;4254 N 29TH ST
092040085;07/23/2009;10:36 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4858 N MOTHER DANIELS WA
092040098;07/23/2009;09:23 AM;5.0;MOTOR VEHICLE THEFT;;;;;4126 N 13TH ST
092040108;07/23/2009;01:45 PM;7.0;ALL OTHER LARCENY;;;;;4947 N 47TH ST #1
092040153;07/23/2009;06:32 PM;7.0;MOTOR VEHICLE THEFT;;;;;4956 N 19TH PL
092040165;07/23/2009;06:12 PM;7.0;ALL OTHER LARCENY;;;;;5013 N 51ST BL
092040167;07/23/2009;08:02 PM;4.0;POCKET PICKING;;;;;7200 N TEUTONIA AV
092040177;07/23/2009;08:35 PM;5.0;SHOPLIFTING;;;;;4030 N TEUTONIA AV
092040186;07/23/2009;08:47 PM;5.0;AGGRAVATED ASSAULT;;;;;4457 N 25TH ST
092040188;07/23/2009;08:55 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4825 N 40TH ST #A
092040194;07/23/2009;09:22 PM;5.0;AGGRAVATED ASSAULT;;;;;4423 N 25TH ST
092050020;07/23/2009;11:35 PM;4.0;ALL OTHER LARCENY;TRESPASSING;;;;5713 N 37TH ST
092050020;07/23/2009;11:35 PM;4.0;SIMPLE ASSAULT;;;;;5713 N 37TH ST
092030035;07/22/2009;06:06 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4117 N GREEN BAY AV
092030053;07/22/2009;08:20 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4703 N 19TH ST
092030061;07/22/2009;09:10 AM;7.0;DISORDERLY CONDUCT;SIMPLE ASSAULT;;;;5075 N SHERMAN BL
092030061;07/22/2009;09:10 AM;7.0;SIMPLE ASSAULT;;;;;5075 N SHERMAN BL
092030077;07/22/2009;09:36 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4628 N 28TH ST
092030086;07/22/2009;12:41 PM;7.0;MOTOR VEHICLE THEFT;;;;;4330 W HAMPTON AV
092030095;07/22/2009;01:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2325 W CONGRESS ST
092030099;07/22/2009;01:27 PM;4.0;SIMPLE ASSAULT;;;;;5828 N 43RD ST
092030110;07/22/2009;02:24 PM;5.0;ALL OTHER LARCENY;;;;;2433 W ROOSEVELT DR
092030173;07/22/2009;08:02 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4112 N 14TH ST
092030184;07/22/2009;09:29 PM;5.0;MOTOR VEHICLE THEFT;;;;;4328-A N 29TH ST
092020030;07/21/2009;06:35 AM;5.0;AGGRAVATED ASSAULT;ALL OTHER OFFENSES;;;;4009 N 18TH ST
092020077;07/21/2009;12:18 PM;4.0;MOTOR VEHICLE THEFT;;;;;5478 N 42ND ST
092020081;07/21/2009;10:14 AM;7.0;SIMPLE ASSAULT;;;;;4917 N 50TH ST
092020091;07/21/2009;12:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5434 N 38TH ST
092020097;07/21/2009;12:11 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4248 N 30TH ST
092020103;07/21/2009;02:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4453 N 25TH ST
092020106;07/21/2009;02:43 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4550 N 27TH ST
092020145;07/21/2009;05:32 PM;5.0;MOTOR VEHICLE THEFT;;;;;2116 W CORNELL ST
092020189;07/21/2009;09:22 PM;7.0;SIMPLE ASSAULT;;;;;5010 N 49TH ST
092020206;07/21/2009;11:10 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5460 N 37TH ST
092020209;07/21/2009;10:55 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5000 N 53RD ST
092010054;07/20/2009;09:09 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4620 N 30TH ST
092010063;07/20/2009;10:00 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5168 N 34TH ST
092010078;07/20/2009;11:11 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4942 N 47TH ST
092010082;07/20/2009;08:44 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3926 W GOOD HOPE RD
092010095;07/20/2009;10:48 AM;7.0;ROBBERY;;;;;4900 W HAMPTON AV
092010113;07/20/2009;03:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5903 N 36TH ST
092010131;07/20/2009;04:43 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4009 N 18TH ST
092010132;07/20/2009;04:09 PM;5.0;ROBBERY;;;;;4224 N TEUTONIA AV #35
092010153;07/20/2009;07:15 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3812 W VILLARD AV
092010164;07/20/2009;07:51 PM;7.0;AGGRAVATED ASSAULT;;;;;4926 N 47TH ST
092010175;07/20/2009;07:17 PM;4.0;ROBBERY;;;;;3651 W KILEY AV
092020002;07/20/2009;09:49 PM;4.0;ROBBERY;;;;;3030 W VILLARD AV
092000008;07/19/2009;12:09 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4544 N 29TH ST
092000037;07/19/2009;03:54 AM;7.0;ROBBERY;;;;;5140 N TEUTONIA AV
092000049;07/19/2009;04:48 AM;5.0;AGGRAVATED ASSAULT;;;;;4136 N GREEN BAY AV #3
092000063;07/19/2009;06:40 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4810 N TEUTONIA AV
092000077;07/19/2009;08:28 AM;4.0;SIMPLE ASSAULT;;;;;7200 N TEUTONIA AV
092000096;07/19/2009;12:28 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4539 N 30TH ST
092000099;07/19/2009;12:09 PM;5.0;MOTOR VEHICLE THEFT;;;;;4633 N 29TH ST
092000119;07/19/2009;01:48 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4720 N 18TH ST
092000123;07/19/2009;02:47 PM;5.0;ALL OTHER LARCENY;;;;;4531 N 22ND ST
092000130;07/19/2009;01:04 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2722 W GLENDALE AV
092000131;07/19/2009;12:39 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4653 N 27TH ST
092000137;07/19/2009;03:55 PM;7.0;MOTOR VEHICLE THEFT;;;;;5025 N 26TH ST
092000143;07/19/2009;03:46 PM;7.0;ALL OTHER LARCENY;;;;;4938 N 52ND ST
092000150;07/19/2009;05:01 PM;4.0;SIMPLE ASSAULT;;;;;6883 N DARIEN ST #3
092000166;07/19/2009;06:54 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2424 W HOPE AV
092000173;07/19/2009;07:25 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4376 N 14TH ST
092000177;07/19/2009;06:05 PM;4.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;;3926 W GOOD HOPE RD
092000177;07/19/2009;06:05 PM;4.0;SIMPLE ASSAULT;;;;;3926 W GOOD HOPE RD
092000203;07/19/2009;09:02 PM;5.0;AGGRAVATED ASSAULT;;;;;4530 N 29TH ST
092000206;07/19/2009;09:58 PM;5.0;ROBBERY;;;;;2041 W ATKINSON AV
092000208;07/19/2009;09:32 PM;7.0;AGGRAVATED ASSAULT;;;;;3800 W HAMPTON AV
092010007;07/19/2009;07:32 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4114 N 25TH ST
091990019;07/18/2009;12:36 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4578 N 24TH ST
091990054;07/18/2009;06:41 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4443 N TEUTONIA AV
091990058;07/18/2009;08:22 AM;7.0;MOTOR VEHICLE THEFT;;;;;4725 N 20TH ST
091990065;07/18/2009;09:15 AM;7.0;MOTOR VEHICLE THEFT;;;;;5065 N 31ST ST
091990071;07/18/2009;10:14 AM;5.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;;4179 N 15TH ST
091990075;07/18/2009;10:37 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2815 W VILLARD AV
091990076;07/18/2009;08:28 AM;5.0;ALL OTHER LARCENY;;;;;4614 N TEUTONIA AV #107
091990085;07/18/2009;12:08 PM;5.0;MOTOR VEHICLE THEFT;;;;;4048 N 13TH ST
091990104;07/18/2009;01:44 PM;7.0;AGGRAVATED ASSAULT;;;;;5135 N TEUTONIA AV
091990120;07/18/2009;02:15 PM;4.0;SIMPLE ASSAULT;;;;;6945 N TEUTONIA AV #2
091990139;07/18/2009;06:12 PM;4.0;SIMPLE ASSAULT;;;;;5836 N 32ND ST
091990153;07/18/2009;08:22 PM;7.0;SIMPLE ASSAULT;;;;;4909 N 39TH ST #APT1
091990161;07/18/2009;08:43 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4484 N 26TH ST
091980016;07/17/2009;01:18 AM;7.0;ARSON;;;;;5137 N 39TH ST
091980024;07/17/2009;02:05 AM;5.0;AGGRAVATED ASSAULT;;;;;4292 N 27TH ST
091980033;07/17/2009;03:48 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4783 N 29TH ST
091980043;07/17/2009;08:18 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7343 N TEUTONIA AV
091980090;07/17/2009;10:39 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3328 W VILLARD AV
091980120;07/17/2009;04:59 PM;5.0;MOTOR VEHICLE THEFT;;;;;4536 N 28TH ST
091980129;07/17/2009;01:26 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5244 N 35TH ST
091980131;07/17/2009;05:27 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5123 W VILLARD AV
091980132;07/17/2009;06:15 PM;5.0;AGGRAVATED ASSAULT;;;;;4168 N 16TH ST
091980150;07/17/2009;08:09 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3923 W HEMLOCK ST
091980188;07/17/2009;05:28 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4719 N 30TH ST
091980195;07/17/2009;10:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4352 N 17TH ST
091990011;07/17/2009;11:17 PM;4.0;ARSON;;;;;5611 N 40TH ST
091990014;07/17/2009;10:54 PM;5.0;PURSE SNATCHING;;;;;4000 N TEUTONIA AV
091970014;07/16/2009;01:47 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2901 W ATKINSON AV #7
091970020;07/16/2009;03:36 AM;4.0;MOTOR VEHICLE THEFT;;;;;3310 W SILVER SPRING DR
091970027;07/16/2009;03:57 AM;7.0;BURGLARY/BREAKING AND ENTERING;AGGRAVATED ASSAULT;;;;5025 N 51ST BL
091970034;07/16/2009;07:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5151 N 49TH ST
091970046;07/16/2009;08:44 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4131 N 15TH ST
091970061;07/16/2009;09:14 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5070 N 25TH ST
091970069;07/16/2009;11:22 AM;5.0;MOTOR VEHICLE THEFT;;;;;1608 W CONGRESS ST
091970071;07/16/2009;11:27 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4545 N 20TH ST
091970080;07/16/2009;12:10 PM;5.0;MOTOR VEHICLE THEFT;;;;;3036 W ATKINSON AV
091970090;07/16/2009;01:13 PM;7.0;ALL OTHER LARCENY;;;;;4874 N 18TH ST
091970091;07/16/2009;01:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4680 N PARKWAY AV
091970115;07/16/2009;03:30 PM;5.0;ALL OTHER LARCENY;;;;;1956 W CONGRESS ST
091970150;07/16/2009;06:11 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5470 N 36TH ST
091970157;07/16/2009;09:48 PM;5.0;ROBBERY;;;;;4117 N GREEN BAY AV
091970167;07/16/2009;08:47 PM;7.0;SIMPLE ASSAULT;;;;;4600 N 19TH PL
091970169;07/16/2009;08:19 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4452 N 28TH ST
091970175;07/16/2009;08:41 PM;7.0;ALL OTHER LARCENY;;;;;4735 W LUSCHER AV
091970177;07/16/2009;10:25 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5239 N 37TH ST
091970180;07/16/2009;10:49 PM;5.0;MOTOR VEHICLE THEFT;;;;;2027 W ATKINSON AV
091960024;07/15/2009;12:32 AM;4.0;AGGRAVATED ASSAULT;;;;;5828 N 32ND ST
091960024;07/15/2009;12:32 AM;4.0;ARSON;;;;;5828 N 32ND ST
091960042;07/15/2009;07:43 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4156 W GOOD HOPE RD
091960073;07/15/2009;03:21 AM;4.0;SIMPLE ASSAULT;;;;;3508 W FLORIST AV
091960088;07/15/2009;09:45 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6615 N 42ND ST
091960122;07/15/2009;03:09 PM;4.0;THEFT FROM BUILDING;;;;;5228 N HOPKINS ST
091960129;07/15/2009;04:52 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4170 N 35TH ST
091960174;07/15/2009;10:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4331 N 27TH ST
091960177;07/15/2009;10:28 PM;5.0;SIMPLE ASSAULT;LIQUOR LAW VIOLATIONS;;;;2061 W ATKINSON AV #30
091960184;07/15/2009;10:40 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4021 N 25TH ST
091970002;07/15/2009;11:28 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4777 N 29TH ST
091950002;07/14/2009;12:08 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4839 N 47TH ST
091950013;07/14/2009;01:38 AM;4.0;SIMPLE ASSAULT;;;;;5222 N 31ST ST
091950015;07/14/2009;01:03 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5123 W VILLARD AV
091950038;07/14/2009;08:29 AM;7.0;ALL OTHER LARCENY;;;;;1301 W HAMPTON AV
091950046;07/14/2009;09:16 AM;7.0;MOTOR VEHICLE THEFT;;;;;4941 N 26TH ST
091950048;07/14/2009;09:18 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6840 N DARIEN ST
091950061;07/14/2009;08:47 AM;5.0;ALL OTHER LARCENY;;;;;1578 W OLIVE ST
091950062;07/14/2009;10:00 AM;7.0;MOTOR VEHICLE THEFT;;;;;5032 N 33RD ST
091950073;07/14/2009;11:02 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4300 N 18TH ST
091950083;07/14/2009;12:15 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4920 N SHERMAN BL
091950087;07/14/2009;11:40 AM;5.0;ALL OTHER LARCENY;;;;;1110 W FIEBRANTZ AV #4
091950090;07/14/2009;11:06 AM;7.0;PURSE SNATCHING;;;;;3217 W VILLARD AV
091950129;07/14/2009;03:35 PM;7.0;SIMPLE ASSAULT;;;;;5033 N 49TH ST
091950142;07/14/2009;02:11 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2824 W ROOSEVELT DR
091950164;07/14/2009;07:43 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4937 N 39TH ST
091950169;07/14/2009;06:54 PM;7.0;ALL OTHER LARCENY;;;;;5045 N HOPKINS ST #32
091950183;07/14/2009;07:14 PM;7.0;ROBBERY;;;;;3927 W VILLARD AV
091950203;07/14/2009;10:20 PM;4.0;ROBBERY;;;;;3900 W GREEN TREE RD
091950205;07/14/2009;11:24 PM;7.0;MOTOR VEHICLE THEFT;;;;;3506 W HAMPTON AV
091960015;07/14/2009;11:27 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5880 N 29TH ST
091940035;07/13/2009;06:22 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4910 N 53RD ST
091940036;07/13/2009;07:14 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4502 W HAMPTON AV
091940039;07/13/2009;07:49 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4821 N 45TH ST
