Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
71000053;04/10/2007;08:51 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.028784, -87.99245059925535];235 S 64TH ST
71000194;04/10/2007;09:44 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07536522808298, -87.97660372808298];5000 W BURLEIGH ST
70990135;04/09/2007;05:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07485040077331, -87.98624063979422];3049 N 59TH ST #APT6
70980060;04/08/2007;09:04 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.036943363265785, -87.97153814014582];4607 W BLUE MOUND CT
70980150;04/08/2007;07:26 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03426516763807, -87.98989239353128];308 N 62ND ST
70970069;04/07/2007;10:35 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06238378822483, -87.98133367707403];5435 W MEINECKE AV
70980020;04/07/2007;11:51 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.036771383791425, -87.97899160450264];5218 W BLUE MOUND RD
70960056;04/06/2007;11:48 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03753584540369, -87.98429553618237];540 N HAWLEY RD
70950106;04/05/2007;01:08 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
70920008;04/01/2007;10:59 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03805875165972, -87.98104684810343];515 N 54TH ST
71130086;04/23/2007;11:04 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98085692048008, -87.95307116520392];3521 S POINT TR
71110090;04/21/2007;11:55 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.998680760199676, -87.95558149711447];2533 S 33RD ST
71060187;04/16/2007;06:05 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.985077452342416, -87.95636489976711];3363 W RUSKIN ST
71020015;04/12/2007;05:30 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.99538441326678, -87.99751247013695];2700 S 68TH ST
70980163;04/08/2007;09:48 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.988134431739006, -88.00640245845722];7505 W OKLAHOMA AV
70960098;04/06/2007;03:16 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98476589715193, -87.94810735119306];3304 S 27TH ST
70920166;04/02/2007;06:03 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97381809925315, -88.01671712822088];8326 W HOWARD AV
71190043;04/29/2007;03:18 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.0122684884588, -87.92985035789717];1401 W MITCHELL ST
71190115;04/29/2007;12:51 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.0532796950643, -87.92846701701556];1715 N 13TH ST
71190168;04/29/2007;05:55 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00818229808414, -87.93095545902844];2000 S 15TH ST
71190010;04/28/2007;11:55 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01903047403208, -87.93134058090484];1521 W SCOTT ST
71170010;04/27/2007;12:10 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00581499417163, -87.93324498456367];2128 S 16TH ST
71150201;04/25/2007;09:24 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00938813044607, -87.92558449177703];1934 S 11TH ST
71150227;04/25/2007;11:05 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.018089504327826, -87.92806066763806];1238 W MADISON ST
71140009;04/24/2007;12:10 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.014258167638076, -87.91392588242277];1578 S 3RD ST
71140197;04/24/2007;10:14 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02012949711447, -87.92599033236193];1116 W WASHINGTON ST
71130037;04/23/2007;08:11 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99956916180969, -87.92483297013695];2478 S 10TH ST
71130057;04/23/2007;10:47 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.017053529863055, -87.92806033236194];1300 W GREENFIELD AV
71280161;04/23/2007;04:12 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.012711760199664, -87.91856051543633];1669 S 6TH ST
71100005;04/20/2007;01:23 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.014417150679414, -87.9308026506794];1500 W LAPHAM BL
71100064;04/20/2007;09:59 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00054132944774, -87.91996643738835];2430 S 7TH ST
71100074;04/20/2007;12:22 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00905423980035, -87.92559349177702];1950 S 11TH ST
71100078;04/20/2007;11:32 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99997583819032, -87.92248107372015];2457 S 9TH ST
71090062;04/19/2007;12:26 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99765351154119, -87.93013088773155];1400 W HARRISON AV
71080034;04/18/2007;08:16 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.018776, -87.93941342627986];1210 S 21ST ST
71080037;04/18/2007;07:33 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01885421610388, -87.93191134830253];1215 S 15TH PL
71080146;04/18/2007;03:57 PM;6.0;MOTOR VEHICLE THEFT;;;;;[43.01139499417161, -87.93530447013696];1738 S 18TH ST
71070019;04/17/2007;02:12 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02206583932555, -87.91116589803615];105 E WALKER ST
71070052;04/17/2007;07:54 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.0136737543713, -87.921271092042];1619 S 8TH ST
71070054;04/17/2007;09:12 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.999318838190334, -87.9212905226497];2491 S 8TH ST
71070073;04/17/2007;10:18 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02422750432785, -87.92076133236193];732 W PIERCE ST
71070135;04/17/2007;03:59 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.007158372468126, -87.92714846436589];2049 S 12TH ST #A
71060026;04/16/2007;06:09 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.007956239800336, -87.9322024773503];2014 S 15TH PL
71050064;04/15/2007;10:20 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01789400000001, -87.92537909536021];1301 S 11TH ST
71050178;04/15/2007;10:24 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.0237550433536, -87.92254245129061];725 S 9TH ST
71050190;04/15/2007;11:00 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01021026795259, -87.92826369474783];1300 W BURNHAM ST
71040168;04/14/2007;08:59 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00818229808414, -87.93095545902844];2000 S 15TH ST
71040170;04/14/2007;10:29 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99765351154119, -87.93013088773155];1400 W HARRISON AV
71030141;04/13/2007;12:40 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01932466472388, -87.91970639295435];1128 S 7TH ST
71030143;04/13/2007;04:56 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01020514533914, -87.92847934187475];1320 W BURNHAM ST
71010227;04/11/2007;05:57 PM;6.0;MOTOR VEHICLE THEFT;;;;;[43.00977773910784, -87.93671123123065];1917 S 19TH ST
71000038;04/10/2007;07:50 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01960547474469, -87.91113534207966];1130 S 1ST ST
71000042;04/10/2007;08:39 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00463655063775, -87.93027058673322];1413 W GRANT ST
71000152;04/10/2007;05:49 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.016971641589315, -87.92921917144707];1400 S 14TH ST
71000203;04/10/2007;11:51 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01353059256161, -87.9269200226497];1627 S 12TH ST
70990151;04/09/2007;06:36 PM;6.0;MOTOR VEHICLE THEFT;;;;;[43.01263763336027, -87.93416499567216];1662 S 17TH ST
70980053;04/08/2007;07:48 AM;2.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;;[43.01603945325738, -87.93148097155058];1522 W ORCHARD ST
70980107;04/08/2007;02:07 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00998266472388, -87.91992390463977];1900 S 7TH ST
70970075;04/07/2007;01:17 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.998823052455435, -87.92853242627986];2512 S 13TH ST
70950008;04/05/2007;12:12 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.018290335276134, -87.93682954097154];1235 S 19TH ST
70930010;04/03/2007;01:27 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02655255536962, -87.91255338242277];430 S 2ND ST
70930022;04/03/2007;04:21 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00063267055225, -87.92610004818492];2425 S 11TH ST
70930152;04/03/2007;07:07 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.023198470136954, -87.92154245184373];809 W NATIONAL AV
70910005;04/01/2007;01:01 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.015244554244426, -87.93486879750722];1500 S MUSKEGO AV
70910049;04/01/2007;09:17 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02870199417163, -87.91393540074463];222 S 3RD ST #205
70910124;04/01/2007;06:14 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01966067862756, -87.92256034828442];1119 S 9TH ST
71200040;04/30/2007;06:49 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.96179301832188, -87.90209395181508];4542 S QUINCY AV
71200154;04/30/2007;06:07 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.959280475474394, -87.912324];160 W LAYTON AV
71180164;04/28/2007;08:25 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99896699999999, -87.93832442627985];2512 S 20TH ST
71170050;04/27/2007;07:58 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97863973829978, -87.94108049518123];2084 W WARNIMONT AV
71160013;04/26/2007;01:06 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.001046670552256, -87.9370749190665];2400 S 19TH ST
71130028;04/23/2007;03:44 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.975332968636394, -87.945712430175];3814 S 25TH ST
71130008;04/22/2007;08:42 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.9810475100989, -87.92811];1209 W MORGAN AV
71080030;04/18/2007;05:59 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.953379517614046, -87.92936202389713];5023 S 13TH ST
71080050;04/18/2007;10:33 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.968276453257374, -87.90879149999999];110 E PLAINFIELD AV
71070032;04/17/2007;06:20 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00655153952925, -87.93594436372554];1815 W BECHER ST
71040151;04/14/2007;08:19 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.978033199001686, -87.93629854097155];3651 S 18TH ST
71000025;04/10/2007;05:12 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.97585516763806, -87.93024443738835];3770 S 14TH ST
70990089;04/09/2007;12:28 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.96100581600199, -87.94850301889971];4600 S 27TH ST
70990106;04/09/2007;01:37 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.9230454237697, -87.93055745296705];6719 S 13TH ST
70990128;04/09/2007;04:39 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.970275555369625, -87.94834545946208];4100 S 27TH ST
70970059;04/07/2007;09:50 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.96956433527612, -87.91943156102417];4121 S 6TH ST
70950084;04/05/2007;12:35 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.960433582578936, -87.93882971891426];4614 S 20TH ST
70910036;04/01/2007;07:20 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.961123390384685, -87.93883904064137];4580 S 20TH ST
71200124;04/30/2007;02:23 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.97022983236195, -87.90714057372014];4079 S AUSTIN ST
71190133;04/29/2007;01:14 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.981355676380645, -87.8761285226497];3459 S INDIANA AV
71170095;04/27/2007;12:07 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.9953661618097, -87.92860442627985];2700 S 13TH ST
71130228;04/23/2007;09:16 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.98919261024983, -87.89193855347152];3030 S NEVADA ST
71120062;04/22/2007;07:07 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.97747516763806, -87.88821541185312];3676 S ALABAMA AV
71130004;04/22/2007;10:27 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99593452510255, -87.90672133236194];307 E DOVER ST
71110071;04/21/2007;09:55 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.98532266472387, -87.92270243738835];3252 S 9TH ST
71100032;04/20/2007;04:57 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.997537643992764, -87.9226601530365];905 W HARRISON AV
71090038;04/19/2007;07:59 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99635574271454, -87.92124443738835];2656 S 8TH ST
71070005;04/17/2007;12:34 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.999947329447735, -87.91786342296163];2470 S 5TH PL
71050087;04/15/2007;11:27 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.98985740743839, -87.92140546292359];3008 S 8TH ST
71040075;04/14/2007;12:06 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99162286372555, -87.92628807372014];2911 S 11TH ST
