Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
70340067;02/03/2007;10:25 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.981731999999994, -87.90050646956001];3407 S PINE AV #6
70340097;02/03/2007;02:10 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.997185586733224, -87.92131860257359];2615 S 8TH ST
70330097;02/02/2007;04:04 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98025465889549, -87.90558502063047];3528 S WHITNALL AV
70330128;02/02/2007;06:40 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99577166472389, -87.92370347013696];2684 S 9TH PL
70330162;02/02/2007;11:09 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99462999274003, -87.90678491583652];2727A S AUSTIN ST
70590081;02/28/2007;01:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06049451875456, -87.9345135];1730 W NORTH AV
70590129;02/28/2007;05:27 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05796350764606, -87.93277216763806];1604 W LLOYD ST
70590173;02/28/2007;09:38 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06054277827104, -87.93515813240528];1800 W NORTH AV
70580068;02/27/2007;11:47 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07131833527612, -87.95858113200394];2875 N 36TH ST
70580100;02/27/2007;02:28 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05141013712877, -87.9290676643035];1330 W GALENA ST
70580116;02/27/2007;05:02 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05811567055227, -87.93146759536022];2109 N 15TH ST
70580126;02/27/2007;05:57 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06771800000001, -87.97236437520941];2678 N 47TH ST
70570012;02/26/2007;05:45 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06736556522423, -87.95974615218984];2670 N 37TH ST
70560055;02/25/2007;12:50 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05150954674261, -87.96305152553522];3935 W GALENA ST
70550053;02/24/2007;10:17 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0671310402504, -87.92913497636935];2656 N TEUTONIA AV
70550058;02/24/2007;10:15 AM;3.0;THEFT FROM BUILDING;;;;;[43.06401905245542, -87.941293907958];2474 N 23RD ST
70530039;02/22/2007;09:03 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05910749567219, -87.9423705];2337 W GARFIELD AV
70530058;02/22/2007;11:11 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06596578367117, -87.9613776525625];3827 W CLARKE ST
70530107;02/22/2007;03:49 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06603948773672, -87.94928372592187];2816 W CLARKE ST
70520050;02/21/2007;10:16 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06612280913459, -87.96226161505678];3900 W CLARKE ST
70520069;02/21/2007;11:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06858283819031, -87.95863160646873];2729 N 36TH ST
70520084;02/21/2007;12:43 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06778549991862, -87.93133868309016];2701 N 15TH ST
70520095;02/21/2007;01:57 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.058810596196956, -87.93646705297502];1862 W FOND DU LAC AV
70520155;02/21/2007;05:36 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.04219511979235, -87.96214966535275];3931 W STATE ST
70510003;02/20/2007;12:56 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06424952986307, -87.95951116763806];3628 W WRIGHT ST
70510056;02/20/2007;10:18 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06324424562871, -87.97117643738835];2434 N 46TH ST
70510057;02/20/2007;10:50 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0585737485429, -87.95628241185312];2128 N 34TH ST
70510074;02/20/2007;12:35 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.063883245628716, -87.96335641185313];2466 N 40TH ST
70500171;02/19/2007;09:50 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06759107799064, -87.96571240074464];2670 N GRANT BL
70490009;02/18/2007;12:43 AM;5.0;THEFT FROM BUILDING;;;;;[43.057223612268444, -87.93013061757722];2025 N 14TH ST #111
70470051;02/16/2007;12:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.068807586733215, -87.9633800809335];2741 N 40TH ST
70460024;02/15/2007;09:06 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.062013257285486, -87.9376310809335];2369 N 20TH ST
70460065;02/15/2007;03:14 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.067349335276134, -87.96221107703836];2663 N 39TH ST
70450033;02/14/2007;08:41 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06065651875455, -87.9577335];3500 W NORTH AV
70450063;02/14/2007;12:02 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06255078759464, -87.94147214713294];2300 W OAK ST
70450064;02/14/2007;12:19 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.05954638773156, -87.95989286410091];2214 N 37TH ST
70430027;02/12/2007;08:52 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0671310402504, -87.92913497636935];2656 N TEUTONIA AV
70430136;02/12/2007;09:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.06790748456367, -87.9607834228174];3729 W CENTER ST
70420055;02/11/2007;09:37 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.066809000000006, -87.96457013532216];2637 N 41ST ST
