Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
053630157;12/29/2005;07:10 PM;7.0;ROBBERY;;;;;4296 N TEUTONIA AV
053630164;12/29/2005;09:27 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4134 W VILLARD AV
053620015;12/28/2005;12:30 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6750 N 43RD ST
053620030;12/28/2005;04:48 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4055 N TEUTONIA AV
053620032;12/28/2005;07:37 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5686 N 37TH ST
053620056;12/28/2005;10:46 AM;7.0;MOTOR VEHICLE THEFT;;;;;5143 N 39TH ST
053620060;12/28/2005;11:03 AM;7.0;MOTOR VEHICLE THEFT;;;;;4405 N 14TH ST
053620063;12/28/2005;11:19 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5150 N 32ND ST
053620088;12/28/2005;12:10 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2010 W CAPITOL DR
053620095;12/28/2005;02:16 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5135 N 32ND ST
053620139;12/28/2005;05:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4114 N 24TH PL
053620147;12/28/2005;05:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5344 N 36TH ST
053620157;12/28/2005;04:27 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5780 N 33RD ST
053620166;12/28/2005;06:33 PM;7.0;ROBBERY;;;;;4055 N TEUTONIA AV
053620174;12/28/2005;08:17 PM;7.0;SIMPLE ASSAULT;;;;;4807 W LUSCHER AV
053620187;12/28/2005;06:15 PM;7.0;SIMPLE ASSAULT;;;;;2420 W HOPE AV
053610012;12/27/2005;12:50 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4209 N 17TH ST
053610034;12/27/2005;08:57 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4577 N 24TH PL
053610046;12/27/2005;08:17 AM;7.0;ROBBERY;;;;;3800 W HAMPTON AV
053610086;12/27/2005;12:12 PM;4.0;ALL OTHER LARCENY;;;;;7222 N TEUTONIA AV
053610095;12/27/2005;02:35 PM;4.0;MOTOR VEHICLE THEFT;;;;;2820 W VILLARD AV
053610102;12/27/2005;02:46 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3432 W SILVER SPRING DR
053610140;12/27/2005;03:17 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5686 N 37TH ST
053610159;12/27/2005;03:51 PM;4.0;ALL OTHER LARCENY;;;;;5273 N 38TH ST
053610161;12/27/2005;04:25 PM;4.0;ALL OTHER LARCENY;;;;;7100 N 43RD ST
053610162;12/27/2005;04:38 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4044 N 18TH ST
053610166;12/27/2005;04:26 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;SIMPLE ASSAULT;;;;3310 W SILVER SPRING DR #4
053610166;12/27/2005;04:26 PM;4.0;SIMPLE ASSAULT;;;;;3310 W SILVER SPRING DR #4
053610182;12/27/2005;03:10 PM;4.0;ROBBERY;;;;;6907 N TEUTONIA AV
053610191;12/27/2005;05:00 PM;4.0;AGGRAVATED ASSAULT;;;;;4134 W VILLARD AV
053610215;12/27/2005;05:44 PM;4.0;AGGRAVATED ASSAULT;;;;;4539 N TEUTONIA AV APT 2
053600006;12/26/2005;12:09 AM;7.0;MOTOR VEHICLE THEFT;;;;;4752 N 19TH PL
053600053;12/26/2005;10:45 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1634 W CAPITOL DR
053600065;12/26/2005;11:43 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4960 N 50TH ST
053600092;12/26/2005;11:35 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4611 N 32ND ST
053600148;12/26/2005;05:41 PM;7.0;ALL OTHER LARCENY;;;;;4060 N 26TH ST
053600168;12/26/2005;07:58 PM;7.0;AGGRAVATED ASSAULT;;;;;4580 N 26TH ST
053590012;12/25/2005;01:57 AM;7.0;SIMPLE ASSAULT;;;;;4331 N 27TH ST #8
053590028;12/25/2005;03:37 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2001 W ATKINSON AV
053590037;12/25/2005;04:02 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2222 W CAPITOL DR
053590056;12/25/2005;10:54 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4943 N 24TH PL
053590084;12/25/2005;03:57 PM;7.0;MOTOR VEHICLE THEFT;;;;;4618 W EGGERT PL
053580019;12/24/2005;12:33 AM;7.0;MOTOR VEHICLE THEFT;;;;;4074 N TEUTONIA AV
053580024;12/24/2005;01:37 AM;7.0;KIDNAPING;AGGRAVATED ASSAULT;;;;2001 W ATKINSON AV
053580058;12/24/2005;09:35 AM;7.0;THEFT FROM MOTOR VEHICLE;ALL OTHER LARCENY;;;;5180 N 47TH ST
053580087;12/24/2005;11:05 AM;4.0;SHOPLIFTING;;;;;6071 N TEUTONIA AV
053580103;12/24/2005;01:36 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5200 W HAMPTON AV
053580123;12/24/2005;03:46 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5175 N HOPKINS ST
053580130;12/24/2005;05:00 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4805 N 47TH ST
053580152;12/24/2005;07:39 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4862 N 24TH PL
053580156;12/24/2005;09:12 PM;7.0;MOTOR VEHICLE THEFT;;;;;4614 N TEUTONIA AV
053580158;12/24/2005;07:08 PM;7.0;MOTOR VEHICLE THEFT;;;;;5029 N 50TH ST
053580167;12/24/2005;10:28 PM;7.0;SIMPLE ASSAULT;;;;;4604 N 32ND ST
053590005;12/24/2005;10:50 PM;4.0;AGGRAVATED ASSAULT;;;;;5352A N 39TH ST
053610179;12/24/2005;08:16 PM;4.0;MOTOR VEHICLE THEFT;;;;;5230 N SHERMAN BL
053570007;12/23/2005;01:12 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6431 N 49TH ST
053570014;12/23/2005;03:11 AM;7.0;SIMPLE ASSAULT;;;;;4812 W HAMPTON AV
053570059;12/23/2005;10:07 AM;7.0;ALL OTHER LARCENY;;;;;4321 N 16TH ST
053570077;12/23/2005;10:30 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7027 N TEUTONIA AV #APT4
053570082;12/23/2005;12:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4937 N 39TH ST
053570092;12/23/2005;12:52 PM;7.0;SHOPLIFTING;;;;;4808 N HOPKINS ST
053570113;12/23/2005;03:04 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5880 N 29TH ST
053570137;12/23/2005;05:21 PM;4.0;ALL OTHER LARCENY;;;;;5253 N 31ST ST
053570139;12/23/2005;05:32 PM;4.0;SIMPLE ASSAULT;;;;;5200 N SHERMAN BL
053570158;12/23/2005;08:14 PM;7.0;ROBBERY;;;;;4560 N 31ST ST
053580026;12/23/2005;11:02 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;1420 W CONGRESS ST
053600031;12/23/2005;10:04 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;ALL OTHER LARCENY;;;5851 N 32ND ST
053560014;12/22/2005;02:25 AM;4.0;MOTOR VEHICLE THEFT;;;;;5273 N 37TH ST
053560017;12/22/2005;05:01 AM;7.0;ALL OTHER LARCENY;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4460 N 25TH ST
053560026;12/22/2005;03:29 AM;7.0;AGGRAVATED ASSAULT;;;;;4000 N 24TH ST
053560035;12/22/2005;06:36 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4055 N TEUTONIA AV
053560041;12/22/2005;09:49 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3812 W GREEN TREE RD
053560052;12/22/2005;10:38 AM;7.0;SHOPLIFTING;;;;;4030 N TEUTONIA AV
053560073;12/22/2005;12:10 PM;4.0;ALL OTHER LARCENY;;;;;7100 N TEUTONIA AV
053560083;12/22/2005;12:24 PM;7.0;MOTOR VEHICLE THEFT;;;;;4322 N 25TH ST
053560131;12/22/2005;05:13 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4649 N 30TH ST
053560132;12/22/2005;05:36 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2730 W FAIRMOUNT AV
053560140;12/22/2005;06:19 PM;7.0;MOTOR VEHICLE THEFT;;;;;4326 N 28TH ST
053560144;12/22/2005;07:35 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5541 N 38TH ST
053560146;12/22/2005;08:16 PM;7.0;SIMPLE ASSAULT;;;;;4800 W HAMPTON AV #5
053560154;12/22/2005;09:17 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2101 W ATKINSON AV #201
053570001;12/22/2005;10:52 PM;4.0;ROBBERY;;;;;5834 N 34TH ST
053550004;12/21/2005;12:04 AM;4.0;SIMPLE ASSAULT;;;;;7001 N 43RD ST #1
053550015;12/21/2005;02:17 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5064 N 23RD ST
053550052;12/21/2005;10:52 AM;4.0;ALL OTHER LARCENY;;;;;5834 N 32ND ST
053550058;12/21/2005;10:29 AM;4.0;MOTOR VEHICLE THEFT;;;;;5208 N TEUTONIA AV
053550063;12/21/2005;11:50 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4900 W HAMPTON AV
053550070;12/21/2005;12:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4645 N 30TH ST
053550092;12/21/2005;01:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4070 N 23RD ST
053550141;12/21/2005;06:12 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4349 N 25TH ST
053550150;12/21/2005;05:38 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6873 N TEUTONIA AV #1
053550163;12/21/2005;07:18 PM;4.0;ROBBERY;;;;;2400 W VILLARD AV
053540014;12/20/2005;02:33 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4923 N 48TH ST
053540017;12/20/2005;04:06 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5856 N 37TH ST
053540032;12/20/2005;07:46 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5704 N 40TH ST
053540041;12/20/2005;08:41 AM;4.0;THEFT FROM BUILDING;;;;;3500 W KIEHNAU AV
053540042;12/20/2005;10:02 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4566 N 28TH ST
053540085;12/20/2005;02:21 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5323 N 29TH ST
053540086;12/20/2005;11:36 AM;7.0;MOTOR VEHICLE THEFT;;;;;4909 N 39TH ST
053540104;12/20/2005;03:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;5165 N 45TH ST
053540108;12/20/2005;04:18 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3026 W BOBOLINK AV
053540113;12/20/2005;03:42 PM;7.0;SIMPLE ASSAULT;;;;;2009 W ROOSEVELT DR
053540153;12/20/2005;07:56 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5079 N 21ST ST
053540160;12/20/2005;08:13 PM;7.0;SIMPLE ASSAULT;;;;;4001 W VILLARD AV #2
053540164;12/20/2005;09:09 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4901 N 25TH ST
053530052;12/19/2005;11:36 AM;7.0;MOTOR VEHICLE THEFT;;;;;4148 N 19TH ST
053530075;12/19/2005;02:18 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5550 N 34TH ST
053530082;12/19/2005;01:32 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4127 W CLINTON AV
053530100;12/19/2005;03:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4121 N 24TH ST
053530114;12/19/2005;05:11 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2201 W SILVER SPRING DR
053540002;12/19/2005;10:31 PM;4.0;MOTOR VEHICLE THEFT;;;;;4732 W WOOLWORTH AV
053540005;12/19/2005;11:25 PM;4.0;ROBBERY;;;;;5308 N 29TH ST #3
053520010;12/18/2005;01:44 AM;4.0;ALL OTHER LARCENY;;;;;2600 W VILLARD AV
053520068;12/18/2005;12:29 PM;7.0;MOTOR VEHICLE THEFT;;;;;2507 W ATKINSON AV
053520079;12/18/2005;02:34 PM;4.0;SIMPLE ASSAULT;;;;;2121 W NEIL PL
053520127;12/18/2005;08:17 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5076 N 23RD ST
053510016;12/17/2005;12:21 AM;4.0;AGGRAVATED ASSAULT;;;;;4034 W GOOD HOPE RD
053510045;12/17/2005;09:00 AM;7.0;MOTOR VEHICLE THEFT;;;;;2041 W ATKINSON AV #306
053510105;12/17/2005;03:38 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4220 W HAMPTON AV
053510106;12/17/2005;03:10 PM;4.0;SIMPLE ASSAULT;;;;;5761 N 41ST ST
053510119;12/17/2005;04:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2462 W CAPITOL DR
053510133;12/17/2005;05:01 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3701 W ROCHELLE AV
053520004;12/17/2005;10:39 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5003 N 38TH ST
053520005;12/17/2005;11:44 PM;7.0;MOTOR VEHICLE THEFT;;;;;2600 W CAPITOL DR
053500012;12/16/2005;12:36 AM;4.0;AGGRAVATED ASSAULT;;;;;6055 N 39TH ST
053500023;12/16/2005;08:05 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4908 N 37TH ST
053500031;12/16/2005;05:53 AM;5.0;ROBBERY;;;;;4057 N GREEN BAY AV
053500083;12/16/2005;02:22 PM;7.0;MOTOR VEHICLE THEFT;;;;;4532 W EGGERT PL
053500084;12/16/2005;02:04 PM;7.0;MOTOR VEHICLE THEFT;;;;;5121 N 47TH ST
053500087;12/16/2005;02:30 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3104 W SILVER SPRING DR
053500101;12/16/2005;04:21 PM;5.0;MOTOR VEHICLE THEFT;;;;;4427 N GREEN BAY AV
053500139;12/16/2005;07:54 PM;4.0;AGGRAVATED ASSAULT;;;;;5611 N 40TH ST #10
053500145;12/16/2005;08:47 PM;7.0;SHOPLIFTING;;;;;5110 W HAMPTON AV
053500147;12/16/2005;05:11 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4361 N 29TH ST #LOWER
053490009;12/15/2005;01:09 AM;7.0;MOTOR VEHICLE THEFT;;;;;4660 N 28TH ST
053490011;12/15/2005;01:09 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4660 N 28TH ST
053490060;12/15/2005;10:28 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5286 N 29TH ST
053490088;12/15/2005;11:22 AM;7.0;MOTOR VEHICLE THEFT;;;;;5075 N SHERMAN BL
053490097;12/15/2005;01:40 PM;7.0;MOTOR VEHICLE THEFT;;;;;4959 N 19TH PL
053490109;12/15/2005;01:37 PM;4.0;ALL OTHER LARCENY;;;;;5208 N TEUTONIA AV
053490111;12/15/2005;02:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4620 N 27TH ST
053490182;12/15/2005;05:27 PM;4.0;ROBBERY;;;;;6015 N TEUTONIA AV
053490219;12/15/2005;11:13 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3400 W HAMPTON AV
053480015;12/14/2005;02:31 AM;4.0;SIMPLE ASSAULT;;;;;2231 W ROHR AV
053480038;12/14/2005;08:11 AM;4.0;SIMPLE ASSAULT;;;;;4108 W MILL RD
053480104;12/14/2005;02:46 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4147 N 24TH ST
053480134;12/14/2005;06:08 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5053 N 22ND ST
053480138;12/14/2005;06:23 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5883 N TEUTONIA AV
053480161;12/14/2005;08:50 PM;4.0;ALL OTHER LARCENY;;;;;5700 N 37TH ST
053480183;12/14/2005;09:09 PM;7.0;AGGRAVATED ASSAULT;;;;;4930 N HOPKINS ST
053480186;12/14/2005;11:06 PM;5.0;MOTOR VEHICLE THEFT;;;;;4135 N 15TH ST
053481122;12/14/2005;11:56 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3914 W HAMPTON AV
053470014;12/13/2005;07:34 AM;5.0;MOTOR VEHICLE THEFT;;;;;4155 N 12TH ST
053470095;12/13/2005;02:21 PM;7.0;AGGRAVATED ASSAULT;;;;;4720 W HAMPTON AV #1
053470129;12/13/2005;04:22 PM;4.0;ALL OTHER LARCENY;;;;;3020 W BOBOLINK AV #4
053470140;12/13/2005;04:54 PM;4.0;ROBBERY;;;;;6001 N TEUTONIA AV
053470143;12/13/2005;04:06 PM;4.0;ROBBERY;;;;;7171 N TEUTONIA AV
053470175;12/13/2005;07:28 PM;4.0;SIMPLE ASSAULT;;;;;7123 N TEUTONIA AV #201
053460022;12/12/2005;07:49 AM;7.0;MOTOR VEHICLE THEFT;;;;;4900 W HAMPTON AV
053460038;12/12/2005;07:55 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;1908 W FAIRMOUNT AV
053460064;12/12/2005;10:48 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2125 W SILVER SPRING DR
053460099;12/12/2005;10:28 AM;7.0;ROBBERY;;;;;4344 N 27TH ST
053460111;12/12/2005;12:30 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5901 N 37TH ST
053460159;12/12/2005;04:35 PM;7.0;MOTOR VEHICLE THEFT;;;;;4923 W VILLARD AV
053460166;12/12/2005;03:07 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5000 N 39TH ST
053460176;12/12/2005;04:19 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4336 N 16TH ST
053460177;12/12/2005;07:25 PM;7.0;ALL OTHER LARCENY;;;;;2643 W ATKINSON AV
053460186;12/12/2005;07:27 PM;7.0;ROBBERY;;;;;4735 N 19TH PL
053450001;12/11/2005;12:04 AM;7.0;ALL OTHER LARCENY;;;;;4951 N 50TH ST
053450088;12/11/2005;02:09 PM;4.0;MOTOR VEHICLE THEFT;;;;;6515 N 49TH CT
053450089;12/11/2005;02:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4300 W HAMPTON AV
053450114;12/11/2005;04:07 PM;7.0;MOTOR VEHICLE THEFT;;;;;4831 N MOTHER DANIELS WA
053450143;12/11/2005;05:35 PM;4.0;ALL OTHER LARCENY;;;;;5512 N 31ST ST #9
053450145;12/11/2005;07:47 PM;5.0;MOTOR VEHICLE THEFT;;;;;4024 N 15TH ST
053470021;12/11/2005;03:14 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4282 N 27TH ST
053440090;12/10/2005;11:55 AM;4.0;PURSE SNATCHING;;;;;7170 N TEUTONIA AV
053440091;12/10/2005;11:49 AM;4.0;ROBBERY;;;;;4045 N SILVER SPRING DR
053440095;12/10/2005;01:39 PM;7.0;ALL OTHER LARCENY;;;;;4129 W VILLARD AV
053440099;12/10/2005;10:43 AM;5.0;SIMPLE ASSAULT;;;;;1402 W CAPITOL DR
053450003;12/10/2005;11:30 PM;4.0;ALL OTHER LARCENY;;;;;5303 N TEUTONIA AV
053430010;12/09/2005;01:31 AM;7.0;SIMPLE ASSAULT;;;;;5045 N HOPKINS ST #21
053430035;12/09/2005;06:31 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5000 N 35TH ST
053430064;12/09/2005;12:15 PM;7.0;MOTOR VEHICLE THEFT;;;;;4801 N 22ND ST
053430098;12/09/2005;02:17 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4240 N 22ND ST
053430101;12/09/2005;04:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;4170 N 35TH ST
053430109;12/09/2005;05:46 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4300 N 22ND ST
053430114;12/09/2005;06:39 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5065 N HOPKINS ST
053430136;12/09/2005;07:43 PM;4.0;ROBBERY;;;;;3425 W SILVER SPRING DR
053420038;12/08/2005;09:59 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6840 N DARIEN ST
053420044;12/08/2005;09:10 AM;4.0;SHOPLIFTING;;;;;3425 W SILVER SPRING DR
053420047;12/08/2005;10:19 AM;7.0;SIMPLE ASSAULT;;;;;4572 N TEUTONIA AV
053420066;12/08/2005;09:21 AM;7.0;MOTOR VEHICLE THEFT;;;;;5010 N 26TH ST
053420102;12/08/2005;01:35 PM;7.0;ALL OTHER LARCENY;;;;;4328 W EGGERT PL
053420105;12/08/2005;01:37 PM;4.0;ALL OTHER LARCENY;;;;;6810 N DARIEN ST #3
053420110;12/08/2005;03:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3717 W ROCHELLE AV
053420117;12/08/2005;03:28 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5362 N 34TH ST
053420132;12/08/2005;04:18 PM;4.0;AGGRAVATED ASSAULT;;;;;5372 N 37TH ST
053420141;12/08/2005;06:55 PM;7.0;ALL OTHER LARCENY;;;;;2137 W ROOSEVELT DR
053420150;12/08/2005;06:18 PM;7.0;ROBBERY;;;;;2475 W ROOSEVELT DR
053420157;12/08/2005;08:20 PM;4.0;SIMPLE ASSAULT;;;;;5883 N 32ND ST #3
053410029;12/07/2005;08:15 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5043 N 19TH ST
053410057;12/07/2005;11:36 AM;7.0;MOTOR VEHICLE THEFT;;;;;4627 N 27TH ST
053410060;12/07/2005;12:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4660 N 28TH ST
053410107;12/07/2005;11:55 AM;4.0;ALL OTHER LARCENY;;;;;6930 N TEUTONIA AV
053410114;12/07/2005;04:34 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4871 N 19TH ST
053410115;12/07/2005;03:50 PM;7.0;ALL OTHER LARCENY;;;;;4129 W VILLARD AV
053400005;12/06/2005;12:05 AM;4.0;MOTOR VEHICLE THEFT;;;;;5455 N GREEN BAY AV
053400013;12/06/2005;02:23 AM;4.0;SIMPLE ASSAULT;;;;;3510 W SILVER SPRING DR
053400021;12/06/2005;01:52 AM;7.0;MOTOR VEHICLE THEFT;;;;;4215 N 16TH ST
