150120013,01/12/2015,02:42 AM,2,MOTOR VEHICLE THEFT,,,,,2727 S 13TH ST,42.9948805,-87.9292215,/crime_data/AldermanicDistrict_14
150120061,01/12/2015,11:40 AM,6,SHOPLIFTING,,,,,2960 S CHASE AV,42.9907642,-87.9081466,/crime_data/AldermanicDistrict_14
150120075,01/12/2015,08:17 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2727 S 14TH ST,42.9949582,-87.9302435,/crime_data/AldermanicDistrict_14
150120086,01/12/2015,02:58 PM,6,ALL OTHER LARCENY,,,,,601 E OTJEN ST,42.9978974,-87.9023594,/crime_data/AldermanicDistrict_14
150120136,01/12/2015,07:06 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1119 E VAN BECK AV,42.972544,-87.89515899999999,/crime_data/AldermanicDistrict_14
150120138,01/12/2015,07:32 PM,2,SIMPLE ASSAULT,,,,,2545-A S 6TH ST,42.998174,-87.91920999999999,/crime_data/AldermanicDistrict_14
150110028,01/11/2015,08:11 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2838 S 11TH ST,42.9927538,-87.92599630000001,/crime_data/AldermanicDistrict_14
150110060,01/11/2015,11:49 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3068 S 13TH ST,42.988616,-87.9285093,/crime_data/AldermanicDistrict_14
150100019,01/10/2015,03:50 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3135 S 8TH ST,42.987395,-87.92188399999999,/crime_data/AldermanicDistrict_14
150100027,01/10/2015,10:05 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3281 S SWAIN CT,42.9848502,-87.88077539999999,/crime_data/AldermanicDistrict_14
150100034,01/10/2015,11:12 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3350 S 8TH ST,42.983593,-87.921267,/crime_data/AldermanicDistrict_14
150090007,01/09/2015,02:14 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1332 W DAKOTA ST,42.99211440000001,-87.9297702,/crime_data/AldermanicDistrict_14
150090044,01/09/2015,12:25 PM,6,SIMPLE ASSAULT,,,,,3119 S 10TH ST,42.987709,-87.925513,/crime_data/AldermanicDistrict_14
150090055,01/09/2015,12:41 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3167 S 10TH ST,42.9867356,-87.9254624,/crime_data/AldermanicDistrict_14
150090075,01/09/2015,04:51 PM,2,ROBBERY,,,,,2420 S 6TH ST,43.0011934,-87.91859819999999,/crime_data/AldermanicDistrict_14
150090088,01/09/2015,05:33 PM,2,SIMPLE ASSAULT,,,,,1131 W CLEVELAND AV #2,42.9954654,-87.9270942,/crime_data/AldermanicDistrict_14
142160096,01/08/2015,12:35 PM,2,ROBBERY,,,,,2501-C S 5TH ST,42.9990825,-87.9172727,/crime_data/AldermanicDistrict_14
150080013,01/08/2015,07:18 AM,6,MOTOR VEHICLE THEFT,,,,,2869 S SUPERIOR ST,42.992759,-87.882429,/crime_data/AldermanicDistrict_14
150080053,01/08/2015,05:19 PM,6,ROBBERY,,,,,2569 S GRAHAM ST,42.9972297,-87.9040187,/crime_data/AldermanicDistrict_14
150070050,01/07/2015,11:29 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2934 S 9TH ST,42.991133,-87.9223598,/crime_data/AldermanicDistrict_14
150070082,01/07/2015,05:43 PM,6,ALL OTHER LARCENY,,,,,342 E HOWARD AV,42.973932,-87.9063382,/crime_data/AldermanicDistrict_14
150070089,01/07/2015,06:18 PM,6,ROBBERY,,,,,1304 W OKLAHOMA AV,42.9885283,-87.9290731,/crime_data/AldermanicDistrict_14
150070113,01/07/2015,10:32 PM,2,AGGRAVATED ASSAULT,,,,,2476-A S 5TH ST,42.99985299999999,-87.91668399999999,/crime_data/AldermanicDistrict_14
150060012,01/06/2015,06:45 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3430 S 10TH ST,42.982132,-87.92501209999999,/crime_data/AldermanicDistrict_14
150060026,01/06/2015,10:17 AM,2,THEFT FROM MOTOR VEHICLE,,,,,1919 S MARINA DR,43.00922,-87.903482,/crime_data/AldermanicDistrict_14
150060089,01/06/2015,06:13 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3427 S 10TH ST,42.98222,-87.925626,/crime_data/AldermanicDistrict_14
150050026,01/05/2015,07:13 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,510 E LINUS ST,43.002135,-87.902875,/crime_data/AldermanicDistrict_14
150050027,01/05/2015,07:25 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2987 S SUPERIOR ST,42.9906706,-87.878562,/crime_data/AldermanicDistrict_14
150050050,01/05/2015,12:27 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3419 S ILLINOIS AV,42.9822119,-87.87523499999999,/crime_data/AldermanicDistrict_14
150050091,01/05/2015,04:31 PM,6,MOTOR VEHICLE THEFT,,,,,2317 S HOWELL AV,43.0025024,-87.9050048,/crime_data/AldermanicDistrict_14
150040014,01/04/2015,01:55 AM,2,INTIMIDATION,,,,,2686-B S 10TH ST,42.9957629,-87.924638,/crime_data/AldermanicDistrict_14
150040033,01/04/2015,06:53 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2819 S 11TH ST,42.993207,-87.92658899999999,/crime_data/AldermanicDistrict_14
150040068,01/04/2015,03:37 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3413 S 9TH ST,42.9825576,-87.9231298,/crime_data/AldermanicDistrict_14
