Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
120860147;03/26/2012;05:24 PM;7.0;ROBBERY;;;;;3225 W VILLARD AV
120860151;03/26/2012;04:11 PM;5.0;ROBBERY;;;;;4377 N TEUTONIA AV
120860168;03/26/2012;08:16 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1965 W FAIRMOUNT AV
120870143;03/26/2012;09:40 PM;4.0;ALL OTHER LARCENY;;;;;5463 N 40TH ST
120850006;03/25/2012;12:33 AM;5.0;ROBBERY;;;;;2930 W ATKINSON AV
120850040;03/25/2012;07:06 AM;7.0;AGGRAVATED ASSAULT;;;;;3571 W VILLARD AV
120850074;03/25/2012;12:48 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5521 N 33RD ST
120850101;03/25/2012;03:51 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5572 N 42ND ST
120850128;03/25/2012;06:38 PM;7.0;MOTOR VEHICLE THEFT;;;;;4822 N 19TH PL
120850136;03/25/2012;07:48 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5019 N 24TH PL
120840008;03/24/2012;12:14 AM;7.0;SIMPLE ASSAULT;;;;;3620 W HAMPTON AV
120840016;03/24/2012;01:51 AM;5.0;AGGRAVATED ASSAULT;;;;;4644 N 28TH ST
120840021;03/24/2012;01:17 AM;4.0;ROBBERY;KIDNAPING;;;;4209 W GOOD HOPE RD
120840026;03/24/2012;04:01 AM;4.0;AGGRAVATED ASSAULT;;;;;4326 W MONROVIA WA
120840040;03/24/2012;08:10 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5268 N 35TH ST
120840051;03/24/2012;09:22 AM;5.0;INTIMIDATION;;;;;2330 W ROOSEVELT DR #208
120840058;03/24/2012;11:18 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5747 N 42ND ST
120840059;03/24/2012;11:19 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3912 W KILEY AV
120840063;03/24/2012;10:27 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2215 W HOPE AV
120840066;03/24/2012;11:09 AM;4.0;AGGRAVATED ASSAULT;;;;;7001 N 43RD ST
120840100;03/24/2012;04:53 PM;5.0;MOTOR VEHICLE THEFT;;;;;4375 N 27TH ST
120840106;03/24/2012;05:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4831 N 39TH ST
120840116;03/24/2012;06:17 PM;4.0;AGGRAVATED ASSAULT;;;;;2716 W BOBOLINK AV
120840137;03/24/2012;08:48 PM;7.0;AGGRAVATED ASSAULT;;;;;5048 N 35TH ST
120840158;03/24/2012;11:30 AM;4.0;SIMPLE ASSAULT;;;;;5540 N 27TH ST #5
120850001;03/24/2012;11:18 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4805 N SHERMAN BL #UPR
120830060;03/23/2012;12:09 PM;4.0;THEFT FROM COIN-OPPERATED MACHINES;;;;;3232 W SILVER SPRING DR
120830075;03/23/2012;01:08 PM;7.0;AGGRAVATED ASSAULT;;;;;4703 N 18TH ST
120830080;03/23/2012;03:12 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4902 W HAMPTON AV
120830081;03/23/2012;09:46 AM;4.0;ALL OTHER LARCENY;;;;;5908 N SHERMAN BL #4
120830087;03/23/2012;03:41 PM;4.0;INTIMIDATION;;;;;5525 N 36TH ST
120830111;03/23/2012;05:39 PM;7.0;AGGRAVATED ASSAULT;;;;;5135 N 31ST ST
120830134;03/23/2012;07:33 PM;4.0;ROBBERY;;;;;7513 N TEUTONIA AV
120830146;03/23/2012;05:47 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5747 N 42ND ST
120820009;03/22/2012;01:18 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4828 N 36TH ST
120820030;03/22/2012;07:05 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5048 N 35TH ST
120820037;03/22/2012;08:26 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5100 N 22ND ST
120820043;03/22/2012;09:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4955 N 47TH ST
120820053;03/22/2012;09:40 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7265 N TEUTONIA AV
120820085;03/22/2012;12:33 PM;5.0;MOTOR VEHICLE THEFT;;;;;1801 W OLIVE ST
120820102;03/22/2012;02:37 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4029 N 11TH ST
120820137;03/22/2012;01:19 PM;7.0;ROBBERY;;;;;5178 N 39TH ST
120820157;03/22/2012;07:58 PM;4.0;SIMPLE ASSAULT;;;;;5377 N 38TH ST
120820166;03/22/2012;09:32 PM;7.0;MOTOR VEHICLE THEFT;;;;;4475 W VILLARD AV
120820174;03/22/2012;09:58 PM;4.0;SIMPLE ASSAULT;;;;;5259 N 37TH ST
120810010;03/21/2012;01:33 AM;7.0;MOTOR VEHICLE THEFT;;;;;5015 N 26TH ST
120810038;03/21/2012;07:06 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4040 N GREEN BAY AV
120810063;03/21/2012;10:04 AM;4.0;ALL OTHER LARCENY;;;;;3030 W VILLARD AV
120810073;03/21/2012;11:10 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6086 N 38TH ST
120810084;03/21/2012;12:00 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5069 N 50TH ST
120810091;03/21/2012;12:04 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4200 W DOUGLAS AV
120810092;03/21/2012;01:39 PM;5.0;MOTOR VEHICLE THEFT;;;;;1110 W FIEBRANTZ AV
120810095;03/21/2012;01:24 PM;4.0;SIMPLE ASSAULT;;;;;2935 W SILVER SPRING DR
120810148;03/21/2012;06:31 PM;5.0;ROBBERY;;;;;1500 W CAPITOL DR
120810156;03/21/2012;08:19 PM;7.0;MOTOR VEHICLE THEFT;;;;;4803 N GREEN BAY AV
120810161;03/21/2012;08:10 PM;7.0;AGGRAVATED ASSAULT;;;;;5123 W VILLARD AV
120820014;03/21/2012;11:30 PM;5.0;ROBBERY;;;;;4742 N 31ST ST
120790201;03/20/2012;03:09 AM;5.0;AGGRAVATED ASSAULT;;;;;4376 N 26TH ST
120800004;03/20/2012;07:27 AM;5.0;PURSE SNATCHING;;;;;4252 N 17TH ST
120800023;03/20/2012;04:59 AM;7.0;AGGRAVATED ASSAULT;;;;;4920 N 24TH PL
120800023;03/20/2012;04:59 AM;7.0;ALL OTHER LARCENY;;;;;4920 N 24TH PL
120800041;03/20/2012;08:30 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6683 N 40TH ST
120800049;03/20/2012;10:23 AM;4.0;THEFT FROM COIN-OPPERATED MACHINES;;;;;2800 W BOBOLINK AV
120800068;03/20/2012;10:52 AM;7.0;ROBBERY;;;;;5001 N HOPKINS ST
120800078;03/20/2012;01:56 PM;7.0;MOTOR VEHICLE THEFT;;;;;4946 N 19TH ST
120800104;03/20/2012;03:35 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4292 N 27TH ST #1
120800121;03/20/2012;07:07 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7035 N 39TH ST
120790009;03/19/2012;12:17 AM;7.0;MOTOR VEHICLE THEFT;;;;;5065 N HOPKINS ST
120790047;03/19/2012;09:26 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4000 W GOOD HOPE RD
120790057;03/19/2012;11:05 AM;5.0;MOTOR VEHICLE THEFT;;;;;4243 N 18TH ST
120790060;03/19/2012;11:09 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5501 N LONG ISLAND DR
120790076;03/19/2012;10:43 AM;4.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;;;5230 N SHERMAN BL
120790084;03/19/2012;12:47 PM;4.0;ALL OTHER LARCENY;;;;;6829 N TEUTONIA AV
120790148;03/19/2012;06:13 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7136 N 37TH ST
120790184;03/19/2012;09:31 PM;4.0;MOTOR VEHICLE THEFT;;;;;5839 N TEUTONIA AV #8
120790184;03/19/2012;09:31 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5839 N TEUTONIA AV #8
120770144;03/18/2012;02:18 AM;4.0;SIMPLE ASSAULT;;;;;2800 W VILLARD AV
120780019;03/18/2012;01:13 AM;5.0;SIMPLE ASSAULT;;;;;1961 W ATKINSON AV
120780068;03/18/2012;09:21 AM;4.0;MOTOR VEHICLE THEFT;;;;;5237 N 35TH ST
120780077;03/18/2012;09:50 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5335 N 37TH ST
120780078;03/18/2012;11:26 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4841 N 41ST ST
120780116;03/18/2012;03:12 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2065 W ATKINSON AV
120780123;03/18/2012;03:58 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4100 N TEUTONIA AV
120780136;03/18/2012;05:04 PM;4.0;SIMPLE ASSAULT;;;;;6109 N 39TH ST
120780156;03/18/2012;06:01 PM;7.0;AGGRAVATED ASSAULT;;;;;4834 N 41ST ST
120780157;03/18/2012;06:30 PM;4.0;SIMPLE ASSAULT;;;;;5460 N 35TH ST
120770001;03/17/2012;12:40 AM;5.0;MOTOR VEHICLE THEFT;;;;;4550 N 27TH ST
120770025;03/17/2012;02:24 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5693-A N 38TH ST
120770027;03/17/2012;02:36 AM;7.0;ROBBERY;;;;;4735 W LUSCHER AV
120770060;03/17/2012;10:50 AM;5.0;AGGRAVATED ASSAULT;;;;;4563 N 28TH ST
120770145;03/17/2012;10:49 PM;7.0;ROBBERY;;;;;3700 W HAMPTON AV
120780004;03/17/2012;11:11 PM;7.0;AGGRAVATED ASSAULT;;;;;4840 N 42ND ST
120760010;03/16/2012;12:27 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4911 N 50TH ST #LWR
120760019;03/16/2012;01:46 AM;4.0;ROBBERY;;;;;7171 N 42ND ST
120760035;03/16/2012;08:07 AM;5.0;SIMPLE ASSAULT;;;;;2801 W ATKINSON AV #103
120760067;03/16/2012;11:30 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6429 N 42ND ST
120760081;03/16/2012;02:10 PM;4.0;AGGRAVATED ASSAULT;;;;;3414 W FLORIST AV #206
120760089;03/16/2012;03:00 PM;7.0;ALL OTHER LARCENY;;;;;4001 N 34TH ST
120760118;03/16/2012;05:43 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4044 N 31ST ST
120760155;03/16/2012;08:30 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1430 W HAUSER AV
120760156;03/16/2012;09:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5062 N 51ST BL
120760163;03/16/2012;06:52 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4768 N 30TH ST
120750037;03/15/2012;09:03 AM;7.0;MOTOR VEHICLE THEFT;;;;;4937 N 50TH ST
120750075;03/15/2012;12:24 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4200 W DOUGLAS AV
120750078;03/15/2012;12:19 PM;4.0;SIMPLE ASSAULT;;;;;5565-A N 33RD ST
120750097;03/15/2012;02:09 PM;4.0;ALL OTHER LARCENY;;;;;1629 W LAWN AV
120750116;03/15/2012;05:19 PM;4.0;ALL OTHER LARCENY;;;;;4230 W DOUGLAS AV
120750128;03/15/2012;06:27 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5190 N 35TH ST
120750174;03/15/2012;09:18 PM;4.0;AGGRAVATED ASSAULT;;;;;4562 W MILL RD #UPR
120750180;03/15/2012;10:39 PM;4.0;ALL OTHER LARCENY;AGGRAVATED ASSAULT;;;;3310 W SILVER SPRING DR #8
120750184;03/15/2012;11:39 PM;7.0;SIMPLE ASSAULT;;;;;5100 W HAMPTON AV
120740047;03/14/2012;09:27 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5267 N 34TH ST
120740139;03/14/2012;07:33 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6917 N 40TH PL
120740140;03/14/2012;07:37 PM;4.0;AGGRAVATED ASSAULT;;;;;6041 N 37TH ST
120740184;03/14/2012;09:59 PM;5.0;ROBBERY;;;;;4375 N GREEN BAY AV
120740186;03/14/2012;10:40 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6060 N 41ST ST
120730062;03/13/2012;01:01 PM;7.0;ALL OTHER LARCENY;;;;;4050 N 34TH ST
120730072;03/13/2012;01:54 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4314 N 17TH ST
120730085;03/13/2012;02:58 PM;4.0;AGGRAVATED ASSAULT;;;;;5700 N 34TH ST
120730140;03/13/2012;06:35 PM;4.0;SIMPLE ASSAULT;;;;;5230 N SHERMAN BL #29
120730177;03/13/2012;09:50 PM;4.0;ALL OTHER LARCENY;;;;;5650 N 36TH ST
120730191;03/13/2012;08:30 PM;4.0;INTIMIDATION;;;;;5506 N 34TH ST
120720038;03/12/2012;08:56 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;2317 W CUSTER AV
120720040;03/12/2012;08:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4030 N 29TH ST
120720092;03/12/2012;01:43 PM;4.0;ALL OTHER LARCENY;INTIMIDATION;;;;3232 W SILVER SPRING DR #107
120720099;03/12/2012;01:25 PM;5.0;ALL OTHER LARCENY;;;;;2600 W GLENDALE AV #2
120720105;03/12/2012;02:56 PM;7.0;AGGRAVATED ASSAULT;;;;;4941 N 46TH ST
120720108;03/12/2012;03:37 PM;4.0;SIMPLE ASSAULT;;;;;5717 N 40TH ST
120720112;03/12/2012;04:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4829 N 40TH ST
120720121;03/12/2012;04:04 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5342 N 39TH ST
120720157;03/12/2012;07:54 PM;5.0;SIMPLE ASSAULT;;;;;2600 W ATKINSON AV
120710021;03/11/2012;04:54 AM;7.0;ROBBERY;;;;;3800 W HAMPTON AV
120710023;03/11/2012;05:00 AM;5.0;AGGRAVATED ASSAULT;;;;;4339 N 25TH ST
120710048;03/11/2012;11:00 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4343 N 29TH ST
120710098;03/11/2012;05:57 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4116 N 16TH ST
120710103;03/11/2012;05:58 PM;5.0;ALL OTHER LARCENY;;;;;4032 N 12TH ST
120710105;03/11/2012;06:10 PM;7.0;MOTOR VEHICLE THEFT;;;;;3100 W HAMPTON AV
120710110;03/11/2012;06:55 PM;5.0;ROBBERY;;;;;4388 N 27TH ST
120710128;03/11/2012;07:39 PM;4.0;SIMPLE ASSAULT;;;;;6947 N 37TH ST
120720007;03/11/2012;11:31 PM;5.0;MOTOR VEHICLE THEFT;;;;;1710 W CAPITOL DR #REAR
120700017;03/10/2012;01:33 AM;4.0;SIMPLE ASSAULT;;;;;6913 N 37TH ST #3
120700073;03/10/2012;01:25 PM;5.0;MOTOR VEHICLE THEFT;;;;;4168 N 16TH ST #REAR
120700088;03/10/2012;02:52 PM;4.0;MOTOR VEHICLE THEFT;;;;;5345 N GREEN BAY AV
120700125;03/10/2012;07:20 PM;4.0;SIMPLE ASSAULT;;;;;5881 N 40TH ST
120690014;03/09/2012;03:33 AM;5.0;AGGRAVATED ASSAULT;;;;;4126 N 27TH ST
120690031;03/09/2012;09:53 AM;4.0;MOTOR VEHICLE THEFT;;;;;5504 N 42ND ST
120690036;03/09/2012;09:35 AM;5.0;SIMPLE ASSAULT;;;;;4074 N 24TH ST
120690047;03/09/2012;11:32 AM;7.0;ALL OTHER LARCENY;;;;;2600 W HAMPTON AV
120690090;03/09/2012;03:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4943 N 51ST BL
120690123;03/09/2012;06:51 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4220 N 15TH ST
120690123;03/09/2012;06:51 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4220 N 15TH ST
120690133;03/09/2012;07:42 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4329 N 14TH ST
120690134;03/09/2012;07:25 PM;4.0;ROBBERY;;;;;6048 N 37TH ST
120680010;03/08/2012;12:47 AM;4.0;MOTOR VEHICLE THEFT;;;;;6096 N HOPKINS ST
120680016;03/08/2012;12:35 AM;7.0;AGGRAVATED ASSAULT;;;;;1952 W HAMPTON AV #4
120680019;03/08/2012;02:09 AM;5.0;AGGRAVATED ASSAULT;;;;;4200 N 27TH ST
120680029;03/08/2012;07:43 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2027 W ATKINSON AV
120680037;03/08/2012;08:30 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4756 N 19TH PL
120680040;03/08/2012;07:23 AM;5.0;MOTOR VEHICLE THEFT;;;;;4139 N 22ND ST
120680065;03/08/2012;11:28 AM;4.0;MOTOR VEHICLE THEFT;;;;;7409 N TEUTONIA AV
120680066;03/08/2012;11:32 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4155 N 14TH ST
120680077;03/08/2012;11:15 AM;4.0;ALL OTHER LARCENY;;;;;4200 W DOUGLAS AV
120680106;03/08/2012;03:29 PM;4.0;SIMPLE ASSAULT;;;;;4012 W GOOD HOPE RD
120680127;03/08/2012;05:36 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4200 N 22ND ST
120670041;03/07/2012;08:47 AM;5.0;ROBBERY;;;;;4730 N TEUTONIA AV
120670077;03/07/2012;01:05 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4336 N 15TH ST
120670098;03/07/2012;02:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4321 N 25TH ST
120670099;03/07/2012;02:42 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2715 W HAMPTON AV
120670120;03/07/2012;05:57 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4742 N 29TH ST
120670121;03/07/2012;05:59 PM;5.0;ALL OTHER LARCENY;;;;;4569 N TEUTONIA AV
120670131;03/07/2012;06:46 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4276 N 28TH ST #LWR
120670142;03/07/2012;07:37 PM;7.0;ALL OTHER LARCENY;;;;;4050 N 34TH ST
120670149;03/07/2012;07:42 PM;5.0;ROBBERY;;;;;2462 W CAPITOL DR
120670160;03/07/2012;09:39 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6680 N TEUTONIA AV
120660010;03/06/2012;01:10 AM;4.0;INTIMIDATION;;;;;5418 N LONG ISLAND DR #2
120660026;03/06/2012;08:38 AM;5.0;MOTOR VEHICLE THEFT;;;;;4284 N 26TH ST
120660045;03/06/2012;11:07 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5406 N 37TH ST
120660057;03/06/2012;12:01 PM;4.0;ALL OTHER LARCENY;;;;;6488 N 40TH ST
120660064;03/06/2012;12:01 PM;4.0;ALL OTHER LARCENY;;;;;3800 W MILL RD
120660064;03/06/2012;12:01 PM;4.0;SIMPLE ASSAULT;;;;;3800 W MILL RD
120660084;03/06/2012;03:06 PM;4.0;SIMPLE ASSAULT;;;;;3228 W SILVER SPRING DR #A
120660096;03/06/2012;04:12 PM;4.0;SIMPLE ASSAULT;;;;;6827 N DARIEN ST #3
120660101;03/06/2012;06:11 PM;4.0;ALL OTHER LARCENY;;;;;5301 N TEUTONIA AV
120660127;03/06/2012;08:33 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4271 N 26TH ST
120650019;03/05/2012;08:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4255 N 19TH PL
120650020;03/05/2012;08:30 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4255 N 19TH PL
120650031;03/05/2012;09:35 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5461 N 41ST ST
