Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
102100006;07/28/2010;11:18 PM;5.0;SIMPLE ASSAULT;;;;;4070 N 24TH PL
102080035;07/27/2010;04:08 AM;5.0;AGGRAVATED ASSAULT;;;;;4247 N 27TH ST #14
102080036;07/27/2010;04:09 AM;4.0;ALL OTHER LARCENY;;;;;5356 N LONG ISLAND DR
102080054;07/27/2010;08:10 AM;5.0;ALL OTHER LARCENY;;;;;2100 W ATKINSON AV
102080063;07/27/2010;06:39 AM;4.0;ARSON;;;;;4611 W WOOLWORTH AV
102080066;07/27/2010;08:17 AM;4.0;KIDNAPING;SIMPLE ASSAULT;;;;5555 N TEUTONIA AV #2
102080069;07/27/2010;10:08 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7072 N 43RD ST
102080116;07/27/2010;12:56 PM;5.0;AGGRAVATED ASSAULT;;;;;4603 N 29TH ST #3
102080135;07/27/2010;03:37 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5715 N 41ST ST
102080139;07/27/2010;03:15 PM;4.0;ALL OTHER LARCENY;;;;;2615 W SILVER SPRING DR
102080155;07/27/2010;05:06 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2900 W CAPITOL DR
102080224;07/27/2010;09:49 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3809 W CHEYENNE ST #APT1
102080232;07/27/2010;10:23 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3733 W FAIRMOUNT AV
102070014;07/26/2010;01:08 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4559 N 29TH ST
102070036;07/26/2010;05:49 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4018 W FLORIST AV
102070076;07/26/2010;09:56 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6875 N DARIEN ST
102070085;07/26/2010;11:13 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4917 W FAIRMOUNT AV
102070088;07/26/2010;11:21 AM;5.0;MOTOR VEHICLE THEFT;;;;;2200 W CAPITOL DR
102070089;07/26/2010;10:53 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7350 N TEUTONIA AV
102070093;07/26/2010;11:51 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4520 N 27TH ST
102070101;07/26/2010;03:35 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4138 N 24TH PL #UPPER
102070107;07/26/2010;09:18 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4113 N 13TH ST
102070109;07/26/2010;01:04 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5133 N 46TH ST
102070112;07/26/2010;12:32 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2516 W GLENDALE AV
102070118;07/26/2010;01:48 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6935 N TEUTONIA AV
102070133;07/26/2010;03:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3232 W SILVER SPRING DR
102070141;07/26/2010;03:11 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2901 W RUBY AV
102070178;07/26/2010;05:43 PM;5.0;MOTOR VEHICLE THEFT;;;;;4010 N 31ST ST
102070200;07/26/2010;07:10 PM;4.0;MOTOR VEHICLE THEFT;;;;;4240 W SILVER SPRING DR
102070212;07/26/2010;05:20 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2028 W ROOSEVELT DR
102070230;07/26/2010;08:27 PM;7.0;SIMPLE ASSAULT;;;;;4821 N 22ND ST
102070233;07/26/2010;08:42 PM;4.0;SIMPLE ASSAULT;;;;;6971 N 43RD ST
102080002;07/26/2010;09:46 PM;7.0;SIMPLE ASSAULT;;;;;4963 N 21ST ST
102080008;07/26/2010;11:01 PM;7.0;ROBBERY;;;;;2600 W FAIRMOUNT AV
102060025;07/25/2010;01:04 AM;;HOMICIDE;;;;;5301 N 27TH ST
102060029;07/25/2010;02:41 AM;5.0;SIMPLE ASSAULT;;;;;4100 N TEUTONIA AV
102060067;07/25/2010;10:18 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5274 N 29TH ST
102060082;07/25/2010;11:05 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4023 N 13TH ST
102060094;07/25/2010;12:33 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6923 N TEUTONIA AV
102060109;07/25/2010;02:58 PM;4.0;MOTOR VEHICLE THEFT;;;;;5301 N TEUTONIA AV
102060113;07/25/2010;03:28 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5869 N 35TH ST
102060182;07/25/2010;09:13 PM;4.0;ALL OTHER LARCENY;;;;;4101 W SILVER SPRING DR
102060192;07/25/2010;10:37 PM;5.0;ROBBERY;;;;;2700 W CAPITOL DR
102060194;07/25/2010;06:13 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4357 N 14TH ST
102060202;07/25/2010;10:53 PM;4.0;AGGRAVATED ASSAULT;;;;;3205 W BOBOLINK AV
102050009;07/24/2010;07:00 AM;7.0;ROBBERY;;;;;4912 N 38TH ST
102050015;07/24/2010;12:12 AM;4.0;SIMPLE ASSAULT;;;;;5682 N 40TH ST
102050031;07/24/2010;02:30 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3202 W FAIRMOUNT AV
102050037;07/24/2010;01:44 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;;2226 W LANCASTER AV
102050052;07/24/2010;08:37 AM;4.0;ALL OTHER LARCENY;;;;;5464 N 41ST ST
102050065;07/24/2010;09:15 AM;4.0;SIMPLE ASSAULT;;;;;5881 N 38TH ST #LOWER
102050076;07/24/2010;11:47 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2100 W HAMPTON AV
102050095;07/24/2010;01:14 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4447 N 25TH ST
102050113;07/24/2010;03:52 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5315 N 39TH ST
102050147;07/24/2010;05:28 PM;4.0;AGGRAVATED ASSAULT;;;;;7152 N 41ST ST
102050162;07/24/2010;05:28 PM;4.0;MOTOR VEHICLE THEFT;;;;;7152 N 41ST ST
102060004;07/24/2010;10:59 PM;5.0;ROBBERY;;;;;2438 W CAPITOL DR
102060030;07/24/2010;11:55 PM;5.0;AGGRAVATED ASSAULT;;;;;4768 N 30TH ST
102040035;07/23/2010;08:19 AM;7.0;THEFT FROM BUILDING;;;;;4852 N 36TH ST
102040048;07/23/2010;09:48 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2500 W VILLARD AV
102040050;07/23/2010;09:55 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4249 N 24TH PL
102040092;07/23/2010;01:15 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5110 N 39TH ST
102040124;07/23/2010;04:15 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5732 N 32ND ST
102040145;07/23/2010;06:01 PM;4.0;ALL OTHER LARCENY;;;;;7136 N 42ND ST
102040167;07/23/2010;08:04 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5023 N 20TH ST
102040168;07/23/2010;08:06 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7017 N TEUTONIA AV
102030022;07/22/2010;02:06 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3303 W CUSTER AV
102030066;07/22/2010;11:35 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3723 W DOUGLAS AV
102030091;07/22/2010;03:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4637 N 24TH PL
102020015;07/21/2010;12:46 AM;4.0;AGGRAVATED ASSAULT;;;;;3207 W BOBOLINK AV
102020015;07/21/2010;12:46 AM;4.0;SIMPLE ASSAULT;;;;;3207 W BOBOLINK AV
102020043;07/21/2010;05:56 AM;4.0;ALL OTHER LARCENY;;;;;7026 N TEUTONIA AV
102020058;07/21/2010;08:34 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2121 W ROOSEVELT DR
102020135;07/21/2010;10:04 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4140 N 13TH ST
102020143;07/21/2010;08:15 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5301 N TEUTONIA AV
102020152;07/21/2010;11:05 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4054 N 24TH PL
102020160;07/21/2010;11:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4856 N 22ND ST
102020168;07/21/2010;12:36 PM;4.0;MOTOR VEHICLE THEFT;;;;;2220 W NEIL PL
102020171;07/21/2010;12:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4935 N 36TH ST
102020192;07/21/2010;02:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4115 N 12TH ST
102020205;07/21/2010;01:31 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3645 W ELM ST
102020237;07/21/2010;05:42 PM;4.0;ALL OTHER LARCENY;;;;;6237 N TEUTONIA AV
102020266;07/21/2010;07:41 PM;5.0;MOTOR VEHICLE THEFT;;;;;4545 N 23RD ST
102020297;07/21/2010;09:50 PM;7.0;MOTOR VEHICLE THEFT;;;;;4753 N 19TH PL
102020303;07/21/2010;10:09 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4753 N 19TH PL
102020309;07/21/2010;10:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2026 W EGGERT PL
102010032;07/20/2010;05:46 AM;4.0;ROBBERY;;;;;3500 W ROHR AV
102010033;07/20/2010;06:39 AM;5.0;AGGRAVATED ASSAULT;;;;;4512 N 27TH ST
102010069;07/20/2010;09:40 AM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1989 W LAWRENCE AV
102010071;07/20/2010;11:25 AM;7.0;MOTOR VEHICLE THEFT;;;;;4632 N 18TH ST
102010117;07/20/2010;07:39 PM;4.0;ROBBERY;;;;;7171 N TEUTONIA AV
102010132;07/20/2010;04:02 PM;4.0;SIMPLE ASSAULT;;;;;5667 N 36TH ST
102010156;07/20/2010;06:51 PM;4.0;MOTOR VEHICLE THEFT;;;;;5886 N 34TH ST
102010181;07/20/2010;08:25 PM;5.0;SIMPLE ASSAULT;;;;;2700 W CAPITOL DR
102010211;07/20/2010;11:04 PM;4.0;SIMPLE ASSAULT;;;;;7061 N TEUTONIA AV #103
102010212;07/20/2010;11:20 PM;7.0;SIMPLE ASSAULT;;;;;4809 W LUSCHER AV
102000004;07/19/2010;12:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4060 N 15TH ST
102000024;07/19/2010;04:27 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2727 W SILVER SPRING DR
102000058;07/19/2010;09:49 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5112 N HOPKINS ST
102000065;07/19/2010;10:13 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4614 N 24TH ST
102000072;07/19/2010;09:32 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4411 N 27TH ST
102000132;07/19/2010;11:35 AM;4.0;ARSON;;;;;3300 W SHERIDAN AV
102000133;07/19/2010;01:04 PM;4.0;THEFT FROM BUILDING;;;;;7036 N 42ND ST
102000134;07/19/2010;12:19 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6207-A N TEUTONIA AV
102000150;07/19/2010;04:13 PM;4.0;ALL OTHER LARCENY;;;;;3923 W HEMLOCK ST
102000152;07/19/2010;03:38 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4755 N 24TH ST
102000155;07/19/2010;04:05 PM;5.0;MOTOR VEHICLE THEFT;;;;;4230 N 13TH ST
102000199;07/19/2010;04:46 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3827 W GOOD HOPE RD #3
102000219;07/19/2010;08:59 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5806 N 42ND ST
102000223;07/19/2010;09:37 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4537 N 27TH ST #A
102000224;07/19/2010;09:37 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4537-A N 27TH ST
101990020;07/18/2010;02:44 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;7233 N 38TH ST #12
101990024;07/18/2010;03:55 AM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4968 N 47TH ST
101990026;07/18/2010;03:29 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;;6810 N DARIEN ST #2
101990038;07/18/2010;07:34 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4060 N 27TH ST
101990041;07/18/2010;09:35 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4825 N HOPKINS ST
101990053;07/18/2010;09:27 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2935 W SILVER SPRING DR
101990083;07/18/2010;02:21 PM;5.0;ROBBERY;;;;;4100 N 17TH ST
101990121;07/18/2010;08:26 PM;7.0;SIMPLE ASSAULT;;;;;5168 N 35TH ST #6
101990139;07/18/2010;08:32 PM;4.0;SIMPLE ASSAULT;;;;;4100 W SHERIDAN AV
101990158;07/18/2010;08:08 PM;5.0;AGGRAVATED ASSAULT;;;;;4115 N TEUTONIA AV
102000015;07/18/2010;11:17 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5040 N 42ND ST
101980018;07/17/2010;02:18 AM;7.0;SIMPLE ASSAULT;;;;;5032 N 26TH ST
101980043;07/17/2010;04:52 AM;7.0;ROBBERY;;;;;4865 N HOPKINS ST
101980049;07/17/2010;06:38 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2101 W PURDUE ST
101980056;07/17/2010;08:07 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4760 N 30TH ST
101980081;07/17/2010;10:18 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4332 N 17TH ST
101980094;07/17/2010;12:08 PM;4.0;SIMPLE ASSAULT;;;;;5611 N 40TH ST #1
101980098;07/17/2010;11:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;2339 W LAWN AV
101980112;07/17/2010;02:44 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4300 N 18TH ST
101980133;07/17/2010;04:58 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4200 W GOOD HOPE RD
101980134;07/17/2010;05:09 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7047 N 43RD ST
101980137;07/17/2010;03:50 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5442 N 19TH ST
101980148;07/17/2010;04:21 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4200 W GOOD HOPE RD
101980152;07/17/2010;09:00 PM;4.0;ROBBERY;;;;;6001 N TEUTONIA AV
101920009;07/16/2010;02:12 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1924 W CONGRESS ST
101970015;07/16/2010;01:47 AM;7.0;AGGRAVATED ASSAULT;;;;;4819 W LUSCHER AV
101970022;07/16/2010;03:10 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5126 N 38TH ST
101970041;07/16/2010;07:45 AM;4.0;MOTOR VEHICLE THEFT;;;;;3707 W GOOD HOPE RD
101970057;07/16/2010;09:25 AM;7.0;ALL OTHER LARCENY;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4712 N 20TH ST
101970073;07/16/2010;11:04 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4752 N 20TH ST
101970074;07/16/2010;11:24 AM;7.0;ALL OTHER LARCENY;;;;;1301 W HAMPTON AV
101970075;07/16/2010;11:26 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4755 N 24TH ST
101970077;07/16/2010;11:36 AM;7.0;MOTOR VEHICLE THEFT;;;;;4205 W VILLARD AV
101970099;07/16/2010;01:47 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1100 W FIEBRANTZ AV
101970101;07/16/2010;02:25 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3100 W CAPITOL DR
101970129;07/16/2010;05:39 PM;4.0;ALL OTHER LARCENY;;;;;7165 N 48TH ST
101970148;07/16/2010;06:28 PM;4.0;SIMPLE ASSAULT;;;;;6955 N TEUTONIA AV
101970177;07/16/2010;09:18 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1700 W CONGRESS ST
101970181;07/16/2010;09:57 PM;7.0;AGGRAVATED ASSAULT;;;;;4921 N 36TH ST
101970183;07/16/2010;11:04 PM;4.0;MOTOR VEHICLE THEFT;STOLEN PROPERTY OFFENSES;;;;5239 N 35TH ST
101980014;07/16/2010;10:52 PM;7.0;AGGRAVATED ASSAULT;;;;;4942 N 47TH ST
101960025;07/15/2010;05:29 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5377 N 39TH ST
101960035;07/15/2010;08:48 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4341 N 24TH PL
101960119;07/15/2010;12:16 PM;5.0;ALL OTHER LARCENY;;;;;4042 N 18TH ST
101960133;07/15/2010;05:49 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4521 N 29TH ST
101960165;07/15/2010;08:59 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5115 N 37TH ST
101960197;07/15/2010;09:35 PM;7.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;;4963 N 49TH ST
101960197;07/15/2010;09:35 PM;7.0;SIMPLE ASSAULT;;;;;4963 N 49TH ST
101950027;07/14/2010;03:41 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4223 N 18TH ST
101950032;07/14/2010;03:30 PM;;HOMICIDE;;;;;5764 N 37TH ST
101950037;07/14/2010;07:47 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4249 N 18TH ST
101950041;07/14/2010;08:30 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4346 N 19TH PL
101950046;07/14/2010;09:05 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4333 N 19TH PL
101950060;07/14/2010;10:10 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4325 N 19TH ST
101950070;07/14/2010;10:54 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4186 N 19TH PL
101950098;07/14/2010;01:27 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6095 N SHERMAN BL
101950105;07/14/2010;02:39 PM;7.0;MOTOR VEHICLE THEFT;;;;;4104 N 34TH ST
101950122;07/14/2010;03:39 PM;5.0;ALL OTHER LARCENY;;;;;4001 N TEUTONIA AV
101950145;07/14/2010;05:19 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3100 W HAMPTON AV
101950154;07/14/2010;06:16 PM;4.0;BURGLARY/BREAKING AND ENTERING;TRESPASSING;;;;5406 N 41ST ST
101950158;07/14/2010;07:05 PM;7.0;ROBBERY;;;;;4651 N GREEN BAY AV
101950163;07/14/2010;08:33 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4627 N 27TH ST
101940017;07/13/2010;12:23 AM;5.0;AGGRAVATED ASSAULT;;;;;4277 N TEUTONIA AV
101940029;07/13/2010;01:15 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5504 N 42ND ST
101940038;07/13/2010;07:43 AM;5.0;ALL OTHER LARCENY;;;;;4353 N 19TH ST
101940047;07/13/2010;08:06 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4616 N 19TH ST
101940053;07/13/2010;09:09 AM;5.0;MOTOR VEHICLE THEFT;;;;;4198 N 22ND ST
101940124;07/13/2010;04:14 PM;4.0;ALL OTHER LARCENY;;;;;6827 N DARIEN ST #2
101940159;07/13/2010;04:09 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5558 N 37TH ST
101940216;07/13/2010;11:09 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5156 N 53RD ST
101940218;07/13/2010;10:33 PM;7.0;ALL OTHER LARCENY;;;;;3800 W HAMPTON AV
101930027;07/12/2010;06:10 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4121 N 24TH ST
101930031;07/12/2010;07:38 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4645 N 19TH ST
101930033;07/12/2010;06:32 AM;7.0;MOTOR VEHICLE THEFT;;;;;4618 N 18TH ST
101930034;07/12/2010;07:02 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5801 N 39TH ST #LWR
101930060;07/12/2010;09:37 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5819 N 33RD ST
101930078;07/12/2010;09:32 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2475 W ROOSEVELT DR
