Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
090400123;02/09/2009;06:13 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7463 N TEUTONIA AV #3
090400137;02/09/2009;09:21 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4600 N 19TH PL
090400138;02/09/2009;09:27 PM;4.0;MOTOR VEHICLE THEFT;;;;;5860 N SHERMAN BL
090400152;02/09/2009;09:33 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4974 N 22ND ST
090390006;02/08/2009;12:07 AM;4.0;AGGRAVATED ASSAULT;;;;;5533 N 35TH ST
090390013;02/08/2009;01:20 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;;2830 W BOBOLINK AV #12
090390019;02/08/2009;02:55 AM;4.0;SIMPLE ASSAULT;;;;;6052 N SHERMAN BL
090390021;02/08/2009;03:51 AM;5.0;MOTOR VEHICLE THEFT;;;;;1911 W FAIRMOUNT AV
090390037;02/08/2009;08:07 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4062 N 12TH ST
090390095;02/08/2009;03:05 PM;4.0;ALL OTHER LARCENY;;;;;5385 N GREEN BAY AV
090390141;02/08/2009;09:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1958 W FAIRMOUNT AV
090380002;02/07/2009;01:15 AM;7.0;ROBBERY;STOLEN PROPERTY OFFENSES;;;;4426 N 29TH ST
090380025;02/07/2009;04:14 AM;4.0;SIMPLE ASSAULT;;;;;5923 N 36TH ST
090380047;02/07/2009;09:37 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;2801 W CUSTER AV
090380053;02/07/2009;11:01 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5728 N 34TH ST
090380124;02/07/2009;08:33 PM;4.0;ROBBERY;;;;;1935 W SILVER SPRING DR
090370021;02/06/2009;05:02 AM;7.0;MOTOR VEHICLE THEFT;;;;;4821 N 22ND ST
090370034;02/06/2009;07:38 AM;4.0;MOTOR VEHICLE THEFT;;;;;5230 N SHERMAN BL
090370046;02/06/2009;09:37 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4346 N 16TH ST
090370059;02/06/2009;12:25 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4057 N 19TH ST #A
090370106;02/06/2009;03:04 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4030 N 34TH ST
090360016;02/05/2009;06:33 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4078 N 23RD ST
090360026;02/05/2009;09:58 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3800 W SHERIDAN AV
090360041;02/05/2009;11:46 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6120 N 36TH ST
090360074;02/05/2009;06:54 PM;7.0;SIMPLE ASSAULT;;;;;4906 N 44TH ST
090360092;02/05/2009;06:18 PM;4.0;ALL OTHER LARCENY;;;;;3518 W SILVER SPRING DR
090360115;02/05/2009;09:33 PM;5.0;MOTOR VEHICLE THEFT;;;;;4132 N 22ND ST
090360121;02/05/2009;09:36 PM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;;2452 W ATKINSON AV
090360123;02/05/2009;04:57 PM;4.0;SIMPLE ASSAULT;;;;;6027 N 42ND ST
090350020;02/04/2009;04:02 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2622 W VILLARD AV
090350021;02/04/2009;06:03 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2616 W VILLARD AV
090350026;02/04/2009;07:47 AM;7.0;MOTOR VEHICLE THEFT;;;;;4930 N 53RD ST
090350054;02/04/2009;01:20 PM;5.0;MOTOR VEHICLE THEFT;;;;;4054 N 19TH ST
090350070;02/04/2009;02:29 PM;5.0;MOTOR VEHICLE THEFT;;;;;4015 N 20TH ST
090350078;02/04/2009;02:33 PM;5.0;SIMPLE ASSAULT;LIQUOR LAW VIOLATIONS;;;;4309 N 19TH ST
090350101;02/04/2009;05:34 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4884 N 18TH ST
090350114;02/04/2009;06:15 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4641 N 31ST ST
090350114;02/04/2009;06:15 PM;7.0;SIMPLE ASSAULT;;;;;4641 N 31ST ST
090350143;02/04/2009;11:09 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4207 N 21ST ST
090350144;02/04/2009;11:29 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4200 N 27TH ST
090340027;02/03/2009;09:14 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2321 W CONGRESS ST
090340046;02/03/2009;10:54 AM;4.0;ALL OTHER LARCENY;;;;;5280 N 28TH ST #UPR
090340052;02/03/2009;12:44 PM;7.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;;5075 N SHERMAN BL
090340068;02/03/2009;12:47 PM;5.0;SIMPLE ASSAULT;;;;;4950 N 24TH ST
090340082;02/03/2009;04:28 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4121 N 24TH PL
090340092;02/03/2009;04:15 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4932 N 27TH ST
090330009;02/02/2009;01:00 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5336 N 34TH ST
090330015;02/02/2009;02:40 AM;5.0;MOTOR VEHICLE THEFT;;;;;4001 N 17TH ST
090330042;02/02/2009;08:11 AM;7.0;MOTOR VEHICLE THEFT;;;;;4906 N 38TH ST
090330045;02/02/2009;09:20 AM;4.0;ALL OTHER LARCENY;;;;;6618 N TEUTONIA AV
090330050;02/02/2009;08:43 AM;5.0;AGGRAVATED ASSAULT;;;;;1801 W OLIVE ST
090330070;02/02/2009;10:52 AM;7.0;ALL OTHER LARCENY;;;;;4808 N HOPKINS ST
090330090;02/02/2009;10:52 AM;4.0;THEFT FROM BUILDING;;;;;6542 N 43RD ST
090330099;02/02/2009;01:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4502 W HAMPTON AV
090330116;02/02/2009;03:07 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4100 W LANCASTER AV
090330173;02/02/2009;07:58 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2814 W ATKINSON AV
090330174;02/02/2009;08:13 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2301 W HAMPTON AV
090320030;02/01/2009;03:10 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6044 N 41ST ST
090320063;02/01/2009;11:29 AM;5.0;ALL OTHER LARCENY;;;;;4136 N 14TH ST
090320077;02/01/2009;01:16 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6879 N 42ND ST
090320082;02/01/2009;02:18 PM;5.0;SIMPLE ASSAULT;;;;;5071 N 20TH ST
090320096;02/01/2009;02:57 PM;5.0;ROBBERY;;;;;2643 W ATKINSON AV
090320138;02/01/2009;06:26 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5942 N SHERMAN BL
090320147;02/01/2009;11:12 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4947 N 18TH ST
090330002;02/01/2009;11:19 PM;7.0;ROBBERY;;;;;4298 W HAMPTON AV
090330008;02/01/2009;11:33 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2905 W VILLARD AV
090590030;02/28/2009;08:43 AM;7.0;SIMPLE ASSAULT;;;;;3119 N 52ND ST #LWR
090590037;02/28/2009;09:15 AM;3.0;SIMPLE ASSAULT;;;;;211 N 62ND ST
090590064;02/28/2009;01:43 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;452 S 76TH ST
090590066;02/28/2009;03:40 PM;7.0;SIMPLE ASSAULT;;;;;5920 W CENTER ST
090590072;02/28/2009;12:37 PM;3.0;SIMPLE ASSAULT;;;;;5230 W LISBON AV
090590114;02/28/2009;08:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5000 W CHAMBERS ST
090580020;02/27/2009;03:04 AM;7.0;SIMPLE ASSAULT;;;;;2950 N 59TH ST
090580057;02/27/2009;11:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3873 N 67TH ST
090580070;02/27/2009;01:53 PM;7.0;ALL OTHER LARCENY;;;;;6700 W APPLETON AV
090580077;02/27/2009;02:29 PM;3.0;MOTOR VEHICLE THEFT;;;;;5425 W MC KINLEY AV
090580078;02/27/2009;12:15 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;;535 S 84TH ST
090580101;02/27/2009;05:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2657 N 55TH ST
090570056;02/26/2009;12:17 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2880 N 52ND ST
