;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
413;150990121;04/09/2015;06:43 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13412246047074, -87.99468355536962];6642 W MILL RD
414;150990141;04/09/2015;08:16 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11920071589671, -87.98383527651546];5739 W SILVER SPRING DR
415;150990145;04/09/2015;08:43 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12120253952926, -87.99076294463038];6337 W THURSTON AV #LWR
416;150970050;04/07/2015;10:22 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.187249438427564, -88.00272881605929];9139 N 75TH ST
417;150970160;04/07/2015;10:19 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.158596981966596, -87.98867538022974];6280 W PORT AV
418;150960080;04/06/2015;12:25 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.17797392857547, -88.01615478493345];8500 W BROWN DEER RD
419;150960112;04/06/2015;03:49 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.173244425633975, -88.0098723851148];8558 N SERVITE DR
420;150960124;04/06/2015;03:18 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.16388453147917, -88.02921883279463];8009 N 94TH ST
421;150940077;04/04/2015;02:28 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.14855647114749, -88.00273354677127];7401 W GOOD HOPE RD
422;150940084;04/04/2015;03:20 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.16177118457496, -88.0314365930812];7916 N GRANVILLE RD
