Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
63600172;12/26/2006;03:42 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06565758673324, -87.97245162479058];2563 N 47TH ST
63600212;12/26/2006;08:55 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05892432944776, -87.94981493738835];2148 N 29TH ST
63530109;12/25/2006;08:03 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.059960251457085, -87.96889110978694];2235 N 44TH ST
63590045;12/25/2006;08:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06320058673322, -87.95990060646872];2433 N 37TH ST
63590070;12/25/2006;11:13 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.070516999999995, -87.9621028607827];2836 N 39TH ST
63590094;12/25/2006;12:31 PM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.060529460470754, -87.93833013918865];2030 W NORTH AV
63580063;12/24/2006;09:29 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.065941677505826, -87.94551441421906];2524 W FOND DU LAC AV
63580105;12/24/2006;01:09 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06360617346644, -87.944968092042];2453 N 25TH ST
63580119;12/24/2006;01:06 PM;3.0;THEFT FROM BUILDING;;;[43.05752957980831, -87.96712021313994];4236 W LISBON AV #7
63580147;12/24/2006;05:38 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.059563999999995, -87.9575896392173];2201 N 35TH ST
63570122;12/23/2006;01:40 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06394674689813, -87.94507148692959];2500 W MEDFORD AV
63570174;12/23/2006;05:33 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05344518264171, -87.92916551786051];1300 W FOND DU LAC AV
63560004;12/22/2006;12:34 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.054844481245446, -87.94494016763807];2483 W VINE ST
63560143;12/22/2006;05:39 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.060547790558545, -87.95555844763963];3331 W NORTH AV
63550037;12/21/2006;08:25 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.060547790558545, -87.95555844763963];3331 W NORTH AV
63550041;12/21/2006;08:36 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.060547790558545, -87.95555844763963];3331 W NORTH AV
63550044;12/21/2006;08:51 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05313783236193, -87.95884161368208];1729 N 36TH ST
63550052;12/21/2006;09:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.060547790558545, -87.95555844763963];3331 W NORTH AV
63550086;12/21/2006;10:45 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06048649321932, -87.93320005536961];1622 W NORTH AV
63550119;12/21/2006;10:11 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06321758090485, -87.93753240738108];2442 N 20TH ST
63550173;12/21/2006;06:07 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.060563349057006, -87.93724921985172];1950 W NORTH AV
63550215;12/21/2006;09:34 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.065054, -87.9699429190665];2534 N 45TH ST
63540061;12/20/2006;11:09 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05083714900516, -87.96070465202735];1700 N 38TH ST
63540096;12/20/2006;01:44 PM;3.0;THEFT FROM BUILDING;;;[43.06132132002041, -87.9774783854676];2336 N 51ST ST #4
63540141;12/20/2006;05:39 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0613618740779, -87.96222565213303];2340 N 39TH ST
63530070;12/19/2006;10:22 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06746658673322, -87.97000057703836];2667 N 45TH ST
63530079;12/19/2006;11:24 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.060558320935726, -87.9731626860864];4701 W NORTH AV
63530097;12/19/2006;12:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03888818172833, -87.96084796095937];3732 W WISCONSIN AV
63530113;12/19/2006;02:11 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06190912235223, -87.94245306915025];2400 W MEDFORD AV
63530123;12/19/2006;02:42 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06756145557012, -87.92422595458292];1011 W CENTER ST
63530173;12/19/2006;06:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06282560259917, -87.92400263101604];2436 N 10TH ST
63520064;12/18/2006;10:33 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.0665577543713, -87.96106110704564];2623 N 38TH ST
63520107;12/18/2006;02:21 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06051179060428, -87.94892789778096];2819 W NORTH AV
63520126;12/18/2006;03:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.066556832361954, -87.97117239353128];2618 N 46TH ST
63520127;12/18/2006;02:14 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.064577586733236, -87.97499959925536];2511 N 49TH ST
63510091;12/17/2006;10:29 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05915841326677, -87.93384638631792];2208 N 17TH ST
63510169;12/17/2006;07:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05194823980034, -87.94269347013694];1624 N 24TH ST
63510211;12/17/2006;10:37 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06298621487866, -87.93622654902555];2438 N 19TH ST
63500067;12/16/2006;09:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070499167638076, -87.94735962479058];2833 N 27TH ST
63500098;12/16/2006;11:42 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.060547790558545, -87.95555844763963];3331 W NORTH AV #210
63500128;12/16/2006;02:50 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05768316763806, -87.97748535356932];2122 N 51ST ST
63500144;12/16/2006;04:22 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.06785645657561, -87.938073];2020 W CENTER ST
63490075;12/15/2006;10:14 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.059788580904836, -87.97242860646872];2223 N 47TH ST
63490119;12/15/2006;01:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.063298696087486, -87.94006159925536];2443 N 22ND ST
63490142;12/15/2006;02:47 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06245448240632, -87.9473738187666];2400 N 27TH ST
63490147;12/15/2006;03:33 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0486261940948, -87.9287326940948];1300 W VLIET ST
63480025;12/14/2006;07:24 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.062586994171625, -87.96741491517136];2402 N SHERMAN BL
63480039;12/14/2006;08:06 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.052021999999994, -87.95523536410091];1626 N 33RD ST
63480108;12/14/2006;10:06 AM;3.0;THEFT FROM BUILDING;;;[43.04712652784384, -87.961302];3801 W MC KINLEY AV #A
63480157;12/14/2006;03:30 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.058997000000005, -87.9677081281088];2183 N SHERMAN BL
63480220;12/14/2006;08:23 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.060560520630474, -87.94816102553523];2727 W NORTH AV
63470019;12/13/2006;06:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06124741909517, -87.96463958425171];2335 N 41ST ST
63470044;12/13/2006;09:05 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06410841326678, -87.96877439021306];2476 N 44TH ST
63470046;12/13/2006;09:07 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06096883819032, -87.93006958814686];2323 N 14TH ST
63470066;12/13/2006;11:08 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06429521400615, -87.94999071400613];2900 W WRIGHT ST
63470130;12/13/2006;03:55 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070625335276134, -87.95742861368208];2839 N 35TH ST
63470131;12/13/2006;04:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070625335276134, -87.95742861368208];2839 N 35TH ST
63470156;12/13/2006;06:22 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05329063336026, -87.95638444070657];1720 N 34TH ST
63470177;12/13/2006;07:28 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05688275437129, -87.95401010646873];2017 N 32ND ST
63460063;12/12/2006;09:50 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.062875276992315, -87.93385815364402];2431 N 17TH ST
63460142;12/12/2006;12:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06269079130347, -87.97700958407883];5006 W LISBON AV
63460149;12/12/2006;12:39 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070435664723874, -87.9485544190665];2830 N 28TH ST
63460226;12/12/2006;05:48 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.046895882606115, -87.965263689294];4200 W HIGHLAND BL
63450044;12/11/2006;06:37 AM;3.0;THEFT FROM BUILDING;;;[43.04707662347245, -87.96245094561044];3915 W MC KINLEY AV
63450075;12/11/2006;11:08 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.059446497085816, -87.95989539353127];2206 N 37TH ST
63440166;12/10/2006;07:26 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.060547790558545, -87.95555844763963];3331 W NORTH AV
63430038;12/09/2006;08:03 AM;3.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.06038411851351, -87.94263712403989];2291 N 24TH ST
63430070;12/09/2006;10:26 AM;3.0;THEFT FROM MOTOR VEHICLE;ALL OTHER OFFENSES;;[43.059365245628726, -87.95869644460173];2200 N 36TH ST
63430098;12/09/2006;02:16 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.063479167638064, -87.93385062479058];2453 N 17TH ST
63430128;12/09/2006;04:07 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.059210207542634, -87.94143735386568];2304 W GARFIELD AV
63410049;12/07/2006;09:57 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06403453952927, -87.93237119608747];1533 W WRIGHT ST
63410066;12/07/2006;11:26 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.056226865948844, -87.92563688296062];1919 N 11TH ST
63410103;12/07/2006;02:52 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0671310402504, -87.92913497636935];2656 N TEUTONIA AV
63400062;12/06/2006;10:05 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06338913627445, -87.96336288242277];2446 N 40TH ST
63400105;12/06/2006;01:17 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04280554954124, -87.9595859112762];954 N 37TH ST
63400146;12/06/2006;04:28 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06122550811317, -87.95518315212932];2330 N 33RD ST
63400194;12/06/2006;08:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.066493413266784, -87.97489391517136];2620 N 49TH ST
63400206;12/06/2006;10:02 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.054334748542914, -87.94989593738836];1822 N 29TH ST #REAR
63390046;12/05/2006;10:05 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.061796000000015, -87.93755492627986];2358 N 20TH ST
63390086;12/05/2006;01:54 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04882419434629, -87.95915922290929];3600 W VLIET ST
63390108;12/05/2006;04:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0600779024053, -87.93626261786333];2222 N 19TH ST #403
63380034;12/04/2006;09:18 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.061733031363616, -87.9575475976679];2355 N 35TH ST
63360083;12/02/2006;03:49 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05921053952925, -87.966432];4219 W GARFIELD AV
63360096;12/02/2006;05:19 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.062341543424395, -87.94358058090484];2437 W MEINECKE AV
63350066;12/01/2006;01:28 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06615200000002, -87.97236385688754];2602 N 47TH ST
63650085;12/31/2006;11:13 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.119663284493406, -88.02724228449341];9200 W SILVER SPRING DR
63630055;12/29/2006;09:33 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.090671742116065, -87.97697066843337];4036 N 51ST BL
63630061;12/29/2006;10:05 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11481483236193, -87.97745333524746];5346 N 52ND ST
63630154;12/29/2006;06:12 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
63630162;12/29/2006;05:43 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08980454674261, -87.97773102844941];5115 W CAPITOL DR
63630211;12/29/2006;10:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11112583819033, -87.98994862089545];5157 N 63RD ST
63610084;12/27/2006;10:58 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11488237926417, -88.0257883445601];5336 N 91ST ST
63610094;12/27/2006;10:53 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.1106122921604, -88.00277864312486];7325 W FOND DU LAC AV
63600115;12/26/2006;01:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.107050701656064, -88.01008901292617];7866 W PALMETTO AV
63590097;12/25/2006;11:35 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10502052596793, -87.99839966472388];6924 W HAMPTON AV #298
63570075;12/23/2006;09:24 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11958746047075, -88.03247047446477];9612 W SILVER SPRING DR #3
63570085;12/23/2006;10:29 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10006430391252, -88.00194109925536];4543 N 72ND ST
63570103;12/23/2006;12:00 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12450769608748, -87.99347765753917];5863 N 66TH ST
63570146;12/23/2006;03:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1133143139245, -88.0010360923018];7204 W GRANTOSA DR
63560077;12/22/2006;12:18 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08840514066824, -87.98137357118536];5400 W MELVINA ST
63540033;12/20/2006;07:36 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11224348211084, -88.019631];8616 W VILLARD AV
63540051;12/20/2006;10:09 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.115338845115225, -88.00899013823636];7839 W FOND DU LAC AV
63540053;12/20/2006;10:22 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13227448845882, -88.01166239064574];8031 W BENDER AV
63540116;12/20/2006;03:23 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10643449125743, -87.9948954190665];4872 N 67TH ST
63540122;12/20/2006;03:55 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11755684514389, -88.03032527503042];9402 W BECKETT AV #4
63540201;12/20/2006;11:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11188105245543, -87.98985286799605];5194 N 63RD ST
63530130;12/19/2006;03:01 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08934399417163, -87.99578536078269];3956 N 67TH ST
63520130;12/18/2006;03:56 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.113549122396, -88.00592589353127];5250 N 76TH ST
63520183;12/18/2006;08:15 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11284020845433, -88.02603183209959];9100 W APPLETON AV
63500060;12/16/2006;09:11 AM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.114668735789614, -88.02834442143244];9316 W APPLETON AV
63500064;12/16/2006;08:50 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1268575087999, -88.01449167095628];8300 W FLORIST AV
63500077;12/16/2006;09:32 AM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.1225740058284, -88.02590963532217];5761 N 91ST ST
63500129;12/16/2006;03:03 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11958746047075, -88.03247047446477];9612 W SILVER SPRING DR
63480069;12/14/2006;10:23 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10994246823236, -88.00595484246082];5062 N 76TH ST
63480136;12/14/2006;02:47 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.1117631774131, -88.00593029947096];5170 N 76TH ST
63470023;12/13/2006;07:33 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11833112905299, -87.99125493966933];6413 W SHERIDAN AV
63470031;12/13/2006;08:01 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10907269608748, -87.99490160646873];5027 N 67TH ST
63470069;12/13/2006;10:59 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08678866472388, -87.9843249190665];3824 N 57TH ST
63470072;12/13/2006;10:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.100144832361934, -87.99182289353128];4544 N 64TH ST
63470162;12/13/2006;06:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10085972857625, -87.98838344696766];6102 W LEON TR
63460004;12/12/2006;12:15 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10551942213167, -88.0064831079989];4821 N 76TH ST
63460044;12/12/2006;07:59 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09657200000001, -87.9818128607827];4354 N 55TH ST
63460059;12/12/2006;09:39 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.090067460470756, -87.988851];6114 W CAPITOL DR
63450035;12/11/2006;08:44 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.0864289686364, -87.98695443349322];3800 N 60TH ST
63450111;12/11/2006;01:29 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11629728020253, -87.99157780218228];6440 W CUSTER AV
63440063;12/10/2006;10:28 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10861467055227, -87.99371810646872];5005 N 66TH ST
63430033;12/09/2006;06:58 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10911245876864, -88.01244395141104];8125 W KATHRYN AV
63430094;12/09/2006;10:43 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.128567506203765, -88.0169929417162];8441 W KAUL AV
63430096;12/09/2006;01:58 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11769436943837, -88.02972594437058];9346 W BIRCH AV
63430140;12/09/2006;06:20 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09442086372556, -87.97696908482864];4241 N 51ST BL #a
63430159;12/09/2006;08:57 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.119424521207414, -88.0274835];9205 W SILVER SPRING DR
63420023;12/08/2006;04:08 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12129949321932, -88.03171039355993];9522 W THURSTON AV
63420042;12/08/2006;10:47 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11958746047075, -88.03247047446477];9612 W SILVER SPRING DR
63420066;12/08/2006;12:50 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
63420136;12/08/2006;07:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1054058706791, -87.99765183331422];6912 W MEDFORD AV
63410088;12/07/2006;01:37 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11320489064573, -87.98366536799604];5250 N 57TH ST
63410091;12/07/2006;01:31 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11312308381903, -87.98373868307439];5249 N 57TH ST
63410148;12/07/2006;06:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.123823863725534, -88.00096009925535];5827 N 72ND ST
63400040;12/06/2006;07:19 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.1165154970858, -88.02714488631791];5420 N 92ND ST
63400069;12/06/2006;10:16 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09373641326678, -87.99693234246082];4200 N 68TH ST
63390079;12/05/2006;01:35 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09286299417161, -87.98811638631791];4144 N 61ST ST
63380015;12/04/2006;05:02 AM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.12395832944776, -88.01576285299241];5836 N 84TH ST
63380021;12/04/2006;08:22 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11990971668377, -88.030802697573];5618 N 95TH ST
63380037;12/04/2006;09:33 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12364327699231, -87.99227918639262];5827 N 65TH ST
63380078;12/04/2006;02:35 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.118332720343524, -87.99133927806741];6423 W SHERIDAN AV
63380116;12/04/2006;05:21 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.092127266460736, -88.00572459836133];7516 W APPLETON AV
63380136;12/04/2006;05:16 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.119876791363204, -88.03080381223228];5616 N 95TH ST
63370080;12/03/2006;12:02 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12308350432783, -87.99368358090484];6600 W CARMEN AV
63360047;12/02/2006;11:55 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11674827894588, -87.99440768387441];5441 N 67TH ST
63360080;12/02/2006;03:27 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.090134401484285, -87.98439297263099];5700 W CAPITOL DR
63350047;12/01/2006;10:45 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.113746997662176, -88.00465105781757];7508 W CALDWELL AV
63650092;12/31/2006;12:04 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0674362179995, -87.88298228200051];2200 E PARK PL
63650108;12/31/2006;01:34 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06638625145709, -87.8793875809335];2611 N STOWELL AV
63650111;12/31/2006;01:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04965382653356, -87.90215643349322];1508 N CASS ST
63650115;12/31/2006;02:37 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04946984472413, -87.89816950571547];1100 E LYON ST
63650134;12/31/2006;04:08 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05118989177094, -87.89402571942966];1579 N FARWELL AV
63650139;12/31/2006;04:07 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05447620152678, -87.89485003941417];1304 E HAMILTON ST
63650147;12/31/2006;05:39 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06031008100863, -87.90526060538987];2300 N HOLTON ST
63650166;12/31/2006;07:41 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.066050539529265, -87.87969016763806];2423 E BELLEVIEW PL
63650178;12/31/2006;09:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.05610249711448, -87.89618347446478];1202 E KANE PL
63640085;12/30/2006;10:39 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06701625145709, -87.88677807372014];2637 N CRAMER ST
63640095;12/30/2006;11:18 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07343269608748, -87.90032112479058];3023 N BREMEN ST
63640117;12/30/2006;01:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06673616180967, -87.88553538242277];2630 N MURRAY AV #102
63640153;12/30/2006;04:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05052854674261, -87.90147];815 E PLEASANT ST
63630056;12/29/2006;09:25 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05580424664411, -87.89238416115775];1864 N CAMBRIDGE AV
63630105;12/29/2006;01:42 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06439797446478, -87.88057240074464];2526 N PROSPECT AV
63630196;12/29/2006;09:48 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.073847754371286, -87.89786159536023];3047 N HUMBOLDT BL
63620074;12/28/2006;10:36 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.065701413266794, -87.87932590074465];2576 N STOWELL AV
63620103;12/28/2006;12:59 PM;5.0;THEFT FROM COIN-OPPERATED MACHINES;;;[43.071226742714515, -87.90154004428977];2901 N FRATNEY ST
63620125;12/28/2006;03:09 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06941422957282, -87.8727194340746];2800 N LAKE DR
63620194;12/28/2006;09:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06505440459613, -87.87931092064115];2554 N STOWELL AV
63620205;12/28/2006;09:30 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07610603136362, -87.8903180809335];3217 N NEWHALL ST #LWR
63610029;12/27/2006;08:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.080881689970646, -87.89499725116863];1319 E RANDOLPH CT
63610040;12/27/2006;08:56 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06488248845881, -87.8783625];2529 E WEBSTER PL
63610093;12/27/2006;12:09 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04650691829134, -87.91093465198519];1240 N WATER ST
63610205;12/27/2006;07:31 PM;5.0;THEFT FROM COIN-OPPERATED MACHINES;;;[43.071226742714515, -87.90154004428977];2901 N FRATNEY ST
63600018;12/26/2006;03:20 AM;5.0;THEFT FROM BUILDING;;;[43.06896916763807, -87.89919110646872];2769 N WEIL ST
