;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
99;60550087;02/24/2006;02:33 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03500274854292, -87.962819592042];405 N 39TH ST
100;60550158;02/24/2006;07:45 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02657075437128, -88.00715545181508];524 S 76TH ST
101;60540031;02/23/2006;08:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08360400582839, -87.99218059925535];3539 N 64TH ST #3
102;60540121;02/23/2006;05:42 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03598451154119, -88.02786488926077];9200 W BLUE MOUND RD
103;60530042;02/22/2006;09:41 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04506541909515, -87.96922162089544];1131 N 44TH ST
104;60530064;02/22/2006;12:25 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02961147489747, -87.9934635];6434 W DIXON ST
105;60530075;02/22/2006;01:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.076069413266794, -87.97846635356932];3132 N 52ND ST
106;60520087;02/21/2006;01:50 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0606524884588, -87.9792435];5211 W NORTH AV
107;60510081;02/20/2006;12:31 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03153200447205, -88.00738005770594];135 N 76TH ST
108;60510132;02/20/2006;07:24 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07127342772216, -87.99992663073454];7008 W LOCUST ST
109;60500122;02/19/2006;09:12 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02521853398934, -87.98597868896103];646 S HAWLEY RD
110;60490027;02/18/2006;08:26 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.064910335276124, -87.97750962479059];2525 N 51ST ST
111;60513108;02/18/2006;08:18 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;[43.04753027699232, -87.96556913258087];4231 W HIGHLAND BL
112;60480075;02/17/2006;02:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07075552842075, -87.99030008381902];6219 W RICHMOND AV
113;60480110;02/17/2006;06:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05750283236193, -87.97870591185313];2112 N 52ND ST
114;60480138;02/17/2006;10:18 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.0754014773503, -87.996771];6725 W BURLEIGH ST
115;60470030;02/16/2006;07:24 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03218375253042, -88.00366158582626];7300 W STEVENSON ST
116;60460097;02/15/2006;02:14 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06614645657561, -87.9783525];5126 W CLARKE ST
117;60460170;02/15/2006;09:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03784150197803, -87.96282370201283];639 N 39TH ST
118;60450052;02/14/2006;10:10 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07997863563929, -87.995948164465];6700 W APPLETON AV
119;60450131;02/14/2006;05:05 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08082633585303, -87.99663621824715];6780 W APPLETON AV
120;60450151;02/14/2006;06:25 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.030568105747584, -88.01464352022644];130 S HONEY CREEK PK
121;60440114;02/13/2006;05:22 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.067078413266785, -87.98095591185313];2642 N 54TH ST
122;60430044;02/12/2006;08:13 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08261647013695, -87.985224];5723 W KEEFE AV
123;60430049;02/12/2006;08:45 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03332567860235, -88.03050087096756];9428 W MT VERNON AV
124;60430085;02/12/2006;12:18 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06559433637265, -87.98266442604871];5531 W LISBON AV
125;60430106;02/12/2006;02:11 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02686288204741, -88.026195407958];420 S 91ST PL
126;60430108;02/12/2006;11:40 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03478668797489, -88.01356399125306];365 N HONEY CREEK PK
127;60430131;02/12/2006;02:26 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08261647013695, -87.98508];5719 W KEEFE AV #LOWER
128;60430137;02/12/2006;05:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.047873754371295, -87.96818054428977];1315 N 43RD ST
129;60430140;02/12/2006;05:41 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06392072191116, -87.97938657395129];5230 W LISBON AV
130;60420036;02/11/2006;07:33 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04370574854292, -87.97256590074464];1064 N 47TH ST
131;60420037;02/11/2006;07:48 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.048629502914196, -87.96917008814687];1351 N 44TH ST
132;60420058;02/11/2006;09:37 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03270443741703, -88.00476541185313];162 N 74TH ST
133;60420060;02/11/2006;10:04 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.034706, -87.96533158814687];343 N 41ST ST
134;60410025;02/10/2006;07:34 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04607338773155, -87.96913644460173];1202 N 44TH ST
135;60410031;02/10/2006;08:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07997863563929, -87.995948164465];6700 W APPLETON AV
136;60410037;02/10/2006;09:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.045887774906745, -87.97040089848102];4505 W JUNEAU AV
137;60410041;02/10/2006;09:26 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.031034000000005, -87.9936124412835];114 S 65TH ST
138;60410139;02/10/2006;09:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.033698419095174, -88.02728289353128];222 N 92ND ST
139;60390091;02/08/2006;01:59 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05465819317328, -87.97997058482864];1823 N 53RD ST
140;60380177;02/07/2006;09:59 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04847773507793, -87.96807337147487];1380 N 43RD ST
141;60370032;02/06/2006;08:03 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02637200000001, -87.99120859925536];523 S 63RD ST
142;60370053;02/06/2006;09:00 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.026872112483034, -88.00592171821597];524 S 75TH ST
143;60370059;02/06/2006;10:36 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03420979516994, -87.96402745715251];317 N 40TH ST
144;60360035;02/05/2006;09:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07472841326677, -87.98301585356933];3054 N 56TH ST
145;60360040;02/05/2006;10:06 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.073847754371286, -87.98206063921731];3015 N 55TH ST
146;60350038;02/04/2006;08:52 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03174399417162, -88.00242154097155];115 N 72ND ST
147;60350060;02/04/2006;10:46 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07311833527612, -87.97974913200395];2969 N 53RD ST
148;60350069;02/04/2006;11:47 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.086223517917844, -88.00099543363746];7158 W APPLETON AV #A
149;60340050;02/03/2006;07:39 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05301950043268, -87.9804315];5312 W WASHINGTON BL
150;60340106;02/03/2006;03:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06964413627446, -87.97739589353127];2774 N 51ST ST
151;60340121;02/03/2006;04:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08677539155386, -88.0071370927723];3826 N 76TH ST
152;60330038;02/02/2006;08:00 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05351532944775, -87.98093490463978];1718 N 54TH ST
153;60330049;02/02/2006;09:52 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02881977990651, -88.00979342627986];230 S 78TH ST
154;60320035;02/01/2006;08:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03131449956733, -87.99449458673323];6527 W FAIRVIEW AV
155;60320045;02/01/2006;07:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02943216763808, -87.99370159925536];205 S 65TH ST
156;60320055;02/01/2006;09:53 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08329783819033, -87.98965813200395];3525 N 62ND ST
157;60320072;02/01/2006;11:29 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.075363493219335, -87.982812];5520 W BURLEIGH ST
158;60320080;02/01/2006;11:14 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03674150764606, -87.97851389217496];5128 W BLUE MOUND RD
159;60320125;02/01/2006;11:14 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03746916763808, -87.97876159925535];535 N 52ND ST
160;60580017;02/27/2006;07:38 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.981033478215686, -88.0279515];9210 W MORGAN AV
161;60580065;02/27/2006;01:29 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.983703387731566, -88.02910495902844];3340 S 93RD ST
162;60580072;02/27/2006;01:47 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.983703387731566, -88.02910495902844];3340 S 93RD ST
163;60580077;02/27/2006;02:13 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98701583819033, -87.97644152654483];3159 S 50TH ST
164;60580152;02/27/2006;06:50 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.983703387731566, -88.02910495902844];3340 S 93RD ST
165;60560142;02/25/2006;03:55 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.975868315309484, -87.95384999321934];3200 W FARDALE AV
166;60530019;02/22/2006;07:57 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.97469548600597, -88.01424352553522];8100 W TRIPOLI AV
167;60520163;02/21/2006;08:21 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.97666165128054, -87.94859734871946];3737 S 27TH ST
168;60480023;02/17/2006;08:24 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.998931114086126, -87.96896707276784];4416 W ARTHUR CT
169;60470129;02/16/2006;08:56 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.99771660892157, -87.97009758756994];4415 W FILLMORE DR
170;60450133;02/14/2006;05:36 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.004115167638076, -87.95544904818492];2229 S 33RD ST
171;60450173;02/14/2006;08:13 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98422500000001, -87.95816756650677];3325 S 35TH ST
172;60430058;02/12/2006;09:48 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.985476502914196, -87.97646852654482];3251 S 50TH ST
173;60430066;02/12/2006;10:43 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98173183236193, -87.98911547013695];3456 S 61ST ST
174;60430072;02/12/2006;11:22 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.984467664723866, -87.98754646292358];3310 S 60TH ST
175;60400018;02/09/2006;07:38 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.97381809925315, -88.01640064217128];8304 W HOWARD AV
176;60390043;02/08/2006;09:00 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.99665403136362, -88.0013410226497];2631 S 71ST ST
177;60390095;02/08/2006;02:19 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.988338841931125, -87.96190549742118];3811 W OKLAHOMA AV
