Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
60580185;02/27/2006;09:45 PM;7.0;MOTOR VEHICLE THEFT;;;[43.10471346768411, -87.96861097446477];4422 W HAMPTON AV #205
60580186;02/27/2006;09:04 PM;7.0;MOTOR VEHICLE THEFT;;;[43.1073632828207, -87.93287059925535];4941 N 18TH ST
60570034;02/26/2006;09:45 AM;7.0;MOTOR VEHICLE THEFT;;;[43.104254502885524, -87.93305299295953];1825 W HAMPTON AV
60570038;02/26/2006;09:17 AM;4.0;MOTOR VEHICLE THEFT;;;[43.117401518754555, -87.95908333236193];3706 W SHERIDAN AV
60560099;02/25/2006;10:55 AM;5.0;MOTOR VEHICLE THEFT;;;[43.09739759705858, -87.92728364608215];4430 N GREEN BAY AV
60560201;02/25/2006;08:32 PM;4.0;MOTOR VEHICLE THEFT;;;[43.11696499417161, -87.96229538631792];5460 N 40TH ST
60530111;02/22/2006;04:14 PM;4.0;MOTOR VEHICLE THEFT;;;[43.11599386372555, -87.96118909925535];5417 N 39TH ST #UPPER
60520080;02/21/2006;10:44 AM;4.0;MOTOR VEHICLE THEFT;;;[43.12297707799067, -87.9597639190665];5768 N 38TH ST
60510134;02/20/2006;06:25 PM;4.0;MOTOR VEHICLE THEFT;;;[43.14176819927703, -87.95635544791297];6823 N DARIEN ST
60510176;02/20/2006;10:08 PM;4.0;MOTOR VEHICLE THEFT;;;[43.14807892985045, -87.96428724869448];7177 N 42ND ST
60490081;02/18/2006;12:36 PM;4.0;MOTOR VEHICLE THEFT;;;[43.11183951875456, -87.94689316763807];2708 W VILLARD AV
60480035;02/17/2006;09:21 AM;7.0;MOTOR VEHICLE THEFT;;;[43.093547381903164, -87.93928240795799];4176 N 22ND ST
60480108;02/17/2006;04:51 PM;5.0;MOTOR VEHICLE THEFT;;;[43.09020782653357, -87.93068543738836];4028 N 16TH ST
60470074;02/16/2006;12:16 PM;4.0;MOTOR VEHICLE THEFT;;;[43.12403152345776, -87.95134739546452];5860 N TEUTONIA AV
60460112;02/15/2006;03:45 PM;4.0;MOTOR VEHICLE THEFT;;;[43.127310186672446, -87.95205315788738];6031 N TEUTONIA AV
60460187;02/15/2006;10:20 PM;7.0;MOTOR VEHICLE THEFT;;;[43.097656409400294, -87.94588588550985];2602 W PORT SUNLIGHT WA
60450042;02/14/2006;07:02 AM;4.0;MOTOR VEHICLE THEFT;;;[43.11243128864908, -87.94891998268774];5225 N 29TH ST
60450065;02/14/2006;09:08 AM;7.0;MOTOR VEHICLE THEFT;;;[43.10889341909515, -87.94529959925535];5023 N 26TH ST
60430006;02/12/2006;12:11 AM;7.0;MOTOR VEHICLE THEFT;;;[43.10530141326677, -87.96266438631791];4830 N 40TH ST
60430033;02/12/2006;05:57 AM;4.0;MOTOR VEHICLE THEFT;;;[43.12649631793427, -87.951803718335];6000 N TEUTONIA AV
60430158;02/12/2006;07:01 PM;4.0;MOTOR VEHICLE THEFT;;;[43.11758641326679, -87.96462435356932];5500 N 42ND ST
60420149;02/11/2006;07:49 PM;7.0;MOTOR VEHICLE THEFT;;;[43.09050653427781, -87.93569854818492];4039 N 19TH PL
60410135;02/10/2006;08:08 PM;7.0;MOTOR VEHICLE THEFT;;;[43.09176160032322, -87.9400132048587];4115 N TEUTONIA AV
60400054;02/09/2006;09:24 AM;7.0;MOTOR VEHICLE THEFT;;;[43.10471346768411, -87.96861097446477];4422 W HAMPTON AV #204
60390147;02/08/2006;05:25 PM;7.0;MOTOR VEHICLE THEFT;;;[43.09652694754459, -87.94931907372015];4361 N 29TH ST
60380005;02/07/2006;01:35 AM;7.0;MOTOR VEHICLE THEFT;;;[43.10957652844942, -87.96656816489582];5075 N SHERMAN BL
60380025;02/07/2006;07:40 AM;4.0;MOTOR VEHICLE THEFT;;;[43.118884542847496, -87.93655063780368];1935 W SILVER SPRING DR
60380026;02/07/2006;07:40 AM;4.0;MOTOR VEHICLE THEFT;;;[43.118884542847496, -87.93655063780368];1935 W SILVER SPRING DR
60380052;02/07/2006;09:49 AM;7.0;MOTOR VEHICLE THEFT;;;[43.106319450458756, -87.93289759925536];4893 N 18TH ST
60380127;02/07/2006;03:30 PM;7.0;MOTOR VEHICLE THEFT;;;[43.09469054954124, -87.93303541185313];4232 N 18TH ST
60390006;02/07/2006;10:40 PM;4.0;MOTOR VEHICLE THEFT;;;[43.12269450952196, -87.94739140466844];2733 W CARMEN AV
60370037;02/06/2006;07:21 AM;4.0;MOTOR VEHICLE THEFT;;;[43.147030840960284, -87.95644743577225];7123 N TEUTONIA AV #101
60360072;02/05/2006;12:11 PM;7.0;MOTOR VEHICLE THEFT;;;[43.10083550432784, -87.95223072300767];3112 W GLENDALE AV
60360149;02/05/2006;09:31 PM;7.0;MOTOR VEHICLE THEFT;;;[43.108802077990646, -87.96015338631791];5024 N 38TH ST
60360151;02/05/2006;09:33 PM;7.0;MOTOR VEHICLE THEFT;;;[43.107371413266776, -87.9589328280341];4944 N 37TH ST
60340160;02/03/2006;08:09 PM;7.0;MOTOR VEHICLE THEFT;;;[43.10469868471918, -87.94673174539757];4811 N TEUTONIA AV
60340185;02/03/2006;10:17 PM;4.0;MOTOR VEHICLE THEFT;;;[43.122820180817556, -87.95109449020323];5800 N TEUTONIA AV
60330030;02/02/2006;07:31 AM;4.0;MOTOR VEHICLE THEFT;;;[43.11198627470808, -87.95772177470806];3600 W VILLARD AV
60330136;02/02/2006;04:26 PM;7.0;MOTOR VEHICLE THEFT;;;[43.11069167760482, -87.95007688954519];3016 W EGGERT PL
60330171;02/02/2006;06:00 PM;7.0;MOTOR VEHICLE THEFT;;;[43.10443948600596, -87.93462247446477];1912 W HAMPTON AV
60330019;02/01/2006;02:22 PM;7.0;MOTOR VEHICLE THEFT;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
60590163;02/28/2006;08:36 PM;3.0;MOTOR VEHICLE THEFT;;;[43.06724096863638, -87.98330644791994];2654 N 56TH ST
60580063;02/27/2006;11:22 AM;3.0;MOTOR VEHICLE THEFT;;;[43.065565689162575, -87.98247956673792];5518 W LISBON AV
60560097;02/25/2006;12:28 PM;3.0;MOTOR VEHICLE THEFT;;;[43.05577483236195, -87.98422057703836];1919 N 57TH ST
60560111;02/25/2006;12:14 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07301916763808, -87.98515860978694];2965 N 58TH ST
60560160;02/25/2006;05:33 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07472033527614, -87.9797375809335];3055 N 53RD ST
60550149;02/24/2006;06:53 PM;3.0;MOTOR VEHICLE THEFT;;;[43.03496767384182, -88.009954237954];7777 W BLUE MOUND RD
60490011;02/18/2006;01:22 AM;3.0;MOTOR VEHICLE THEFT;;;[43.06166927699232, -87.98307861368208];2343 N 56TH ST
60480142;02/17/2006;09:43 PM;7.0;MOTOR VEHICLE THEFT;;;[43.082445838845175, -87.99610061183003];6720 W KEEFE AVENUE PK
60470026;02/16/2006;07:10 AM;3.0;MOTOR VEHICLE THEFT;;;[43.047594000000004, -87.98231060646873];1301 N 55TH ST
60450076;02/14/2006;10:28 AM;3.0;MOTOR VEHICLE THEFT;;;[43.04454692757794, -87.97118402273661];4520 W MARTIN DR #2
60440110;02/13/2006;05:16 PM;3.0;MOTOR VEHICLE THEFT;;;[43.02604461528561, -87.99745270845864];6800 W MAIN ST
60430043;02/12/2006;06:23 AM;3.0;MOTOR VEHICLE THEFT;;;[43.04454692757794, -87.97118402273661];4520 W MARTIN DR #3
60420068;02/11/2006;11:21 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07578706847641, -87.98077072913713];3124 N 54TH ST
60420082;02/11/2006;10:00 AM;7.0;MOTOR VEHICLE THEFT;;;[43.069610733019665, -87.99019717219704];6200 W LISBON AV
60420160;02/11/2006;08:53 PM;7.0;MOTOR VEHICLE THEFT;;;[43.075502413266776, -87.97847386078269];3100 N 52ND ST
60390119;02/08/2006;05:22 PM;3.0;MOTOR VEHICLE THEFT;;;[43.02897316763807, -87.98749062479058];227 S 60TH ST
60380017;02/07/2006;08:14 AM;3.0;MOTOR VEHICLE THEFT;;;[43.064345460470754, -87.98380183236193];5622 W WRIGHT ST
60380069;02/07/2006;11:06 AM;7.0;MOTOR VEHICLE THEFT;;;[43.068748623960744, -87.9885116409025];6040 W LISBON AV
60380117;02/07/2006;03:22 PM;3.0;MOTOR VEHICLE THEFT;;;[43.03331932944775, -87.95899154428977];231 N 36TH ST
60360036;02/05/2006;09:12 AM;7.0;MOTOR VEHICLE THEFT;;;[43.06832113627445, -87.97979242296164];2712 N 53RD ST
60370002;02/05/2006;11:56 PM;7.0;MOTOR VEHICLE THEFT;;;[43.084639173466456, -88.00504538631792];3700 N 75TH ST
60340188;02/03/2006;09:17 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08676141326677, -88.00715642627985];3820 N 76TH ST
60320145;02/01/2006;03:51 PM;7.0;MOTOR VEHICLE THEFT;;;[43.068483136274466, -87.97742239684949];2724 N 51ST ST
60590179;02/28/2006;09:37 PM;6.0;MOTOR VEHICLE THEFT;;;[42.97372647157924, -88.02660289355993];9100 W HOWARD AV #1
60580012;02/27/2006;05:42 AM;6.0;MOTOR VEHICLE THEFT;;;[42.981204518754545, -87.9907412514571];6202 W MORGAN AV
60540172;02/23/2006;09:53 PM;4.0;MOTOR VEHICLE THEFT;;;[43.11815849999999, -87.9526125];3500 N 32ND ST
60500045;02/19/2006;09:38 AM;6.0;MOTOR VEHICLE THEFT;;;[43.004323142102834, -87.95544904818492];2219 S 33RD ST
60500003;02/18/2006;11:15 PM;6.0;MOTOR VEHICLE THEFT;;;[42.980231460470755, -87.99594350291419];6616 W EDEN PL
60460190;02/15/2006;10:47 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98307566221382, -87.9544052184589];3428 S 32ND ST
60390108;02/08/2006;04:18 PM;6.0;MOTOR VEHICLE THEFT;;;[42.99728004858896, -87.96875830045008];4400 W KINNICKINNIC RIVER PK
60380010;02/07/2006;02:32 AM;6.0;MOTOR VEHICLE THEFT;;;[42.98470205245542, -87.94812594460173];3300 S 27TH ST
60320183;02/01/2006;08:02 PM;6.0;MOTOR VEHICLE THEFT;;;[42.999440057891825, -87.96965132124878];2461 S 43RD ST
60590061;02/28/2006;11:29 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01548578810037, -87.93195433727756];1531 S 15TH PL
60590178;02/28/2006;10:15 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00293446702668, -87.92136026176618];808 W LINCOLN AV
60580122;02/27/2006;04:36 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00997439526893, -87.92142503322125];1907 S 8TH ST #4
60570144;02/26/2006;10:01 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01794799999999, -87.9318890809335];1303 S 15TH PL
60560125;02/25/2006;01:39 PM;2.0;MOTOR VEHICLE THEFT;;;[43.009172077990655, -87.92816394460172];1944 S 13TH ST
60530057;02/22/2006;09:42 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00200916763808, -87.92727807372015];2337 S 12TH ST
60500019;02/19/2006;01:24 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01677961365343, -87.91401910315051];1409 S 3RD ST
60500036;02/19/2006;09:16 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01885217777131, -87.93301917149935];1206 S CESAR E CHAVEZ DR
60500109;02/19/2006;07:08 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01237603954408, -87.93432728629232];1704 W MITCHELL ST
60490069;02/18/2006;11:35 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02113251399405, -87.9315435];1531 W MINERAL ST
60480048;02/17/2006;10:13 AM;6.0;MOTOR VEHICLE THEFT;;;[43.021422167638065, -87.936828069825];921 S 19TH ST
60460136;02/15/2006;05:08 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01695778814368, -87.92153290124149];827 W GREENFIELD AV
60450017;02/14/2006;04:18 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02129600000001, -87.91400445571023];934 S 3RD ST
60450086;02/14/2006;12:51 PM;6.0;MOTOR VEHICLE THEFT;;;[43.008754082987224, -87.9344169057837];1700 W FOREST HOME AV
60430031;02/12/2006;04:51 AM;2.0;MOTOR VEHICLE THEFT;;;[43.0082218569769, -87.92173899717599];823 W ROGERS ST
60430070;02/12/2006;11:13 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01624699999999, -87.92392392959809];1430 S 10TH ST
60430097;02/12/2006;01:32 PM;2.0;MOTOR VEHICLE THEFT;;;[42.99925213145756, -87.92736013145755];1200 W ARTHUR AV
60430103;02/12/2006;12:07 PM;6.0;MOTOR VEHICLE THEFT;;;[43.00895322869182, -87.93439491202604];1967 S WINONA LA
60420013;02/11/2006;01:01 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02288211093357, -87.91830178458852];831 S 6TH ST
60420084;02/11/2006;12:28 PM;2.0;MOTOR VEHICLE THEFT;;;[43.007102298084135, -87.93433495902845];2056 S 17TH ST
60420125;02/11/2006;04:03 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01854216763806, -87.93557062089545];1219 S 18TH ST
60400050;02/09/2006;10:40 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02331816196853, -87.91272166196852];200 W NATIONAL AV
60400071;02/09/2006;11:51 AM;2.0;MOTOR VEHICLE THEFT;;;[42.99767657567872, -87.92740117604296];1200 W HARRISON AV
60400123;02/09/2006;06:06 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01537674438797, -87.9376827140053];1511 S COMSTOCK AV
60380143;02/07/2006;03:59 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01903551399403, -87.92892008381902];1331 W SCOTT ST
60370025;02/06/2006;06:41 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00443000000001, -87.91879155150313];2203 S 6TH ST
60370028;02/06/2006;06:42 AM;2.0;MOTOR VEHICLE THEFT;;;[43.001262795458416, -87.93209257190247];1532 W WINDLAKE AV
60370072;02/06/2006;12:15 PM;2.0;MOTOR VEHICLE THEFT;;;[43.014348700211954, -87.92692427291996];1200 W LAPHAM BL
60370144;02/06/2006;07:25 PM;6.0;MOTOR VEHICLE THEFT;;;[43.01983699417161, -87.93424344460172];1110 S 17TH ST
60360017;02/05/2006;01:52 AM;2.0;MOTOR VEHICLE THEFT;;;[43.007335491257436, -87.91864343738835];2042 S 6TH ST
60360107;02/05/2006;05:00 PM;6.0;MOTOR VEHICLE THEFT;;;[43.022879512695035, -87.93621351985107];1818 W NATIONAL AV
60330017;02/02/2006;04:22 AM;6.0;MOTOR VEHICLE THEFT;;;[43.009079342777945, -87.93372557008479];1622 W FOREST HOME AV
60330161;02/02/2006;06:29 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00282748845882, -87.92406];959 W LINCOLN AV
60320029;02/01/2006;06:45 AM;6.0;MOTOR VEHICLE THEFT;;;[43.011845193173286, -87.93425158093349];1717 S 17TH ST
60320154;02/01/2006;05:54 PM;2.0;MOTOR VEHICLE THEFT;;;[42.99767093308174, -87.9282024248132];1270 W HARRISON AV
60570001;02/25/2006;10:51 PM;2.0;MOTOR VEHICLE THEFT;;;[42.928111878356134, -87.93040502480846];6401 S 13TH ST
60500023;02/19/2006;03:27 AM;6.0;MOTOR VEHICLE THEFT;;;[42.9903453141843, -87.948063093341];3006 S 27TH ST
60500121;02/19/2006;08:38 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00110142492355, -87.93455749711447];2403 S 17TH ST
60490126;02/18/2006;07:29 PM;2.0;MOTOR VEHICLE THEFT;;;[42.98107554674263, -87.93251116763805];1527 W MORGAN AV
60480117;02/17/2006;07:46 PM;6.0;MOTOR VEHICLE THEFT;;;[42.95241807799064, -87.94868448456367];5072 S 27TH ST
60480148;02/17/2006;11:37 PM;6.0;MOTOR VEHICLE THEFT;;;[42.97106738773155, -87.94833245340254];4040 S 27TH ST
60440079;02/13/2006;01:18 PM;2.0;MOTOR VEHICLE THEFT;;;[42.93051922370018, -87.90980480443211];6280 S HOWELL AV
60430105;02/12/2006;01:04 PM;2.0;MOTOR VEHICLE THEFT;;;[42.94462753895234, -87.92250159103239];811 W GRANGE AV
60400068;02/09/2006;12:05 PM;2.0;MOTOR VEHICLE THEFT;;;[42.93051922370018, -87.90980480443211];6280 S HOWELL AV
60400112;02/09/2006;03:27 PM;2.0;MOTOR VEHICLE THEFT;;;[42.934806282820716, -87.91007102380352];6039 S HOWELL AV
60400150;02/09/2006;06:48 PM;2.0;MOTOR VEHICLE THEFT;;;[42.99905669608748, -87.93715107372014];2507 S 19TH ST #UPPER
60400171;02/09/2006;09:43 PM;2.0;MOTOR VEHICLE THEFT;;;[42.96839690740812, -87.93433877491282];1583 W PLAINFIELD AV
60370066;02/06/2006;11:26 AM;2.0;MOTOR VEHICLE THEFT;;;[42.96438955536962, -87.92915449004626];4400 S 13TH ST
60370126;02/06/2006;05:22 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98669404796444, -87.94734423767571];2630 W EUCLID AV
60320027;02/01/2006;06:39 AM;2.0;MOTOR VEHICLE THEFT;;;[42.98099153952926, -87.92235922009348];821 W MORGAN AV
60320103;02/01/2006;02:15 PM;2.0;MOTOR VEHICLE THEFT;;;[42.92931985567546, -87.93948443989852];6362 S 20TH ST
60590154;02/28/2006;07:48 PM;2.0;MOTOR VEHICLE THEFT;;;[42.99874132944774, -87.92243341185313];2518 S 9TH ST
60560087;02/25/2006;11:54 AM;2.0;MOTOR VEHICLE THEFT;;;[42.99661523903566, -87.8992029338825];2616 S PINE AV
60540102;02/23/2006;02:52 PM;2.0;MOTOR VEHICLE THEFT;;;[42.99221641326679, -87.92619443738836];2866 S 11TH ST
60530025;02/22/2006;08:00 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00187038770344, -87.91794236880779];550 W HAYES AV
60530046;02/22/2006;10:04 AM;2.0;MOTOR VEHICLE THEFT;;;[42.9918418777317, -87.9233949592439];933 W DAKOTA ST
60520018;02/21/2006;06:03 AM;2.0;MOTOR VEHICLE THEFT;;;[42.98830248456368, -87.90481240466843];369 E OKLAHOMA AV
60520023;02/21/2006;06:37 AM;2.0;MOTOR VEHICLE THEFT;;;[42.97949145045877, -87.90568999711446];3569 S WHITNALL AV
60520033;02/21/2006;08:02 AM;2.0;MOTOR VEHICLE THEFT;;;[42.97949145045877, -87.90568999711446];3569 S WHITNALL AV
60490049;02/18/2006;10:17 AM;2.0;MOTOR VEHICLE THEFT;;;[42.997913329447755, -87.92001593738836];2558 S 7TH ST
60490091;02/18/2006;02:36 PM;2.0;MOTOR VEHICLE THEFT;;;[42.99234576267497, -87.92866194446637];2872 S 13TH ST
60480038;02/17/2006;09:42 AM;2.0;MOTOR VEHICLE THEFT;;;[42.99082116180969, -87.92622593738835];2948 S 11TH ST #LOWER
60470060;02/16/2006;11:28 AM;2.0;MOTOR VEHICLE THEFT;;;[42.99527773438742, -87.90504105340929];370 E ROSEDALE AV
60430042;02/12/2006;07:27 AM;2.0;MOTOR VEHICLE THEFT;;;[42.999103969782425, -87.9213768911256];805 W ARTHUR AV
60400159;02/09/2006;09:47 PM;2.0;MOTOR VEHICLE THEFT;;;[42.983108580904855, -87.92887345181508];3370 S 13TH ST
60390077;02/08/2006;11:39 AM;2.0;MOTOR VEHICLE THEFT;;;[42.98819652005355, -87.8887639118818];1601 E OKLAHOMA AV
60360047;02/05/2006;10:05 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00115425145711, -87.89806392238472];2374 S LENOX ST
60350127;02/04/2006;02:49 PM;2.0;MOTOR VEHICLE THEFT;;;[42.995322000000016, -87.908065430175];2662 S BURRELL ST
60340139;02/03/2006;05:50 PM;2.0;MOTOR VEHICLE THEFT;;;[42.997913329447755, -87.92001593738836];2558 S 7TH ST #A
60330150;02/02/2006;04:19 PM;2.0;MOTOR VEHICLE THEFT;;;[42.99679652371756, -87.8944238284668];1201 E RUSSELL AV
60320009;02/01/2006;12:39 AM;2.0;MOTOR VEHICLE THEFT;;;[42.98279039699474, -87.9219140804898];825 W HOLT AV
60590140;02/28/2006;06:45 PM;3.0;MOTOR VEHICLE THEFT;;;[43.044421217271314, -87.96317254967387];4001 W HIGHLAND BL
60580013;02/27/2006;01:30 AM;3.0;MOTOR VEHICLE THEFT;;;[43.05921053952925, -87.9667425];4229 W GARFIELD AV
60580159;02/27/2006;06:49 PM;3.0;MOTOR VEHICLE THEFT;;;[43.05824958090486, -87.94866391185313];2118 N 28TH ST
60580163;02/27/2006;07:00 PM;3.0;MOTOR VEHICLE THEFT;;;[43.0677343653033, -87.93719244977305];1951 W CENTER ST
60570128;02/26/2006;07:57 PM;3.0;MOTOR VEHICLE THEFT;;;[43.06709716763805, -87.96338810646873];2645 N 40TH ST
60560105;02/25/2006;11:46 AM;3.0;MOTOR VEHICLE THEFT;;;[43.06764558090484, -87.95737539353127];2672 N 35TH ST
60550066;02/24/2006;11:30 AM;3.0;MOTOR VEHICLE THEFT;;;[43.060720509376814, -87.94813405785018];2700 W NORTH AV
60540014;02/23/2006;03:31 AM;3.0;MOTOR VEHICLE THEFT;;;[43.05342594754458, -87.93280857372014];1733 N 16TH ST
