;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
29;61080040;04/18/2006;08:54 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10877596080166, -87.93697043853984];5029 N 20TH ST
30;61080082;04/18/2006;12:09 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11276313627445, -87.95999441517137];5240 N 38TH ST
31;61080132;04/18/2006;04:22 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11197453441747, -87.95683764730276];3532 W VILLARD AV
32;61080150;04/18/2006;06:03 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.094985539529254, -87.94408216610884];2475 W ROOSEVELT DR
33;61070052;04/17/2006;09:40 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.14130050043268, -87.96787183236194];4400 W GREEN TREE RD
34;61070111;04/17/2006;02:01 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11959467055226, -87.96229964643067];5611 N 40TH ST
35;61070115;04/17/2006;02:10 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.111902497114485, -87.95497997155059];3328 W VILLARD AV
36;61060147;04/16/2006;10:35 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.091937220093484, -87.94341490074464];4114 N 24TH PL
37;61050052;04/15/2006;09:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.111905274604865, -87.95004027460486];3000 W VILLARD AV
38;61050122;04/15/2006;05:00 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09655305744708, -87.92709313976556];4385 N GREEN BAY AV
39;61050126;04/15/2006;05:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.131212510098884, -87.95792127407813];3627 W DOUGLAS AV
40;61050155;04/15/2006;09:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.111188387731545, -87.96138286078269];5160 N 39TH ST
41;61040046;04/14/2006;08:10 AM;4.0;THEFT FROM BUILDING;;;[43.12514232596328, -87.9661168873389];5908 N SHERMAN BL #1
42;61040068;04/14/2006;11:27 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.104683460470746, -87.96527999999999];4202 W HAMPTON AV
43;61040134;04/14/2006;05:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.090431652877115, -87.93917835376055];4030 N TEUTONIA AV
44;61040138;04/14/2006;06:14 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10639077139909, -87.9475230762003];4900 N TEUTONIA AV
45;61030060;04/13/2006;08:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.090325580904846, -87.94938638184585];4030 N 29TH ST
46;61030070;04/13/2006;10:30 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09687892200935, -87.94683063589909];4375 N 27TH ST
47;61030077;04/13/2006;11:00 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.14874232159337, -87.96239304112497];4014 W GOOD HOPE RD
48;61020091;04/12/2006;11:46 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09399677367502, -87.93350891822978];1801 W OLIVE ST
