Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
83170104;11/12/2008;04:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
83170137;11/12/2008;08:02 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.05228274854292, -87.97466538963614];1636 N 49TH ST
83160052;11/11/2008;10:32 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.08875572632591, -88.00164538331681];7161 W BECKETT AV
83160088;11/11/2008;01:22 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.065377832361946, -87.9874434190665];2544 N 60TH ST
83150029;11/10/2008;08:04 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07265148600598, -87.99128172300767];6318 W GIRARD AV
83150117;11/10/2008;12:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0847287543713, -87.9871805809335];3709 N 60TH ST
83120256;11/07/2008;01:38 PM;3.0;THEFT FROM BUILDING;;;;;[43.02866700000001, -87.98991294460173];238 S 62ND ST
83120309;11/07/2008;04:02 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.04589454284749, -87.9664620693923];4131 W MARTIN DR
83120398;11/07/2008;11:28 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02569908575227, -88.01717590230344];500 S 84TH ST
83120403;11/07/2008;10:43 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07754734110452, -87.97969805539827];3217 N 53RD ST
83110038;11/06/2008;09:12 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.033760474897484, -87.96167066472387];3808 W MT VERNON AV
83110044;11/06/2008;09:31 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08158499861502, -87.9872705644857];3425 N 60TH ST
83110062;11/06/2008;11:22 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07096661226845, -87.98211007703836];2857 N 55TH ST
83110198;11/06/2008;11:12 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07623537275657, -87.98429598335157];5640 W AUER AV
83100050;11/05/2008;06:36 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.046667000000014, -87.98223241906649];1226 N 55TH ST
83100119;11/05/2008;03:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08121674271453, -87.98707390074465];3412 N 60TH ST
83100147;11/05/2008;06:15 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.03725752842077, -87.96100117055225];3741 W MICHIGAN ST
83090064;11/04/2008;10:57 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.03313983236194, -87.99100538631792];200 N 63RD ST
83090116;11/04/2008;03:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07265148600598, -87.99351308381902];6516 W GIRARD AV
83080047;11/03/2008;10:00 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
83080100;11/03/2008;01:50 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.037154974464784, -88.02606244070657];552 N 91ST ST
83070053;11/02/2008;09:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.073774444630374, -87.98969008814687];3007 N 62ND ST
83060212;11/01/2008;10:43 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02569908575227, -88.01717590230344];500 S 84TH ST
83060215;11/01/2008;11:09 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02569908575227, -88.01717590230344];500 S 84TH ST
83350088;11/30/2008;01:51 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.99849841326679, -87.95674591185313];2540 S 34TH ST
83340068;11/29/2008;10:21 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.987407516718605, -87.99107046032297];6353 W LAKEFIELD DR
83340126;11/29/2008;04:55 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
83330071;11/28/2008;12:45 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98658834277794, -88.00458417072514];7414 W FERNWOOD CR #1
83330087;11/28/2008;02:52 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0028815160561, -87.96191645572411];3811 W LINCOLN AV
83330117;11/28/2008;05:58 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98012898499637, -87.9485415289958];3545 S 27TH ST
83310066;11/26/2008;12:18 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98470205245542, -87.94812594460173];3300 S 27TH ST
83300127;11/25/2008;06:16 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
83300131;11/25/2008;06:35 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98963302553523, -87.9878895670837];3025 S 60TH ST
83270022;11/22/2008;05:02 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98574542361081, -87.95707782882756];3434 W RUSKIN ST
83270037;11/22/2008;09:34 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98825748456368, -87.99812083236193];6801 W OKLAHOMA AV
83270062;11/22/2008;11:44 AM;6.0;THEFT FROM BUILDING;;;;;[42.975868315309484, -87.95384999321934];3200 W FARDALE AV #4
83250043;11/20/2008;11:10 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98208245325739, -87.95508383819032];3216 W VERONA CT
83230095;11/18/2008;02:30 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97883071928637, -87.99170859738038];6215 W WARNIMONT AV
83220026;11/17/2008;07:18 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97673734609618, -87.98913177909846];3741 S 61ST ST
83220091;11/17/2008;02:33 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98644858673322, -87.94457951543632];3201 S 24TH ST
83210071;11/16/2008;11:04 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98015828700429, -87.99669457190247];6704 W EDEN PL
83210165;11/16/2008;06:11 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.988134431739006, -88.00640245845722];7505 W OKLAHOMA AV
83200141;11/15/2008;07:30 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.982042922860714, -88.03579476921843];9816 W BELOIT RD
83190061;11/14/2008;10:39 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.974794372468125, -87.96826989886871];3843 S 43RD ST
83190132;11/14/2008;05:20 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97037356953604, -88.00871860005384];7638 W WATERFORD AV
83180154;11/13/2008;08:38 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98112351875455, -88.00271027699232];7112 W MORGAN AV
83160076;11/11/2008;12:32 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.99812983236194, -87.968530092042];2545 S 44TH ST
83150103;11/10/2008;11:36 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.97408147489747, -87.97079291909516];4504 W HOWARD AV
83150199;11/10/2008;07:58 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.97644025145709, -88.00707904097155];3743 S 75TH ST
83130129;11/08/2008;05:03 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98758141326678, -87.97280297013695];3130 S 47TH ST
83110142;11/06/2008;01:39 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98812848009162, -88.02374302553523];8821 W OKLAHOMA AV
83100114;11/05/2008;03:32 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.97593504662706, -87.96807405337906];3780 S 43RD ST
83080123;11/03/2008;03:46 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98470205245542, -87.94812594460173];3300 S 27TH ST
83060067;11/01/2008;09:52 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98570932944776, -87.98408245902844];3238 S 56TH ST
83060202;11/01/2008;10:04 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.993091005828376, -87.99763953375819];2829 S 68TH ST
83060209;11/01/2008;10:35 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.988134431739006, -88.00640245845722];7505 W OKLAHOMA AV
83060217;11/01/2008;11:13 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.987531668042095, -87.99115737336214];6333 W LAKEFIELD DR
83350039;11/30/2008;08:29 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.00364535155715, -87.92466995281917];2254 S 10TH ST
83350053;11/30/2008;10:55 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.016252438513554, -87.9350754178544];1729 W BOW ST
83350066;11/30/2008;11:55 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01705346768411, -87.9230835];918 W GREENFIELD AV
83350073;11/30/2008;12:35 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01427346378896, -87.9175035];518 W LAPHAM BL
83350105;11/30/2008;03:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.004267444630386, -87.92980954097155];2215 S 14TH ST
83340173;11/29/2008;10:03 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02632648845881, -87.91798066763806];539 W VIRGINIA ST
83340180;11/29/2008;10:41 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.01531899417162, -87.922555907958];1530 S 9TH ST
83330065;11/28/2008;12:39 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01695252918968, -87.92801521333114];1303 W GREENFIELD AV
83330148;11/28/2008;09:06 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0264236889688, -87.91695113627357];500 W VIRGINIA ST
83330162;11/28/2008;10:11 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.023825000000016, -87.91690009925536];715 S 5TH ST
83330167;11/28/2008;11:08 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0147519103526, -87.92257596234667];1554 S 9TH ST
83320066;11/27/2008;12:38 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0293268302094, -87.91005257374611];133 E PITTSBURGH AV
83320082;11/27/2008;04:23 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.99925266500081, -87.92863759107588];1300 W ARTHUR AV
83320112;11/27/2008;08:32 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99909586854246, -87.92770352036109];1231 W ARTHUR AV
83310053;11/26/2008;10:46 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.00285652120741, -87.92909002553522];1317 W LINCOLN AV
83310071;11/26/2008;12:28 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.029309770986295, -87.91250141004619];223 W PITTSBURGH AV
83310072;11/26/2008;11:31 AM;2.0;THEFT FROM BUILDING;;;;;[43.00615707799065, -87.91999393681144];2106 S 7TH ST
83310113;11/26/2008;04:27 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.99925266500081, -87.92863759107588];1300 W ARTHUR AV
83310131;11/26/2008;04:33 PM;2.0;THEFT FROM BUILDING;;;;;[43.01274574136568, -87.92544788992879];1670 S 11TH ST
83310147;11/26/2008;05:20 PM;6.0;THEFT FROM BUILDING;;;;;[43.01966666472387, -87.93548341185313];1118 S 18TH ST
83310156;11/26/2008;07:35 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02325948600597, -87.91720085789716];504 W NATIONAL AV
83310158;11/26/2008;07:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01646361809682, -87.92260054097154];1423 S 9TH ST
83310169;11/26/2008;08:50 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01709015406902, -87.92542065406901];1100 W GREENFIELD AV
83300122;11/25/2008;03:29 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02931999398033, -87.90972250087957];203 S BARCLAY ST
83290024;11/24/2008;08:03 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.00767045045876, -87.9296899899011];2025 S 14TH ST
83290028;11/24/2008;08:57 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01403823388426, -87.91790690159327];541 W LAPHAM BL
