;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
50;151840161;07/03/2015;05:29 PM;4.0;MOTOR VEHICLE THEFT;;;[43.122812054168016, -87.94777054168672];2832 W CARMEN AV
51;151830133;07/02/2015;08:34 PM;5.0;MOTOR VEHICLE THEFT;;;[43.102137887519135, -87.94553009456388];2505 W CORNELL ST
52;151820025;07/01/2015;05:42 AM;4.0;MOTOR VEHICLE THEFT;;;[43.12062134110451, -87.95747757372014];5665 N 36TH ST
53;152100036;07/29/2015;08:54 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07272141326678, -87.98084538242277];2952 N 54TH ST
54;152100059;07/29/2015;08:25 AM;3.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;[43.046298335276134, -87.97031758814687];1215 N 45TH ST
55;152080079;07/27/2015;10:36 AM;3.0;MOTOR VEHICLE THEFT;;;[43.02840849567216, -88.00056386081135];7023 W ADLER ST
56;152080141;07/27/2015;06:09 PM;7.0;MOTOR VEHICLE THEFT;;;[43.072339603509775, -87.98871955136252];6100 W APPLETON AV
57;152070151;07/26/2015;07:11 PM;7.0;MOTOR VEHICLE THEFT;;;[43.073262, -87.98961586078269];2972 N 62ND ST
58;152060048;07/25/2015;08:41 AM;7.0;MOTOR VEHICLE THEFT;;;[43.070274167638075, -87.97617810257358];2825 N 50TH ST
59;152060081;07/25/2015;01:01 PM;7.0;MOTOR VEHICLE THEFT;;;[43.070364450458754, -87.9798175226497];2825 N 53RD ST
60;152040084;07/23/2015;12:59 PM;7.0;MOTOR VEHICLE THEFT;;;[43.086486550666415, -88.0012084264241];7168 W APPLETON AV
61;152040115;07/23/2015;02:22 PM;7.0;MOTOR VEHICLE THEFT;;;[43.0880157556214, -87.99246042977404];6429 W MELVINA ST
62;152040123;07/23/2015;04:25 PM;3.0;MOTOR VEHICLE THEFT;;;[43.03606961787538, -88.02324318259038];8900 W BLUE MOUND RD
63;152030047;07/22/2015;06:48 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07540448990111, -88.0031032076];7220 W BURLEIGH ST
64;152020066;07/21/2015;11:40 AM;7.0;MOTOR VEHICLE THEFT;;;[43.070247922009344, -87.9995034190665];2804 N 70TH ST
65;152020143;07/21/2015;07:42 PM;7.0;MOTOR VEHICLE THEFT;;;[43.0716807868115, -87.97851509423656];2900 N 52ND ST
66;152010039;07/20/2015;08:17 AM;7.0;MOTOR VEHICLE THEFT;;;[43.074299767124565, -87.9911401937502];6309 W APPLETON AV
67;152010052;07/20/2015;09:27 AM;3.0;MOTOR VEHICLE THEFT;;;[43.04929256116934, -87.9807158170985];5323 W VLIET ST
68;152010174;07/20/2015;10:26 PM;3.0;MOTOR VEHICLE THEFT;;;[43.046857507646045, -87.96638266763806];4130 W MC KINLEY CT
69;152040012;07/19/2015;01:00 AM;7.0;MOTOR VEHICLE THEFT;;;[43.07911389757064, -87.98301614611356];5551 W BROOKLYN PL
70;151990048;07/18/2015;08:14 AM;7.0;MOTOR VEHICLE THEFT;;;[43.08523731141436, -88.00385416544502];3733 N 73RD ST
71;151980008;07/16/2015;11:39 PM;3.0;MOTOR VEHICLE THEFT;;;[43.038911973541886, -87.97003879189012];4500 W WISCONSIN AV
72;151960057;07/15/2015;10:28 AM;3.0;MOTOR VEHICLE THEFT;;;[43.061400167638055, -87.97875962868574];2327 N 52ND ST
73;151950058;07/14/2015;10:04 AM;7.0;MOTOR VEHICLE THEFT;;;[43.06916056881461, -87.98926181353706];6132 W LISBON AV #REAR
74;151920018;07/11/2015;02:27 AM;3.0;MOTOR VEHICLE THEFT;;;[43.036046497085806, -87.96523336799605];452 N 41ST ST
75;151910099;07/10/2015;01:04 PM;7.0;MOTOR VEHICLE THEFT;;;[43.08925449708582, -88.00711486799605];3952 N 76TH ST
76;151910147;07/10/2015;06:47 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07601312796458, -87.98649585388644];5908 W ROOSEVELT DR
77;151890042;07/08/2015;08:26 AM;3.0;MOTOR VEHICLE THEFT;;;[43.04599819075685, -87.96627273353403];4142 W MARTIN DR
78;151860004;07/05/2015;12:34 AM;3.0;MOTOR VEHICLE THEFT;;;[43.065185203185735, -87.98197747178706];5501 W LISBON AV
79;151860068;07/05/2015;11:44 AM;3.0;MOTOR VEHICLE THEFT;;;[43.033059335276135, -87.9601985809335];215 N 37TH ST
80;151860160;07/05/2015;10:21 PM;3.0;MOTOR VEHICLE THEFT;;;[43.031435406531045, -87.99248492430614];6400 W FAIRVIEW AV
81;151830085;07/02/2015;02:36 PM;7.0;MOTOR VEHICLE THEFT;;;[43.07048924562872, -87.98088293738836];2828 N 54TH ST
82;151820074;07/01/2015;11:36 AM;3.0;MOTOR VEHICLE THEFT;;;[43.05512079745544, -87.98006237626277];5307 W VINE ST
83;152060070;07/25/2015;10:29 AM;6.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;[42.99459351154118, -87.9848415];5636 W MONTANA ST
84;152020015;07/21/2015;02:15 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00309251875456, -87.95562316763807];3300 W LINCOLN AV
85;151990134;07/18/2015;07:33 PM;6.0;MOTOR VEHICLE THEFT;;;[42.996483218470544, -87.9556118977551];3300 W FOREST HOME AV
86;151980032;07/17/2015;06:18 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00419418734492, -87.95901497013695];2222 S 36TH ST
87;151940007;07/13/2015;02:50 AM;6.0;MOTOR VEHICLE THEFT;;;[42.98408130391252, -87.94692241185312];3334 S 26TH ST
89;151930077;07/12/2015;11:07 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00419418734492, -87.95901497013695];2222 S 36TH ST
90;151930102;07/12/2015;02:39 PM;6.0;MOTOR VEHICLE THEFT;;;[42.99209654192045, -87.98787219496016];6000 W STACK DR
91;151910157;07/10/2015;05:47 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98087089162312, -88.02306919066136];8833 W MORGAN AV
92;151880168;07/07/2015;07:43 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
93;151880172;07/07/2015;08:27 PM;6.0;MOTOR VEHICLE THEFT;;;[42.986062477378965, -87.94813345181508];3232 S 27TH ST
94;151860107;07/05/2015;04:26 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98500769608748, -87.94460757372015];3271 S 24TH ST
95;151850083;07/04/2015;03:01 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98199690758263, -87.94850954602053];3473 S 27TH ST
96;151840130;07/03/2015;06:11 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
97;151840133;07/03/2015;06:44 PM;6.0;MOTOR VEHICLE THEFT;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
98;151840148;07/03/2015;08:27 PM;6.0;MOTOR VEHICLE THEFT;;;[42.984705397388694, -87.94846638397011];3333 S 27TH ST
99;152110042;07/30/2015;09:56 AM;2.0;MOTOR VEHICLE THEFT;;;[43.022229525967916, -87.92269161226845];900 W WALKER ST
100;152100141;07/29/2015;09:19 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02304789206552, -87.91130572714547];813 S 1ST ST
101;152090049;07/28/2015;08:59 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01769160358201, -87.92391161673527];1314 S 10TH ST
102;152090078;07/28/2015;12:49 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02087367055225, -87.91399539353127];1002 S 3RD ST
103;152090079;07/28/2015;01:06 PM;2.0;MOTOR VEHICLE THEFT;;;[43.021212655740655, -87.9253976569376];1100 W MINERAL ST
104;152090136;07/28/2015;06:28 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00903873437599, -87.92310094113928];915 W WINDLAKE AV
105;152090157;07/28/2015;07:54 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02211554674261, -87.91194166763806];117 W WALKER ST
106;152080051;07/27/2015;09:01 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02382513627447, -87.91396242238471];710 S 3RD ST
107;152080097;07/27/2015;10:45 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00788839076131, -87.93585890241808];1801 W FOREST HOME AV
108;152070041;07/26/2015;03:48 AM;2.0;MOTOR VEHICLE THEFT;;;[43.001839089647405, -87.92485151543633];2345 S 10TH ST
109;152070080;07/26/2015;07:37 AM;2.0;MOTOR VEHICLE THEFT;;;[43.0242264676841, -87.92044183236193];726 W PIERCE ST
110;152070115;07/26/2015;03:42 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01700549567219, -87.92981116763806];1413 W GREENFIELD AV
111;152070146;07/26/2015;08:05 PM;2.0;MOTOR VEHICLE THEFT;;;[43.006678491257446, -87.91867247013695];2072 S 6TH ST
112;152060161;07/25/2015;07:10 PM;2.0;MOTOR VEHICLE THEFT;;;[43.0143927799065, -87.92265754818492];1573 S 9TH ST
113;152050056;07/24/2015;11:27 AM;2.0;MOTOR VEHICLE THEFT;;;[43.021926335276135, -87.925348092042];909 S 11TH ST
114;152050059;07/24/2015;11:48 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01158407799065, -87.9198749662418];1728 S 7TH ST
115;152050078;07/24/2015;01:28 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00232419900166, -87.92483801543632];2319 S 10TH ST
116;152040030;07/23/2015;04:45 AM;2.0;MOTOR VEHICLE THEFT;;;[43.013357748542916, -87.93526239353127];1628 S 18TH ST
117;152040042;07/23/2015;07:20 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00591545045876, -87.92976101543633];2123 S 14TH ST
118;152040130;07/23/2015;04:38 PM;2.0;MOTOR VEHICLE THEFT;;;[43.018326115182646, -87.91979851485941];1229 S 7TH ST
119;152030084;07/22/2015;12:17 PM;2.0;MOTOR VEHICLE THEFT;;;[43.025288502885545, -87.920064];711 W BRUCE ST
120;152030139;07/22/2015;05:51 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02225712225225, -87.92700079263118];1216 W WALKER ST
121;152030157;07/22/2015;07:26 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01767799999999, -87.93305343349321];1310 S CESAR E CHAVEZ DR
122;152030160;07/22/2015;08:51 PM;2.0;MOTOR VEHICLE THEFT;;;[43.0101294767734, -87.93049363780366];1433 W BURNHAM ST
123;152030167;07/22/2015;08:06 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00918334110452, -87.92426006650678];1945 S 10TH ST
124;152020089;07/21/2015;02:27 PM;2.0;MOTOR VEHICLE THEFT;;;[42.999705502914196, -87.929897592042];2473 S 14TH ST
125;152020124;07/21/2015;05:47 PM;2.0;MOTOR VEHICLE THEFT;;;[43.014489233871835, -87.9306573214607];1592 S 15TH ST
126;152000050;07/19/2015;09:15 AM;2.0;MOTOR VEHICLE THEFT;;;[43.015195257285484, -87.92686152264969];1535 S 12TH ST
127;152000058;07/19/2015;10:09 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02220047157924, -87.9272018068267];1210 W WALKER ST
128;152000158;07/19/2015;10:33 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00939724562872, -87.93802292627986];1936 S 20TH ST
129;151990054;07/18/2015;09:07 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02331816196853, -87.91408966196852];300 W NATIONAL AV
130;151990064;07/18/2015;10:38 AM;2.0;MOTOR VEHICLE THEFT;;;[43.024966643286284, -87.90891638043222];600 S JAKE MARCHESE WA
131;151980030;07/17/2015;06:39 AM;2.0;MOTOR VEHICLE THEFT;;;[43.008750586733214, -87.91866859925535];1963 S 6TH ST
132;151980047;07/17/2015;10:17 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01836132944774, -87.92922492685678];1226 S 14TH ST
133;151960186;07/16/2015;12:36 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02514958612625, -87.9111919060777];605 S 1ST ST
134;151970024;07/16/2015;02:08 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01468077990651, -87.92265904097155];1559 S 9TH ST
135;151970034;07/16/2015;12:27 AM;2.0;MOTOR VEHICLE THEFT;;;[43.016238000000016, -87.92392540074464];1434 S 10TH ST
136;151970036;07/16/2015;05:25 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02009054674261, -87.92289335789717];909 W WASHINGTON ST
137;151960165;07/15/2015;07:47 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00284239352357, -87.93236391017358];2300 S 15TH PL
138;151950059;07/14/2015;11:17 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00749824562871, -87.9213824662418];2032 S 8TH ST
139;151950087;07/14/2015;02:03 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00866975437128, -87.92143159925536];1967 S 8TH ST
140;151950112;07/14/2015;03:38 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01490708964741, -87.92123156650678];1549 S 8TH ST
141;151950165;07/14/2015;09:20 PM;2.0;MOTOR VEHICLE THEFT;;;[43.0065264884588, -87.93524152553522];1725 W BECHER ST
142;151940067;07/13/2015;10:19 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01332393813341, -87.92129793234236];1643 S 8TH ST
143;151940151;07/13/2015;05:52 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00063132944774, -87.92849642627985];2424 S 13TH ST
144;151930010;07/12/2015;12:32 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02459058673321, -87.91688906650677];625 S 5TH ST
145;151930137;07/12/2015;06:03 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02263624562872, -87.93057804760798];813 S 15TH ST
146;151930180;07/12/2015;10:36 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00666098280331, -87.92592412450212];1104 W WINDLAKE AV
147;151930186;07/12/2015;11:32 PM;2.0;MOTOR VEHICLE THEFT;;;[43.0140815323159, -87.9233535];921 W LAPHAM BL
148;151920032;07/11/2015;03:33 AM;2.0;MOTOR VEHICLE THEFT;;;[43.014942167638054, -87.91392289684948];1544 S 3RD ST #REAR
149;151920070;07/11/2015;11:03 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00845063087876, -87.93491544437059];1724 W FOREST HOME AV
150;151920097;07/11/2015;02:28 PM;2.0;MOTOR VEHICLE THEFT;;;[43.022808, -87.92246594849686];814 S 9TH ST
151;151920124;07/11/2015;06:33 PM;2.0;MOTOR VEHICLE THEFT;;;[43.0231715106758, -87.91015125437129];135 E NATIONAL AV
152;151920134;07/11/2015;07:36 PM;2.0;MOTOR VEHICLE THEFT;;;[43.008912335276136, -87.920011092042];1955 S 7TH ST
153;151910029;07/10/2015;03:45 AM;2.0;MOTOR VEHICLE THEFT;;;[43.002860502885525, -87.92811352553522];1221 W LINCOLN AV
154;151910074;07/10/2015;10:05 AM;2.0;MOTOR VEHICLE THEFT;;;[43.0101294767734, -87.93049363780366];1433 W BURNHAM ST
155;151910079;07/10/2015;11:09 AM;2.0;MOTOR VEHICLE THEFT;;;[43.020110495672164, -87.93022444463038];1429 W WASHINGTON ST
156;151910122;07/10/2015;03:27 PM;2.0;MOTOR VEHICLE THEFT;;;[43.013365407438414, -87.92684449177703];1636 S 12TH ST
157;151910134;07/10/2015;05:08 PM;2.0;MOTOR VEHICLE THEFT;;;[43.009430363321506, -87.93618986966949];1938 S CONGO AV
158;151910146;07/10/2015;07:33 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00924533527612, -87.92000756650677];1939 S 7TH ST
159;151910180;07/10/2015;09:43 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01631900000001, -87.92253438242277];1428 S 9TH ST
160;151910190;07/10/2015;11:22 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01693593442715, -87.9330703790983];1400 S MUSKEGO AV
161;151900039;07/09/2015;09:13 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01835299999999, -87.93312861368207];1229 S CESAR E CHAVEZ DR
162;151970081;07/09/2015;12:29 AM;2.0;MOTOR VEHICLE THEFT;;;[43.021159478792605, -87.93476983236194];1710 W MINERAL ST
163;151890031;07/08/2015;06:00 AM;2.0;MOTOR VEHICLE THEFT;;;[43.015889363010665, -87.92924104298328];1504 S 14TH ST
164;151890046;07/08/2015;07:53 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01697755092622, -87.9344882031566];1400 S UNION ST
165;151890077;07/08/2015;12:19 PM;2.0;MOTOR VEHICLE THEFT;;;[43.0264236889688, -87.91695113627357];500 W VIRGINIA ST
166;151880064;07/07/2015;08:30 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02632754674261, -87.91782316763806];531 W VIRGINIA ST
167;151880153;07/07/2015;07:30 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01232448600598, -87.92434366763806];1000 W HISTORIC MITCHELL ST
168;151870041;07/06/2015;08:34 AM;2.0;MOTOR VEHICLE THEFT;;;[43.0180704676841, -87.93024316763807];1428 W MADISON ST
169;151870056;07/06/2015;10:11 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02643216591921, -87.91829266591921];600 W VIRGINIA ST
170;151870071;07/06/2015;11:41 AM;2.0;MOTOR VEHICLE THEFT;;;[43.012285513994044, -87.91141016472388];107 W MITCHELL ST
171;151870081;07/06/2015;12:50 PM;2.0;MOTOR VEHICLE THEFT;;;[43.009461282820695, -87.93673054097155];1933 S 19TH ST
172;151870085;07/06/2015;01:01 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02429099359534, -87.92403034362133];1004 W PIERCE ST
173;151870097;07/06/2015;02:31 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02192600000001, -87.93433759925536];903 S 17TH ST
174;151860057;07/05/2015;03:55 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01131477990651, -87.92955057372015];1741 S 14TH ST
175;151860072;07/05/2015;12:04 PM;1.0;MOTOR VEHICLE THEFT;;;[43.028412168431544, -87.91113316843153];100 W OREGON ST
176;151860082;07/05/2015;01:12 PM;2.0;MOTOR VEHICLE THEFT;;;[43.015889363010665, -87.92924104298328];1504 S 14TH ST
177;151860106;07/05/2015;04:47 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01043898251487, -87.92412412998473];1820 S 10TH ST
178;151850074;07/04/2015;02:51 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01598248124545, -87.93017983236193];1425 W ORCHARD ST
179;151850102;07/04/2015;06:52 PM;2.0;MOTOR VEHICLE THEFT;;;[43.023277973142285, -87.92932597023874];1400 W NATIONAL AV
180;151840025;07/03/2015;01:49 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02217783236193, -87.93674438631791];822 S 19TH ST
181;151840027;07/03/2015;03:34 AM;2.0;MOTOR VEHICLE THEFT;;;[43.0142714121416, -87.93587149068051];1580 S MUSKEGO AV
182;151840043;07/03/2015;07:43 AM;2.0;MOTOR VEHICLE THEFT;;;[43.02113552120739, -87.92970283236194];1411 W MINERAL ST
183;151840069;07/03/2015;10:59 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01019047124735, -87.93413144809706];1900 S AMY PL
184;151840092;07/03/2015;11:58 AM;2.0;MOTOR VEHICLE THEFT;;;[43.01398447042542, -87.93618199068051];1600 S MUSKEGO AV
185;151840096;07/03/2015;01:53 PM;2.0;MOTOR VEHICLE THEFT;;;[43.00201769608748, -87.92244057372014];2335 S 9TH ST
186;151840108;07/03/2015;03:08 PM;2.0;MOTOR VEHICLE THEFT;;;[43.013901270038765, -87.93772935149187];1618 S UNION ST
187;151840003;07/02/2015;11:33 PM;2.0;MOTOR VEHICLE THEFT;;;[43.02192600000001, -87.93426339353127];902 S 17TH ST
188;151830037;07/01/2015;10:54 PM;2.0;MOTOR VEHICLE THEFT;;;[43.01277263336027, -87.93415645181508];1654 S 17TH ST
189;152070029;07/26/2015;02:41 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00145128282071, -87.93454955539828];2369 S 17TH ST
190;152050041;07/24/2015;09:20 AM;2.0;MOTOR VEHICLE THEFT;;;[43.00300491397455, -87.94189477833332];2251 W LINCOLN AV
191;152050122;07/24/2015;04:21 PM;6.0;MOTOR VEHICLE THEFT;;;[42.973807506780666, -87.94382416763806];2305 W HOWARD AV #1
192;152030109;07/22/2015;02:41 PM;6.0;MOTOR VEHICLE THEFT;;;[42.950852999999995, -87.90986905828287];5151 S HOWELL AV
193;152010034;07/20/2015;06:35 AM;6.0;MOTOR VEHICLE THEFT;STOLEN PROPERTY OFFENSES;;[42.99228813044607, -87.93367354284747];2872 S 16TH ST
