;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
28;60200150;01/20/2006;04:31 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11801041909516, -87.96350015032581];5525 N 41ST ST
29;60200204;01/20/2006;10:40 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10725572300768, -87.93653386078269];4932 N 20TH ST
30;60190024;01/19/2006;08:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1017287171793, -87.95292489353128];4638 N 32ND ST
31;60190053;01/19/2006;11:53 AM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.11190904974128, -87.95041763625309];3030 W VILLARD AV
32;60190055;01/19/2006;12:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1072555029142, -87.97391862479058];4933 N 49TH ST
33;60190074;01/19/2006;10:02 AM;7.0;ALL OTHER LARCENY;THEFT FROM MOTOR VEHICLE;;[43.091056623925226, -87.95249503173898];4044 N 31ST ST
34;60190079;01/19/2006;02:14 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08978762106314, -87.93883689398197];4000 N TEUTONIA AV
35;60190099;01/19/2006;03:10 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.141296691096734, -87.95787338445463];3740 W GREEN TREE RD #1
36;60180022;01/18/2006;07:51 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12122633095526, -87.95736312240732];5692 N 36TH ST
37;60180064;01/18/2006;12:20 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.112520754371275, -87.95643809536023];5231 N 35TH ST
38;60180071;01/18/2006;01:08 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12037355314792, -87.9508396078537];5665 N TEUTONIA AV
39;60180095;01/18/2006;03:33 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12480416180969, -87.96459339353127];5900 N 42ND ST
40;60180103;01/18/2006;04:34 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1243631618097, -87.96093383524746];5866 N 39TH ST
41;60180142;01/18/2006;08:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09237822009348, -87.94340590074464];4136 N 24TH PL
42;60170067;01/17/2006;09:17 AM;4.0;THEFT FROM BUILDING;;;[43.13383649062319, -87.96425238634657];4111 W MILL RD
43;60170071;01/17/2006;10:37 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09367291035258, -87.95051341185312];4238 N 30TH ST
44;60170106;01/17/2006;01:40 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09509947013695, -87.94970983236193];2909 W ROOSEVELT DR
45;60170165;01/17/2006;05:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10267369608749, -87.93703011368208];4701 N 20TH ST
46;60170179;01/17/2006;06:39 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10547216180967, -87.96148590463977];4840 N 39TH ST
47;60170185;01/17/2006;06:58 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.128646910352586, -87.9584364190665];6092 N 37TH ST
48;60160117;01/16/2006;03:03 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11023363336028, -87.95151338631791];5118 N 31ST ST
49;60160195;01/16/2006;09:49 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.141290312080564, -87.95639881208056];3600 W GREEN TREE RD
50;60150047;01/15/2006;07:19 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11260773688613, -87.95006949379625];5233 N TEUTONIA AV
51;60150059;01/15/2006;09:02 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10184667055225, -87.94796015753917];4645 N 28TH ST
52;60140130;01/14/2006;03:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.090943513157306, -87.93790711076788];2041 W ATKINSON AV
53;60130132;01/13/2006;12:29 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09476313627445, -87.94681389353127];4292 N 27TH ST
54;60120081;01/12/2006;10:46 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.110063419095155, -87.96020113200395];5109 N 38TH ST
55;60120124;01/12/2006;04:32 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09072099417162, -87.92697391185312];4058 N 13TH ST #A
56;60110024;01/11/2006;03:52 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10045069608748, -87.95047916143432];4567 N 30TH ST
57;60110134;01/11/2006;05:23 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1164260313636, -87.96354162479058];5437 N 41ST ST
58;60100192;01/10/2006;06:20 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.123695539529244, -87.94840427699232];2835 W ORIOLE DR
59;60100198;01/10/2006;06:50 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.130204690664186, -87.95236334364529];6209 N TEUTONIA AV
60;60090115;01/09/2006;12:52 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.1095202020601, -87.96219928348452];5068 N HOPKINS ST
61;60080052;01/08/2006;06:55 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12751002690845, -87.96729659314984];6048 N HOPKINS ST
62;60070044;01/07/2006;08:24 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.106076167638065, -87.96389915753917];4869 N 41ST ST
63;60070113;01/07/2006;02:02 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.09191871717931, -87.93062243738835];4122 N 16TH ST
64;60070158;01/07/2006;06:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10761555536962, -87.96017588631791];4954 N 38TH ST
65;60060056;01/06/2006;09:03 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10193318096825, -87.93147352925747];4672 N PARKWAY AV
66;60060101;01/06/2006;01:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09263854954125, -87.93931537910456];4126 N 22ND ST
67;60060136;01/06/2006;04:17 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12528141326678, -87.9585163607827];5920 N 37TH ST
68;60050040;01/05/2006;07:54 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10101237018295, -87.9479958526664];4609 N 28TH ST
69;60050173;01/05/2006;05:31 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11654224562872, -87.95870536078269];5442 N 37TH ST
70;60050180;01/05/2006;06:24 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13555795807617, -87.97427768737356];6515 N 49TH CT
71;60040098;01/04/2006;10:58 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10271092200935, -87.93818810646873];4703 N 21ST ST
72;60040112;01/04/2006;12:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11064716180968, -87.96496635356932];5136 N 42ND ST
73;60040118;01/04/2006;01:13 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09050653427781, -87.93569854818492];4039 N 19TH PL
74;60040126;01/04/2006;01:50 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.135344, -87.96588288242278];6460 N 43RD ST
75;60040179;01/04/2006;04:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10823248124546, -87.96113002553523];3829 W FAIRMOUNT AV
76;60040182;01/04/2006;03:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.089832486005974, -87.944202];2462 W CAPITOL DR
77;60030033;01/03/2006;07:00 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12165469608749, -87.95866115753917];5707 N 37TH ST
78;60030041;01/03/2006;07:56 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11480047013695, -87.94806227699232];2801 W CUSTER AV
79;60030042;01/03/2006;07:56 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11480047013695, -87.94806227699232];2801 W CUSTER AV
80;60020069;01/02/2006;12:42 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10563516763807, -87.96389915753917];4847 N 41ST ST
81;60020072;01/02/2006;12:53 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.089497453257394, -87.92813322300768];1332 W CAPITOL DR
82;60020091;01/02/2006;01:51 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12941392200935, -87.9597316608574];6125 N 38TH ST
83;60020108;01/02/2006;02:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11188648124544, -87.9620715];3919 W VILLARD AV
84;60020111;01/02/2006;02:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11188648124544, -87.9620715];3919 W VILLARD AV
85;60300035;01/30/2006;04:53 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.072486575076454, -88.00601342627985];2932 N 75TH ST
86;60300058;01/30/2006;09:17 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.068565812106826, -87.98561355785111];5816 W APPLETON AV
87;60290054;01/29/2006;11:15 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.026332419981976, -87.98987718841417];536 S 62ND ST
88;60280062;01/28/2006;09:38 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03609657868313, -87.96420858953184];457 N 40TH ST
89;60270090;01/27/2006;12:58 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06791981750649, -87.98008065299456];5313 W CENTER ST #3
90;60270143;01/27/2006;05:11 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.085095113249395, -88.0016762741937];7216 W POTOMAC AV
91;60260015;01/26/2006;06:19 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03650955395597, -87.98582188190316];5841 W BLUE MOUND RD
92;60260021;01/26/2006;07:33 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03538652986307, -87.98814016763806];6016 W ST PAUL AV
93;60260027;01/26/2006;07:43 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028684999999996, -88.02594011757722];9148 W CHESTER ST #7
94;60260029;01/26/2006;07:47 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02677700000001, -88.00474494460173];518 S 74TH ST
95;60260031;01/26/2006;07:51 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.035376471579255, -87.98936416763806];6116 W ST PAUL AV
96;60260032;01/26/2006;07:59 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03325343741704, -87.99452959925536];207 N 66TH ST
97;60260039;01/26/2006;08:23 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06670927699233, -87.97870063200395];2625 N 52ND ST
98;60260041;01/26/2006;08:21 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03423412201773, -88.01390224325303];321 N HONEY CREEK PK
99;60260044;01/26/2006;08:52 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06806686553552, -87.97873156197292];5200 W CENTER ST
100;60260051;01/26/2006;09:19 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02842383236194, -87.99119862479058];313 S 63RD ST
101;60260053;01/26/2006;09:06 AM;3.0;THEFT FROM BUILDING;;;[43.066993703415285, -87.97752308890134];2647 N 51ST ST
102;60260069;01/26/2006;11:58 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.033107532315896, -87.98536273022104];5819 W PARK HILL AV
103;60260126;01/26/2006;04:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06582766362737, -87.98300057063305];5540 W LISBON AV
104;60260177;01/26/2006;08:11 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
105;60250036;01/25/2006;08:24 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.076996497085815, -87.98715392627984];3176 N 60TH ST
106;60250069;01/25/2006;11:08 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07186644463039, -87.9761690809335];2907 N 50TH ST
107;60250105;01/25/2006;02:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05210300000002, -87.98113913532217];1627 N 54TH ST
108;60250145;01/25/2006;05:38 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03725752842077, -87.96122983236194];3747 W MICHIGAN ST
109;60240131;01/24/2006;05:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08082633585303, -87.99663621824715];6780 W APPLETON AV #1
110;60240133;01/24/2006;02:26 PM;3.0;THEFT FROM BUILDING;;;[43.03611647735032, -87.99375955635057];6511 W BLUE MOUND RD
111;60240144;01/24/2006;05:41 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08082633585303, -87.99663621824715];6780 W APPLETON AV
112;60230019;01/23/2006;07:42 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03414771717931, -87.96010397013696];316 N 37TH ST
113;60230042;01/23/2006;10:26 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06800951875454, -87.97904083236193];5204 W CENTER ST
114;60220040;01/22/2006;09:08 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07997863563929, -87.995948164465];6700 W APPLETON AV
115;60220068;01/22/2006;01:21 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06441558673322, -87.97872763200395];2503 N 52ND ST
116;60210032;01/21/2006;07:40 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07308196863639, -87.97732486799605];2968 N 51ST ST
117;60210091;01/21/2006;01:29 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.036036513848885, -88.02258102943036];8800 W BLUE MOUND RD
118;60200077;01/20/2006;10:20 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.058628, -87.98198061368208];2169 N 55TH ST
119;60200140;01/20/2006;03:35 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03134450678069, -87.99085333236194];6225 W FAIRVIEW AV #5
120;60200157;01/20/2006;04:45 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.047658005828396, -87.98120955871649];1309 N 54TH ST
121;60200158;01/20/2006;04:52 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06278566472389, -87.98188635356932];2410 N 55TH ST
122;60190018;01/19/2006;08:09 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08821916180969, -88.00588591185313];3902 N 75TH ST
123;60180020;01/18/2006;07:39 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.086861303912514, -87.98823338631792];3822 N 61ST ST
124;60170009;01/17/2006;12:49 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08769912980943, -88.00213952278747];7236 W APPLETON AV
125;60170189;01/17/2006;07:37 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.087714113249405, -88.00218539797469];7238 W APPLETON AV #4
126;60170212;01/17/2006;10:01 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.034417046627055, -88.01649860768082];330 N GLENVIEW AV
127;60160040;01/16/2006;08:15 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02576916763806, -87.99120859925536];605 S 63RD ST
128;60160126;01/16/2006;02:16 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07941106246742, -87.98263634667309];5528 W BROOKLYN PL
129;60160135;01/16/2006;04:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.047018387731555, -87.96811594070657];1252 N 43RD ST
130;60150109;01/15/2006;01:57 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.056855167638076, -87.97756159204201];2041 N 51ST ST
131;60150126;01/15/2006;04:11 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.066304832361936, -87.97750159925536];2607 N 51ST ST
132;60140067;01/14/2006;09:46 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07540050288553, -87.99421016472387];6607 W BURLEIGH ST
133;60140093;01/14/2006;12:43 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05771883236193, -87.97991589353127];2122 N 53RD ST
134;60130081;01/13/2006;09:38 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.035604699331266, -88.00251460474902];7201 W BLUE MOUND RD
135;60120122;01/12/2006;02:59 PM;3.0;THEFT FROM BUILDING;;;[43.066993703415285, -87.97752308890134];2647 N 51ST ST
136;60120150;01/12/2006;06:26 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05435333527612, -87.97349588631792];1802 N 48TH ST
137;60110041;01/11/2006;08:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.034417046627055, -88.01649860768082];330 N GLENVIEW AV
138;60110056;01/11/2006;10:35 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.085492863725534, -87.9871681392173];3747 N 60TH ST
139;60100158;01/10/2006;04:30 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.038363497114474, -88.02869358194498];9200 W WISCONSIN AV
140;60100212;01/10/2006;06:55 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03197646433721, -87.98596590463977];128 N 59TH ST
141;60090121;01/09/2006;01:13 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05025048600598, -87.98219108381903];5434 W CHERRY ST
142;60090149;01/09/2006;03:39 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07310832944776, -87.98733286799605];2962 N 60TH ST
143;60090172;01/09/2006;04:55 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.073972444630385, -87.9862490809335];3019 N 59TH ST #A
144;60080046;01/08/2006;08:12 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.061912444630394, -87.98640913200396];2355 N 59TH ST
145;60080073;01/08/2006;10:23 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.047387000000015, -87.9713990809335];1265 N 46TH ST
146;60080074;01/08/2006;10:23 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.047495, -87.9713990809335];1271 N 46TH ST
147;60070040;01/07/2006;08:35 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.085438832361945, -88.00716436799604];3742 N 76TH ST
148;60070056;01/07/2006;10:03 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070499586733234, -87.97745960646873];2831 N 51ST ST
149;60070179;01/07/2006;09:02 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04367631943577, -87.98285080875995];5539 W STATE ST
150;60070184;01/07/2006;09:23 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07016499417162, -87.97857638631791];2814 N 52ND ST
151;60060209;01/06/2006;09:26 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03723148124546, -87.95992469608748];3701 W MICHIGAN ST
152;60050075;01/05/2006;11:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07794732113787, -87.98325879268845];5608 W ROOSEVELT DR
153;60050147;01/05/2006;03:10 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.062362141067844, -87.97906319341564];5227 W MEINECKE AV
154;60050213;01/05/2006;08:35 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.06962884984708, -87.98863094936225];2777 N 61ST ST
155;60040059;01/04/2006;08:53 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08727575437129, -87.9871175809335];3845 N 60TH ST
156;60040151;01/04/2006;03:22 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.034417046627055, -88.01649860768082];330 N GLENVIEW AV
157;60040186;01/04/2006;05:12 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.060729493219334, -87.98503033236193];5722 W NORTH AV
158;60030052;01/03/2006;09:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.046315696087476, -87.96557863200395];4115 W HIGHLAND BL
159;60030090;01/03/2006;12:20 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.045762339690874, -87.96725990241808];4201 W MARTIN DR
160;60030094;01/03/2006;12:36 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.055982, -87.97870591185313];1934 N 52ND ST
161;60030102;01/03/2006;10:42 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.06839760357952, -87.98561553290538];5815 W APPLETON AV
162;60030139;01/03/2006;03:06 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04783733527614, -87.97029958814687];1315 N 45TH ST
163;60020043;01/02/2006;10:33 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02639242716165, -87.98866009497257];530 S 61ST ST
164;60020065;01/02/2006;12:21 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06806686553552, -87.97873156197292];5200 W CENTER ST
165;60020110;01/02/2006;01:08 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.071354450458756, -87.97977957372014];2871 N 53RD ST
166;60020157;01/02/2006;06:15 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.053533025535216, -87.97473957372014];1723 N 49TH ST
167;60010098;01/01/2006;01:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08082633585303, -87.99663621824715];6780 W APPLETON AV
168;60010202;01/01/2006;09:50 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06803151399404, -87.98798177699231];6001 W CENTER ST
169;60300037;01/30/2006;08:08 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98306065860703, -87.95324169043198];3073 W RUSKIN CT
