150140126,01/14/2015,07:30 PM,6,SIMPLE ASSAULT,,,,,5851 S 19TH CT,42.93298859999999,-87.9379706,/crime_data/AldermanicDistrict_13
150130062,01/13/2015,12:21 PM,6,SIMPLE ASSAULT,,,,,3469 S 20TH ST,42.981456,-87.93907999999999,/crime_data/AldermanicDistrict_13
150040053,01/04/2015,12:30 PM,6,SIMPLE ASSAULT,,,,,3606 S 20TH ST,42.979054,-87.938391,/crime_data/AldermanicDistrict_13
150310084,01/31/2015,04:31 PM,3,SIMPLE ASSAULT,,,,,2631 N 41ST ST,43.066776,-87.964882,/crime_data/AldermanicDistrict_15
150270162,01/27/2015,10:37 PM,3,SIMPLE ASSAULT,,,,,2608 N 45TH ST,43.066335,-87.96964799999999,/crime_data/AldermanicDistrict_15
150280108,01/27/2015,04:31 PM,3,SIMPLE ASSAULT,,,,,1600 W NORTH AV,43.0604306,-87.93265199999999,/crime_data/AldermanicDistrict_15
150260150,01/26/2015,09:51 PM,3,SIMPLE ASSAULT,,,,,2116 N 36TH ST,43.057887,-87.95842499999999,/crime_data/AldermanicDistrict_15
150250057,01/25/2015,11:58 AM,3,SIMPLE ASSAULT,,,,,4221 W NORTH AV #304,43.0604847,-87.96613669999999,/crime_data/AldermanicDistrict_15
150250094,01/25/2015,05:15 PM,3,SIMPLE ASSAULT,,,,,3500 W NORTH AV,43.060874,-87.957736,/crime_data/AldermanicDistrict_15
150250133,01/25/2015,09:26 PM,3,SIMPLE ASSAULT,,,,,2500 N 35TH ST,43.0643852,-87.95724159999999,/crime_data/AldermanicDistrict_15
150240022,01/24/2015,01:58 AM,3,SIMPLE ASSAULT,,,,,2621 N 49TH ST,43.06661,-87.9752051,/crime_data/AldermanicDistrict_15
150230015,01/23/2015,01:33 AM,3,SIMPLE ASSAULT,,,,,2542-B N 51ST ST,43.06532929999999,-87.9772888,/crime_data/AldermanicDistrict_15
150200010,01/20/2015,02:08 AM,3,SIMPLE ASSAULT,,,,,2560 N 40TH ST #LWR,43.065607,-87.96305900000002,/crime_data/AldermanicDistrict_15
150190176,01/19/2015,07:47 PM,3,SIMPLE ASSAULT,,,,,1350 W NORTH AV,43.0607318,-87.9294121,/crime_data/AldermanicDistrict_15
150140045,01/14/2015,10:43 AM,3,SIMPLE ASSAULT,,,,,1847 N 36TH ST,43.054257,-87.959108,/crime_data/AldermanicDistrict_15
150130005,01/13/2015,01:45 AM,7,SIMPLE ASSAULT,,,,,2836 N 39TH ST,43.0705219,-87.96181899999999,/crime_data/AldermanicDistrict_15
150130140,01/13/2015,10:34 PM,3,SIMPLE ASSAULT,,,,,1530-B N 14TH ST,43.05066799999999,-87.92961799999999,/crime_data/AldermanicDistrict_15
150110010,01/11/2015,02:17 AM,3,SIMPLE ASSAULT,,,,,2547 N 36TH ST,43.065318,-87.95898500000001,/crime_data/AldermanicDistrict_15
